SetID,SweepID,gamma_M,psi_M,end_time,A1,M1,A2,M2
pLFC_S.pB10-A,93,4.659768460793973e-16,0.264025641025641,216,0,0,1000000673.8391283,6.4384210316616536e-12
pLFC_S.pB10-A,94,7.472958022116568e-16,0.264025641025641,216,0,0,1000000673.8391283,1.0325417622053759e-11
pLFC_S.pB10-A,95,1.198452285133524e-15,0.264025641025641,216,0,0,1000000673.8391283,1.6559068692594692e-11
pLFC_S.pB10-A,96,1.9219803931602427e-15,0.264025641025641,216,0,0,1000000673.8391283,2.6556096338631498e-11
pLFC_S.pB10-A,97,3.082315981633628e-15,0.264025641025641,216,0,0,1000000673.8391292,4.258852874182537e-11
pLFC_S.pB10-A,98,4.943167913910141e-15,0.264025641025641,216,0,0,1000000673.839129,6.83000714044956e-11
pLFC_S.pB10-A,99,7.927451037047843e-15,0.264025641025641,216,0,0,1000000673.8391292,1.0953423225857872e-10
pLFC_S.pB10-A,100,1.2713401818284578e-14,0.264025641025641,216,0,0,1000000673.8391293,1.7566242940701088e-10
pLFC_S.pB10-A,101,2.0388720792825192e-14,0.264025641025641,216,0,0,1000000673.8391294,2.8171397431195176e-10
pLFC_S.pB10-A,102,3.2697773696566185e-14,0.264025641025641,216,0,0,1000000673.8391296,4.517921508889626e-10
pLFC_S.pB10-A,103,5.2438032556122537e-14,0.264025641025641,216,0,0,1000000673.8391292,7.245531215857454e-10
pLFC_S.pB10-A,104,8.40958556956964e-14,0.264025641025641,216,0,0,1000000673.8391291,1.1619937757815926e-9
pLFC_S.pB10-A,105,1.3486610005099518e-13,0.264025641025641,216,0,0,1000000673.8391289,1.86354811600248e-9
pLFC_S.pB10-A,106,2.1628729254842285e-13,0.264025641025641,216,0,0,1000000673.8391279,2.9887019958181082e-9
pLFC_S.pB10-A,107,3.468639850951326e-13,0.264025641025641,216,0,0,1000000673.8391291,4.793281632786486e-9
pLFC_S.pB10-A,108,5.562722744293475e-13,0.264025641025641,216,0,0,1000000673.8391292,7.687703773626593e-9
pLFC_S.pB10-A,109,8.921042731315306e-13,0.264025641025641,216,0,0,1000000673.83913,1.233053048008532e-8
pLFC_S.pB10-A,110,1.4306843442016897e-12,0.264025641025641,216,0,0,1000000673.8391278,1.9778859600150527e-8
pLFC_S.pB10-A,111,2.2944152991878257e-12,0.264025641025641,216,0,0,1000000673.8391297,3.1730422575924597e-8
pLFC_S.pB10-A,112,3.6795968212573256e-12,0.264025641025641,216,0,0,1000000673.8391298,5.0914195383791695e-8
pLFC_S.pB10-A,113,5.901038391698202e-12,0.264025641025641,216,0,0,1000000673.8391283,8.172290001421768e-8
pLFC_S.pB10-A,114,9.463605876362632e-12,0.264025641025641,216,0,0,1000000673.8391303,1.3124304257781493e-7
pLFC_S.pB10-A,115,1.5176962127397964e-11,0.264025641025641,216,0,0,1000000673.839128,2.1094742617964023e-7
pLFC_S.pB10-A,116,2.4339578636912142e-11,0.264025641025641,216,0,0,1000000673.8391286,3.395151211388717e-7
pLFC_S.pB10-A,117,3.903383847502539e-11,0.264025641025641,216,0,0,1000000673.839128,5.476305598859039e-7
pLFC_S.pB10-A,118,6.259929840296021e-11,0.264025641025641,216,0,0,1000000673.8391285,8.864120932894069e-7
pLFC_S.pB10-A,119,1.0039166819451024e-10,0.264025641025641,216,0,0,1000000673.8391285,1.4428993720383715e-6
