"","Time","A1","M1","F1","A2","M2","F2","C","Cycle","Phase"
"271",2.7,364378.760730751,61175327.6454586,0,49.2975667321315,58.5391109759888,41618979.9183993,916941205.838733,1,"conj"
"272",2.71,366126.932465903,61586832.0782632,0,49.8791610184018,59.3434126758911,41839238.5946124,916307693.172084,1,"conj"
"273",2.72,367883.478263524,62001101.4635249,0,50.4670321540205,60.1580672882792,42060661.2821764,915670243.150935,1,"conj"
"274",2.73,369648.438073946,62418154.3348849,0,51.0612454155607,60.9832038674158,42283254.1111815,915028831.07141,1,"conj"
"275",2.74,371421.852035932,62838009.3495456,0,51.6618667462177,61.818953047974,42507023.2437069,914383432.073891,1,"conj"
"276",2.75,373203.760477532,63260685.2890837,0,52.2689627625373,62.6654470641682,42731974.873984,913734021.142044,1,"conj"
"277",2.76,374994.203916946,63686201.0602685,0,52.8826007612113,63.5228197691136,42958115.2285592,913080573.101834,1,"conj"
"278",2.77,376793.223063387,64114575.6958848,0,53.5028487259405,64.3912066544192,43185450.5664582,912423062.620538,1,"conj"
"279",2.78,378600.85881795,64545828.3555617,0,54.1297753343664,65.2707448700135,43413987.1793506,911761464.205749,1,"conj"
"280",2.79,380417.152274481,64979978.3266062,0,54.7634499650717,66.1615732442097,43643731.391716,911095752.20438,1,"conj"
"281",2.8,382242.144720452,65417045.0248426,0,55.4039427046507,67.0638323040093,43874689.5610097,910425900.801651,1,"conj"
"282",2.81,384075.877637842,65857047.9954566,0,56.0513243548497,67.9776642956501,44106868.0778304,909751884.020086,1,"conj"
"283",2.82,385918.392704012,66300006.9138449,0,56.7056664397793,68.9032132053998,44340273.3660876,909073675.718483,1,"conj"
"284",2.83,387769.731792596,66745941.5864704,0,57.3670412131973,69.8406247805981,44574911.8831706,908391249.5909,1,"conj"
"285",2.84,389629.936974387,67194871.9517227,0,58.0355216658655,70.790046550951,44810790.1201178,907704579.165616,1,"conj"
"286",2.85,391499.050518227,67646818.0807841,0,58.7111815329785,71.7516278500801,45047914.6017868,907013637.804101,1,"conj"
"287",2.86,393377.114891904,68101800.1785004,0,59.3940953016668,72.725519837329,45286291.8870256,906318398.699966,1,"conj"
"288",2.87,395264.17276305,68559838.5842584,0,60.0843382185748,73.7118755198311,45525928.5688441,905618834.87792,1,"conj"
"289",2.88,397160.26700004,69020953.7728678,0,60.7819862975135,74.710849774841,45766831.2745867,904914919.192709,1,"conj"
"290",2.89,399065.440672905,69485166.3554491,0,61.4871163271901,75.7225993723332,46009006.6661058,904206624.328056,1,"conj"
"291",2.9,400979.73705423,69952497.0803274,0,62.1998058790136,76.7472829978706,46252461.4399356,903493922.795593,1,"conj"
"292",2.91,402903.199620075,70422966.8339308,0,62.9201333149782,77.7850612757465,46497202.3274669,902776786.933787,1,"conj"
"293",2.92,404835.872050887,70896596.6416958,0,63.6481777956256,78.8360967924035,46743236.0951234,902055188.906855,1,"conj"
"294",2.93,406777.798232418,71373407.6689773,0,64.3840192880851,79.9005541201313,46990569.5445372,901329100.703679,1,"conj"
"295",2.94,408729.02225665,71853421.2219644,0,65.1277385741949,80.9785998410486,47239209.5127267,900598494.136713,1,"conj"
"296",2.95,410689.58842272,72336658.7486028,0,65.8794172587029,82.0704025713708,47489162.8722746,899863340.840879,1,"conj"
"297",2.96,412659.541237847,72823141.8395218,0,66.6391377775494,83.1761329859678,47740436.531506,899123612.272463,1,"conj"
"298",2.97,414638.925418267,73312892.2289677,0,67.4069834062322,84.2959638432148,47993037.4346691,898379279.707997,1,"conj"
"299",2.98,416627.785890171,73805931.7957431,0,68.1830382682536,85.4300700101396,48246972.5621147,897630314.243143,1,"conj"
"300",2.99,418626.167790639,74302282.5641518,0,68.9673873436524,86.5786284878707,48502248.9304776,896876686.791564,1,"conj"
"301",3,420634.116468587,74801966.7049494,0,69.7601164776198,87.7418184373883,48758873.5928589,896118368.083787,1,"conj"
"302",3.01,422651.677485715,75305006.5363006,0,70.5613123892004,88.9198212055826,49016853.6390085,895355328.666071,1,"conj"
"303",3.02,424678.896617452,75811424.5247412,0,71.3710626800801,90.1128203516236,49276196.1955087,894587538.899249,1,"conj"
"304",3.03,426715.819853911,76321243.2861473,0,72.1894558434605,91.3210016736443,49536908.4259586,893814968.957582,1,"conj"
"305",3.04,428762.493400847,76834485.5867097,0,73.0165812730212,92.544553235743,49798997.5311593,893037588.827595,1,"conj"
"306",3.05,430818.963680617,77351174.3439147,0,73.8525292719711,93.7836653953069,50062470.7493,892255368.306909,1,"conj"
"307",3.06,432885.277333141,77871332.6275306,0,74.6973910621886,95.0385308306613,50327335.3561444,891468277.003069,1,"conj"
"308",3.07,434961.48121687,78394983.6606008,0,75.5512587934531,96.3093445690488,50593598.6652189,890676284.332359,1,"conj"
