"","Time","Cycle","Phase","Cell_types","Density","Host","Genotype"
"1458",2.08,1,"conj","M1",40366697.4058963,"1","M"
"1459",2.08,1,"conj","F1",0,"1","F"
"1460",2.08,1,"conj","A2",23.1750304588907,"2","A"
"1461",2.08,1,"conj","M2",24.4342461767031,"2","M"
"1462",2.08,1,"conj","F2",30001130.3284335,"2","F"
"1463",2.08,1,"conj","C",949461322.244493,"C","C"
"1464",2.09,1,"conj","A1",272102.114753021,"1","A"
"1465",2.09,1,"conj","M1",40638330.0352003,"1","M"
"1466",2.09,1,"conj","F1",0,"1","F"
"1467",2.09,1,"conj","A2",23.4711868480458,"2","A"
"1468",2.09,1,"conj","M2",24.7940106151668,"2","M"
"1469",2.09,1,"conj","F2",30159963.1187371,"2","F"
"1470",2.09,1,"conj","C",949029556.466112,"C","C"
"1471",2.1,1,"conj","A1",273408.049273549,"1","A"
"1472",2.1,1,"conj","M1",40911789.2182545,"1","M"
"1473",2.1,1,"conj","F1",0,"1","F"
"1474",2.1,1,"conj","A2",23.7706346446029,"2","A"
"1475",2.1,1,"conj","M2",25.15854986733,"2","M"
"1476",2.1,1,"conj","F2",30319636.0465198,"2","F"
"1477",2.1,1,"conj","C",948595117.756767,"C","C"
"1478",2.11,1,"conj","A1",274720.245266494,"1","A"
"1479",2.11,1,"conj","M1",41187087.2194515,"1","M"
"1480",2.11,1,"conj","F1",0,"1","F"
"1481",2.11,1,"conj","A2",24.0734085339805,"2","A"
"1482",2.11,1,"conj","M2",25.5279244005106,"2","M"
"1483",2.11,1,"conj","F2",30480153.5462026,"2","F"
"1484",2.11,1,"conj","C",948157989.387746,"C","C"
"1485",2.12,1,"conj","A1",276038.732678448,"1","A"
"1486",2.12,1,"conj","M1",41464236.3852748,"1","M"
"1487",2.12,1,"conj","F1",0,"1","F"
"1488",2.12,1,"conj","A2",24.3795435584869,"2","A"
"1489",2.12,1,"conj","M2",25.9021954295146,"2","M"
"1490",2.12,1,"conj","F2",30641520.0754897,"2","F"
"1491",2.12,1,"conj","C",947718154.524817,"C","C"
"1492",2.13,1,"conj","A1",277363.541598291,"1","A"
"1493",2.13,1,"conj","M1",41743249.1448442,"1","M"
"1494",2.13,1,"conj","F1",0,"1","F"
"1495",2.13,1,"conj","A2",24.6890751209459,"2","A"
"1496",2.13,1,"conj","M2",26.2814249257494,"2","M"
"1497",2.13,1,"conj","F2",30803740.1154893,"2","F"
"1498",2.13,1,"conj","C",947275596.227568,"C","C"
"1499",2.14,1,"conj","A1",278694.702257857,"1","A"
"1500",2.14,1,"conj","M1",42024138.0104649,"1","M"
"1501",2.14,1,"conj","F1",0,"1","F"
"1502",2.14,1,"conj","A2",25.0020389883594,"2","A"
"1503",2.14,1,"conj","M2",26.6656756264464,"2","M"
"1504",2.14,1,"conj","F2",30966818.1708347,"2","F"
"1505",2.14,1,"conj","C",946830297.448727,"C","C"
"1506",2.15,1,"conj","A1",280032.245032597,"1","A"
"1507",2.15,1,"conj","M1",42306915.5781801,"1","M"
"1508",2.15,1,"conj","F1",0,"1","F"
"1509",2.15,1,"conj","A2",25.3184712956063,"2","A"
"1510",2.15,1,"conj","M2",27.0550110439963,"2","M"
"1511",2.15,1,"conj","F2",31130758.769806,"2","F"
"1512",2.15,1,"conj","C",946382241.033498,"C","C"
"1513",2.16,1,"conj","A1",281376.200442253,"1","A"
"1514",2.16,1,"conj","M1",42591594.5283279,"1","M"
"1515",2.16,1,"conj","F1",0,"1","F"
"1516",2.16,1,"conj","A2",25.6384085491792,"2","A"
"1517",2.16,1,"conj","M2",27.4494954753953,"2","M"
"1518",2.16,1,"conj","F2",31295566.4644528,"2","F"
"1519",2.16,1,"conj","C",945931409.718872,"C","C"
"1520",2.17,1,"conj","A1",282726.599151525,"1","A"
"1521",2.17,1,"conj","M1",42878187.6261007,"1","M"
"1522",2.17,1,"conj","F1",0,"1","F"
"1523",2.17,1,"conj","A2",25.9618876309578,"2","A"
"1524",2.17,1,"conj","M2",27.8491940118073,"2","M"
"1525",2.17,1,"conj","F2",31461245.8307165,"2","F"
"1526",2.17,1,"conj","C",945477786.132949,"C","C"
"1527",2.18,1,"conj","A1",284083.471970749,"1","A"
"1528",2.18,1,"conj","M1",43166707.7221089,"1","M"
"1529",2.18,1,"conj","F1",0,"1","F"
"1530",2.18,1,"conj","A2",26.2889458020215,"2","A"
"1531",2.18,1,"conj","M2",28.25417254824,"2","M"
"1532",2.18,1,"conj","F2",31627801.4685546,"2","F"
"1533",2.18,1,"conj","C",945021352.794247,"C","C"
"1534",2.19,1,"conj","A1",285446.849856577,"1","A"
"1535",2.19,1,"conj","M1",43457167.7529485,"1","M"
"1536",2.19,1,"conj","F1",0,"1","F"
"1537",2.19,1,"conj","A2",26.6196207064992,"2","A"
"1538",2.19,1,"conj","M2",28.6644977933385,"2","M"
"1539",2.19,1,"conj","F2",31795238.0020647,"2","F"
"1540",2.19,1,"conj","C",944562092.111011,"C","C"
"1541",2.2,1,"conj","A1",286816.763912655,"1","A"
"1542",2.2,1,"conj","M1",43749580.7417719,"1","M"
"1543",2.2,1,"conj","F1",0,"1","F"
"1544",2.2,1,"conj","A2",26.9539503754584,"2","A"
"1545",2.2,1,"conj","M2",29.0802372792971,"2","M"
"1546",2.2,1,"conj","F2",31963560.0796091,"2","F"
"1547",2.2,1,"conj","C",944099986.380518,"C","C"
"1548",2.21,1,"conj","A1",288193.245390309,"1","A"
"1549",2.21,1,"conj","M1",44043959.7988623,"1","M"
"1550",2.21,1,"conj","F1",0,"1","F"
"1551",2.21,1,"conj","A2",27.2919732308333,"2","A"
"1552",2.21,1,"conj","M2",29.5014593718901,"2","M"
"1553",2.21,1,"conj","F2",32132772.3739402,"2","F"
"1554",2.21,1,"conj","C",943635017.788374,"C","C"
"1555",2.22,1,"conj","A1",289576.325689231,"1","A"
"1556",2.22,1,"conj","M1",44340318.122213,"1","M"
"1557",2.22,1,"conj","F1",0,"1","F"
"1558",2.22,1,"conj","A2",27.6337280893926,"2","A"
"1559",2.22,1,"conj","M2",29.9282332806249,"2","M"
"1560",2.22,1,"conj","F2",32302879.5823271,"2","F"
"1561",2.22,1,"conj","C",943167168.407809,"C","C"
"1562",2.23,1,"conj","A1",290966.036358172,"1","A"
"1563",2.23,1,"conj","M1",44638668.9981087,"1","M"
"1564",2.23,1,"conj","F1",0,"1","F"
"1565",2.23,1,"conj","A2",27.9792541667465,"2","A"
"1566",2.23,1,"conj","M2",30.3606290690158,"2","M"
"1567",2.23,1,"conj","F2",32473886.4266816,"2","F"
"1568",2.23,1,"conj","C",942696420.198968,"C","C"
"1569",2.24,1,"conj","A1",292362.409095631,"1","A"
"1570",2.24,1,"conj","M1",44939025.801712,"1","M"
"1571",2.24,1,"conj","F1",0,"1","F"
"1572",2.24,1,"conj","A2",28.3285910813951,"2","A"
"1573",2.24,1,"conj","M2",30.7987176649834,"2","M"
"1574",2.24,1,"conj","F2",32645797.6536861,"2","F"
"1575",2.24,1,"conj","C",942222755.008197,"C","C"
"1576",2.25,1,"conj","A1",293765.475750554,"1","A"
"1577",2.25,1,"conj","M1",45241401.9976535,"1","M"
"1578",2.25,1,"conj","F1",0,"1","F"
"1579",2.25,1,"conj","A2",28.6817788588162,"2","A"
"1580",2.25,1,"conj","M2",31.2425708713786,"2","M"
"1581",2.25,1,"conj","F2",32818618.0349208,"2","F"
"1582",2.25,1,"conj","C",941746154.567325,"C","C"
"1583",2.26,1,"conj","A1",295175.268323032,"1","A"
"1584",2.26,1,"conj","M1",45545811.1406247,"1","M"
"1585",2.26,1,"conj","F1",0,"1","F"
"1586",2.26,1,"conj","A2",29.0388579355953,"2","A"
"1587",2.26,1,"conj","M2",31.6922613766336,"2","M"
"1588",2.26,1,"conj","F2",32992352.3669931,"2","F"
"1589",2.26,1,"conj","C",941266600.492939,"C","C"
"1590",2.27,1,"conj","A1",296591.818965005,"1","A"
"1591",2.27,1,"conj","M1",45852266.8759762,"1","M"
"1592",2.27,1,"conj","F1",0,"1","F"
"1593",2.27,1,"conj","A2",29.3998691635964,"2","A"
"1594",2.27,1,"conj","M2",32.1478627655413,"2","M"
"1595",2.27,1,"conj","F2",33167005.4716663,"2","F"
"1596",2.27,1,"conj","C",940784074.28566,"C","C"
"1597",2.28,1,"conj","A1",298015.159980964,"1","A"
"1598",2.28,1,"conj","M1",46160782.9403189,"1","M"
"1599",2.28,1,"conj","F1",0,"1","F"
"1600",2.28,1,"conj","A2",29.764853814175,"2","A"
"1601",2.28,1,"conj","M2",32.609449530165,"2","M"
"1602",2.28,1,"conj","F2",33342582.1959895,"2","F"
"1603",2.28,1,"conj","C",940298557.329407,"C","C"
"1604",2.29,1,"conj","A1",299445.323828663,"1","A"
"1605",2.29,1,"conj","M1",46471373.1621293,"1","M"
"1606",2.29,1,"conj","F1",0,"1","F"
"1607",2.29,1,"conj","A2",30.1338535824333,"2","A"
"1608",2.29,1,"conj","M2",33.0770970808794,"2","M"
"1609",2.29,1,"conj","F2",33519087.4124279,"2","F"
"1610",2.29,1,"conj","C",939810030.890663,"C","C"
"1611",2.3,1,"conj","A1",300882.343119828,"1","A"
"1612",2.3,1,"conj","M1",46784051.4623588,"1","M"
"1613",2.3,1,"conj","F1",0,"1","F"
"1614",2.3,1,"conj","A2",30.5069105915184,"2","A"
"1615",2.3,1,"conj","M2",33.5508817575444,"2","M"
"1616",2.3,1,"conj","F2",33696526.0189944,"2","F"
"1617",2.3,1,"conj","C",939318476.117734,"C","C"
"1618",2.31,1,"conj","A1",302326.250620872,"1","A"
"1619",2.31,1,"conj","M1",47098831.8550469,"1","M"
"1620",2.31,1,"conj","F1",0,"1","F"
"1621",2.31,1,"conj","A2",30.8840673969631,"2","A"
"1622",2.31,1,"conj","M2",34.0308808408145,"2","M"
"1623",2.31,1,"conj","F2",33874902.9393808,"2","F"
"1624",2.31,1,"conj","C",938823874.040003,"C","C"
"1625",2.32,1,"conj","A1",303777.079253612,"1","A"
"1626",2.32,1,"conj","M1",47415728.4479384,"1","M"
"1627",2.32,1,"conj","F1",0,"1","F"
"1628",2.32,1,"conj","A2",31.265366991071,"2","A"
"1629",2.32,1,"conj","M2",34.5171725635832,"2","M"
"1630",2.32,1,"conj","F2",34054223.1230907,"2","F"
"1631",2.32,1,"conj","C",938326205.567177,"C","C"
"1632",2.33,1,"conj","A1",305234.862095991,"1","A"
"1633",2.33,1,"conj","M1",47734755.4431047,"1","M"
"1634",2.33,1,"conj","F1",0,"1","F"
"1635",2.33,1,"conj","A2",31.6508528073449,"2","A"
"1636",2.33,1,"conj","M2",35.0098361225667,"2","M"
"1637",2.33,1,"conj","F2",34234491.545572,"2","F"
"1638",2.33,1,"conj","C",937825451.488538,"C","C"
"1639",2.34,1,"conj","A1",306699.632382801,"1","A"
"1640",2.34,1,"conj","M1",48055927.1375689,"1","M"
"1641",2.34,1,"conj","F1",0,"1","F"
"1642",2.34,1,"conj","A2",32.0405687249606,"2","A"
"1643",2.34,1,"conj","M2",35.508951690026,"2","M"
"1644",2.34,1,"conj","F2",34415713.2083511,"2","F"
"1645",2.34,1,"conj","C",937321592.472176,"C","C"
"1646",2.35,1,"conj","A1",308171.423506409,"1","A"
"1647",2.35,1,"conj","M1",48379257.9239351,"1","M"
"1648",2.35,1,"conj","F1",0,"1","F"
"1649",2.35,1,"conj","A2",32.4345590732843,"2","A"
"1650",2.35,1,"conj","M2",36.0146004256311,"2","M"
"1651",2.35,1,"conj","F2",34597893.139167,"2","F"
"1652",2.35,1,"conj","C",936814609.064232,"C","C"
"1653",2.36,1,"conj","A1",309650.269017489,"1","A"
"1654",2.36,1,"conj","M1",48704762.2910219,"1","M"
"1655",2.36,1,"conj","F1",0,"1","F"
"1656",2.36,1,"conj","A2",32.8328686364369,"2","A"
"1657",2.36,1,"conj","M2",36.5268644884672,"2","M"
"1658",2.36,1,"conj","F2",34781036.3921062,"2","F"
"1659",2.36,1,"conj","C",936304481.688121,"C","C"
"1660",2.37,1,"conj","A1",311136.202625751,"1","A"
"1661",2.37,1,"conj","M1",49032454.8244999,"1","M"
"1662",2.37,1,"conj","F1",0,"1","F"
"1663",2.37,1,"conj","A2",33.2355426579026,"2","A"
"1664",2.37,1,"conj","M2",37.045827049187,"2","M"
"1665",2.37,1,"conj","F2",34965148.0477387,"2","F"
"1666",2.37,1,"conj","C",935791190.643765,"C","C"
"1667",2.38,1,"conj","A1",312629.258200682,"1","A"
"1668",2.38,1,"conj","M1",49362350.207533,"1","M"
"1669",2.38,1,"conj","F1",0,"1","F"
"1670",2.38,1,"conj","A2",33.6426268451848,"2","A"
"1671",2.38,1,"conj","M2",37.5715723023073,"2","M"
"1672",2.38,1,"conj","F2",35150233.2132541,"2","F"
"1673",2.38,1,"conj","C",935274716.106812,"C","C"
"1674",2.39,1,"conj","A1",314129.469772283,"1","A"
"1675",2.39,1,"conj","M1",49694463.2214245,"1","M"
"1676",2.39,1,"conj","F1",0,"1","F"
"1677",2.39,1,"conj","A2",34.054167374508,"2","A"
"1678",2.39,1,"conj","M2",38.1041854786558,"2","M"
"1679",2.39,1,"conj","F2",35336297.0225985,"2","F"
"1680",2.39,1,"conj","C",934755038.127851,"C","C"
"1681",2.4,1,"conj","A1",315636.87153181,"1","A"
"1682",2.4,1,"conj","M1",50028808.7462669,"1","M"
"1683",2.4,1,"conj","F1",0,"1","F"
"1684",2.4,1,"conj","A2",34.4702108955676,"2","A"
"1685",2.4,1,"conj","M2",38.6437528579663,"2","M"
"1686",2.4,1,"conj","F2",35523344.6366124,"2","F"
"1687",2.4,1,"conj","C",934232136.631625,"C","C"
"1688",2.41,1,"conj","A1",317151.497832523,"1","A"
"1689",2.41,1,"conj","M1",50365401.761596,"1","M"
"1690",2.41,1,"conj","F1",0,"1","F"
"1691",2.41,1,"conj","A2",34.8908045363268,"2","A"
"1692",2.41,1,"conj","M2",39.190361781626,"2","M"
"1693",2.41,1,"conj","F2",35711381.2431688,"2","F"
"1694",2.41,1,"conj","C",933705991.416236,"C","C"
"1695",2.42,1,"conj","A1",318673.383190432,"1","A"
"1696",2.42,1,"conj","M1",50704257.3470494,"1","M"
"1697",2.42,1,"conj","F1",0,"1","F"
"1698",2.42,1,"conj","A2",35.3159959078615,"2","A"
"1699",2.42,1,"conj","M2",39.7441006655766,"2","M"
"1700",2.42,1,"conj","F2",35900412.0573125,"2","F"
"1701",2.42,1,"conj","C",933176582.15235,"C","C"
"1702",2.43,1,"conj","A1",320202.56228505,"1","A"
"1703",2.43,1,"conj","M1",51045390.683029,"1","M"
"1704",2.43,1,"conj","F1",0,"1","F"
"1705",2.43,1,"conj","A2",35.7458331092542,"2","A"
"1706",2.43,1,"conj","M2",40.3050590133699,"2","M"
"1707",2.43,1,"conj","F2",36090442.3213994,"2","F"
"1708",2.43,1,"conj","C",932643888.382394,"C","C"
"1709",2.44,1,"conj","A1",321739.069960148,"1","A"
"1710",2.44,1,"conj","M1",51388817.0513681,"1","M"
"1711",2.44,1,"conj","F1",0,"1","F"
"1712",2.44,1,"conj","A2",36.1803647325368,"2","A"
"1713",2.44,1,"conj","M2",40.8733274293816,"2","M"
"1714",2.44,1,"conj","F2",36281477.3052371,"2","F"
"1715",2.44,1,"conj","C",932107889.519742,"C","C"
"1716",2.45,1,"conj","A1",323282.941224514,"1","A"
"1717",2.45,1,"conj","M1",51734551.8360024,"1","M"
"1718",2.45,1,"conj","F1",0,"1","F"
"1719",2.45,1,"conj","A2",36.6196398676827,"2","A"
"1720",2.45,1,"conj","M2",41.4489976321829,"2","M"
"1721",2.45,1,"conj","F2",36473522.3062258,"2","F"
"1722",2.45,1,"conj","C",931568564.847909,"C","C"
"1723",2.46,1,"conj","A1",324834.211252712,"1","A"
"1724",2.46,1,"conj","M1",52082610.5236455,"1","M"
"1725",2.46,1,"conj","F1",0,"1","F"
"1726",2.46,1,"conj","A2",37.0637081076495,"2","A"
"1727",2.46,1,"conj","M2",42.032162468074,"2","M"
"1728",2.46,1,"conj","F2",36666582.6495001,"2","F"
"1729",2.46,1,"conj","C",931025893.51973,"C","C"
"1730",2.47,1,"conj","A1",326392.915385851,"1","A"
"1731",2.47,1,"conj","M1",52433008.7044693,"1","M"
"1732",2.47,1,"conj","F1",0,"1","F"
"1733",2.47,1,"conj","A2",37.5126195534715,"2","A"
"1734",2.47,1,"conj","M2",42.6229159247798,"2","M"
"1735",2.47,1,"conj","F2",36860663.6880715,"2","F"
"1736",2.47,1,"conj","C",930479854.556537,"C","C"
"1737",2.48,1,"conj","A1",327959.089132349,"1","A"
"1738",2.48,1,"conj","M1",52785762.0727877,"1","M"
"1739",2.48,1,"conj","F1",0,"1","F"
"1740",2.48,1,"conj","A2",37.9664248194037,"2","A"
"1741",2.48,1,"conj","M2",43.2213531453107,"2","M"
"1742",2.48,1,"conj","F2",37055770.8029711,"2","F"
"1743",2.48,1,"conj","C",929930426.84733,"C","C"
"1744",2.49,1,"conj","A1",329532.768168707,"1","A"
"1745",2.49,1,"conj","M1",53140886.4277456,"1","M"
"1746",2.49,1,"conj","F1",0,"1","F"
"1747",2.49,1,"conj","A2",38.4251750381176,"2","A"
"1748",2.49,1,"conj","M2",43.8275704419899,"2","M"
"1749",2.49,1,"conj","F2",37251909.4033938,"2","F"
"1750",2.49,1,"conj","C",929377589.147946,"C","C"
"1751",2.5,1,"conj","A1",331113.988340281,"1","A"
"1752",2.5,1,"conj","M1",53498397.6740122,"1","M"
"1753",2.5,1,"conj","F1",0,"1","F"
"1754",2.5,1,"conj","A2",38.8889218659478,"2","A"
"1755",2.5,1,"conj","M2",44.4416653106496,"2","M"
"1756",2.5,1,"conj","F2",37449084.9268426,"2","F"
"1757",2.5,1,"conj","C",928821320.080217,"C","C"
"1758",2.51,1,"conj","A1",332702.785662062,"1","A"
"1759",2.51,1,"conj","M1",53858311.8224781,"1","M"
"1760",2.51,1,"conj","F1",0,"1","F"
"1761",2.51,1,"conj","A2",39.3577174881928,"2","A"
"1762",2.51,1,"conj","M2",45.0637364449975,"2","M"
"1763",2.51,1,"conj","F2",37647302.8392735,"2","F"
"1764",2.51,1,"conj","C",928261598.131132,"C","C"
"1765",2.52,1,"conj","A1",334299.196319455,"1","A"
"1766",2.52,1,"conj","M1",54220644.990958,"1","M"
"1767",2.52,1,"conj","F1",0,"1","F"
"1768",2.52,1,"conj","A2",39.8316146244678,"2","A"
"1769",2.52,1,"conj","M2",45.6938837511566,"2","M"
"1770",2.52,1,"conj","F2",37846568.6352419,"2","F"
"1771",2.52,1,"conj","C",927698401.651982,"C","C"
"1772",2.53,1,"conj","A1",335903.256669062,"1","A"
"1773",2.53,1,"conj","M1",54585413.4048969,"1","M"
"1774",2.53,1,"conj","F1",0,"1","F"
"1775",2.53,1,"conj","A2",40.3106665341113,"2","A"
"1776",2.53,1,"conj","M2",46.3322083623794,"2","M"
"1777",2.53,1,"conj","F2",38046887.8380487,"2","F"
"1778",2.53,1,"conj","C",927131708.85751,"C","C"
"1779",2.54,1,"conj","A1",337515.003239476,"1","A"
"1780",2.54,1,"conj","M1",54952633.3980814,"1","M"
"1781",2.54,1,"conj","F1",0,"1","F"
"1782",2.54,1,"conj","A2",40.7949270216459,"2","A"
"1783",2.54,1,"conj","M2",46.9788126539388,"2","M"
"1784",2.54,1,"conj","F2",38248265.9998877,"2","F"
"1785",2.54,1,"conj","C",926561497.825051,"C","C"
"1786",2.55,1,"conj","A1",339134.472732063,"1","A"
"1787",2.55,1,"conj","M1",55322321.4133556,"1","M"
"1788",2.55,1,"conj","F1",0,"1","F"
"1789",2.55,1,"conj","A2",41.2844504422935,"2","A"
"1790",2.55,1,"conj","M2",47.6338002581988,"2","M"
"1791",2.55,1,"conj","F2",38450708.7019936,"2","F"
"1792",2.55,1,"conj","C",925987746.493667,"C","C"
"1793",2.56,1,"conj","A1",340761.702021761,"1","A"
"1794",2.56,1,"conj","M1",55694494.003341,"1","M"
"1795",2.56,1,"conj","F1",0,"1","F"
"1796",2.56,1,"conj","A2",41.7792917075464,"2","A"
"1797",2.56,1,"conj","M2",48.2972760798651,"2","M"
"1798",2.56,1,"conj","F2",38654221.5547906,"2","F"
"1799",2.56,1,"conj","C",925410432.663278,"C","C"
"1800",2.57,1,"conj","A1",342396.728157876,"1","A"
"1801",2.57,1,"conj","M1",56069167.831162,"1","M"
"1802",2.57,1,"conj","F1",0,"1","F"
"1803",2.57,1,"conj","A2",42.2795062907933,"2","A"
"1804",2.57,1,"conj","M2",48.9693463114201,"2","M"
"1805",2.57,1,"conj","F2",38858810.198042,"2","F"
"1806",2.57,1,"conj","C",924829533.993785,"C","C"
"1807",2.58,1,"conj","A1",344039.588364885,"1","A"
"1808",2.58,1,"conj","M1",56446359.671175,"1","M"
"1809",2.58,1,"conj","F1",0,"1","F"
"1810",2.58,1,"conj","A2",42.7851502330019,"2","A"
"1811",2.58,1,"conj","M2",49.6501184487423,"2","M"
"1812",2.58,1,"conj","F2",39064480.301,"2","F"
"1813",2.58,1,"conj","C",924245028.004191,"C","C"
"1814",2.59,1,"conj","A1",345690.320043234,"1","A"
"1815",2.59,1,"conj","M1",56826086.4097031,"1","M"
"1816",2.59,1,"conj","F1",0,"1","F"
"1817",2.59,1,"conj","A2",43.2962801484584,"2","A"
"1818",2.59,1,"conj","M2",50.3397013069141,"2","M"
"1819",2.59,1,"conj","F2",39271237.5625564,"2","F"
"1820",2.59,1,"conj","C",923656892.071715,"C","C"
"1821",2.6,1,"conj","A1",347348.960770152,"1","A"
"1822",2.6,1,"conj","M1",57208365.0457749,"1","M"
"1823",2.6,1,"conj","F1",0,"1","F"
"1824",2.6,1,"conj","A2",43.8129532305643,"2","A"
"1825",2.6,1,"conj","M2",51.0382050362195,"2","M"
"1826",2.6,1,"conj","F2",39479087.7113947,"2","F"
"1827",2.6,1,"conj","C",923065103.430901,"C","C"
"1828",2.61,1,"conj","A1",349015.548300456,"1","A"
"1829",2.61,1,"conj","M1",57593212.691868,"1","M"
"1830",2.61,1,"conj","F1",0,"1","F"
"1831",2.61,1,"conj","A2",44.3352272576912,"2","A"
"1832",2.61,1,"conj","M2",51.7457411383326,"2","M"
"1833",2.61,1,"conj","F2",39688036.5061419,"2","F"
"1834",2.61,1,"conj","C",922469639.17272,"C","C"
"1835",2.62,1,"conj","A1",350690.120567367,"1","A"
"1836",2.62,1,"conj","M1",57980646.574658,"1","M"
"1837",2.62,1,"conj","F1",0,"1","F"
"1838",2.62,1,"conj","A2",44.8631605990943,"2","A"
"1839",2.62,1,"conj","M2",52.4624224827026,"2","M"
"1840",2.62,1,"conj","F2",39898089.7355215,"2","F"
"1841",2.62,1,"conj","C",921870476.243669,"C","C"
"1842",2.63,1,"conj","A1",352372.71568333,"1","A"
"1843",2.63,1,"conj","M1",58370684.0357715,"1","M"
"1844",2.63,1,"conj","F1",0,"1","F"
"1845",2.63,1,"conj","A2",45.3968122208844,"2","A"
"1846",2.63,1,"conj","M2",53.1883633231336,"2","M"
"1847",2.63,1,"conj","F2",40109253.2185071,"2","F"
"1848",2.63,1,"conj","C",921267591.444862,"C","C"
"1849",2.64,1,"conj","A1",354063.371940829,"1","A"
"1850",2.64,1,"conj","M1",58763342.5325442,"1","M"
"1851",2.64,1,"conj","F1",0,"1","F"
"1852",2.64,1,"conj","A2",45.9362416920602,"2","A"
"1853",2.64,1,"conj","M2",53.9236793145644,"2","M"
"1854",2.64,1,"conj","F2",40321532.8044771,"2","F"
"1855",2.64,1,"conj","C",920660961.431116,"C","C"
"1856",2.65,1,"conj","A1",355762.127813214,"1","A"
"1857",2.65,1,"conj","M1",59158639.6387838,"1","M"
"1858",2.65,1,"conj","F1",0,"1","F"
"1859",2.65,1,"conj","A2",46.4815091906005,"2","A"
"1860",2.65,1,"conj","M2",54.6684875300497,"2","M"
"1861",2.65,1,"conj","F2",40534934.3733699,"2","F"
"1862",2.65,1,"conj","C",920050562.710036,"C","C"
"1863",2.66,1,"conj","A1",357469.021955526,"1","A"
"1864",2.66,1,"conj","M1",59556593.0455378,"1","M"
"1865",2.66,1,"conj","F1",0,"1","F"
"1866",2.66,1,"conj","A2",47.0326755096178,"2","A"
"1867",2.66,1,"conj","M2",55.4229064779444,"2","M"
"1868",2.66,1,"conj","F2",40749463.8358392,"2","F"
"1869",2.66,1,"conj","C",919436371.641085,"C","C"
"1870",2.67,1,"conj","A1",359184.093205333,"1","A"
"1871",2.67,1,"conj","M1",59957220.5618666,"1","M"
"1872",2.67,1,"conj","F1",0,"1","F"
"1873",2.67,1,"conj","A2",47.5898020635723,"2","A"
"1874",2.67,1,"conj","M2",56.187056119295,"2","M"
"1875",2.67,1,"conj","F2",40965127.1334113,"2","F"
"1876",2.67,1,"conj","C",918818364.434658,"C","C"
"1877",2.68,1,"conj","A1",360907.380583556,"1","A"
"1878",2.68,1,"conj","M1",60360540.1156207,"1","M"
"1879",2.68,1,"conj","F1",0,"1","F"
"1880",2.68,1,"conj","A2",48.1529508945489,"2","A"
"1881",2.68,1,"conj","M2",56.9610578854389,"2","M"
"1882",2.68,1,"conj","F2",41181930.2386419,"2","F"
"1883",2.68,1,"conj","C",918196517.151145,"C","C"
"1884",2.69,1,"conj","A1",362638.923295311,"1","A"
"1885",2.69,1,"conj","M1",60766569.7542234,"1","M"
"1886",2.69,1,"conj","F1",0,"1","F"
"1887",2.69,1,"conj","A2",48.7221846785968,"2","A"
"1888",2.69,1,"conj","M2",57.7450346958152,"2","M"
"1889",2.69,1,"conj","F2",41399879.1552745,"2","F"
"1890",2.69,1,"conj","C",917570805.699987,"C","C"
"1891",2.7,1,"conj","A1",364378.760730751,"1","A"
"1892",2.7,1,"conj","M1",61175327.6454586,"1","M"
"1893",2.7,1,"conj","F1",0,"1","F"
"1894",2.7,1,"conj","A2",49.2975667321315,"2","A"
"1895",2.7,1,"conj","M2",58.5391109759888,"2","M"
"1896",2.7,1,"conj","F2",41618979.9183993,"2","F"
"1897",2.7,1,"conj","C",916941205.838733,"C","C"
"1898",2.71,1,"conj","A1",366126.932465903,"1","A"
"1899",2.71,1,"conj","M1",61586832.0782632,"1","M"
"1900",2.71,1,"conj","F1",0,"1","F"
"1901",2.71,1,"conj","A2",49.8791610184018,"2","A"
"1902",2.71,1,"conj","M2",59.3434126758911,"2","M"
"1903",2.71,1,"conj","F2",41839238.5946124,"2","F"
"1904",2.71,1,"conj","C",916307693.172084,"C","C"
"1905",2.72,1,"conj","A1",367883.478263524,"1","A"
"1906",2.72,1,"conj","M1",62001101.4635249,"1","M"
"1907",2.72,1,"conj","F1",0,"1","F"
"1908",2.72,1,"conj","A2",50.4670321540205,"2","A"
"1909",2.72,1,"conj","M2",60.1580672882792,"2","M"
"1910",2.72,1,"conj","F2",42060661.2821764,"2","F"
"1911",2.72,1,"conj","C",915670243.150935,"C","C"
"1912",2.73,1,"conj","A1",369648.438073946,"1","A"
"1913",2.73,1,"conj","M1",62418154.3348849,"1","M"
"1914",2.73,1,"conj","F1",0,"1","F"
"1915",2.73,1,"conj","A2",51.0612454155607,"2","A"
"1916",2.73,1,"conj","M2",60.9832038674158,"2","M"
"1917",2.73,1,"conj","F2",42283254.1111815,"2","F"
"1918",2.73,1,"conj","C",915028831.07141,"C","C"
"1919",2.74,1,"conj","A1",371421.852035932,"1","A"
"1920",2.74,1,"conj","M1",62838009.3495456,"1","M"
"1921",2.74,1,"conj","F1",0,"1","F"
"1922",2.74,1,"conj","A2",51.6618667462177,"2","A"
"1923",2.74,1,"conj","M2",61.818953047974,"2","M"
"1924",2.74,1,"conj","F2",42507023.2437069,"2","F"
"1925",2.74,1,"conj","C",914383432.073891,"C","C"
"1926",2.75,1,"conj","A1",373203.760477532,"1","A"
"1927",2.75,1,"conj","M1",63260685.2890837,"1","M"
"1928",2.75,1,"conj","F1",0,"1","F"
