SetID,SweepID,gamma_M,psi_M,end_time,A1,M1,A2,M2
pDim90_E.R1,4487,1.9495710371246327e-8,0.7095555555555555,24,102392452.75146401,779422.4852023677,815167.7902865192,906022917.4184588
pDim90_E.R1,4488,2.3482652162026084e-8,0.7095555555555555,24,103716834.01864167,788905.9761820834,683752.6054586146,904820507.1348007
pDim90_E.R1,4489,2.8284937663825946e-8,0.7095555555555555,24,105045969.96532847,798416.3400717402,573527.0309627024,903592086.6629952
pDim90_E.R1,4490,3.4069307552077355e-8,0.7095555555555555,24,106377671.08832665,807937.947496719,481057.0271796018,902343333.9369967
pDim90_E.R1,4491,4.10366015606424e-8,0.7095555555555555,24,107709364.31732203,817452.4749022864,403471.05105616606,901079712.1567228
pDim90_E.R1,4492,4.94287318599828e-8,0.7095555555555555,24,109038048.28743902,826938.5937937833,338366.12974888564,899806646.9890183
pDim90_E.R1,4493,5.9537082515851415e-8,0.7095555555555555,24,110360254.062074,836371.699890847,283730.16869032657,898529644.069345
pDim90_E.R1,4494,7.17126266670222e-8,0.7095555555555555,24,111672016.08827402,845723.7152373095,237877.5249263763,897254382.6715602
pDim90_E.R1,4495,8.63781127016847e-8,0.7095555555555555,24,112968859.22647277,854963.0052346817,199395.46310382654,895986782.3051882
pDim90_E.R1,4496,1.0404274255005121e-7,0.7095555555555555,24,114245809.09581007,864054.459401569,167099.57347320442,894733036.8713162
pDim90_E.R1,4497,1.2531985173976962e-7,0.7095555555555555,24,115497432.8535369,872959.7887110278,139996.592490945,893499610.765262
pDim90_E.R1,4498,1.509482050852584e-7,0.7095555555555555,24,116717917.88144757,881638.0885230077,117253.35597839773,892293190.674049
pDim90_E.R1,4499,1.818176474209023e-7,0.7095555555555555,24,117901193.55756767,890046.7040149434,98170.84368168395,891120588.8947328
pDim90_E.R1,4500,2.1899999999999962e-7,0.7095555555555555,24,119041097.9830337,898142.4103137065,82162.46036370838,889988597.1462861
pDim90_E.R1,4501,2.189999999999996e-15,0.7176363636363636,24,94033097.9538699,755290.6039385926,2461558.51035141,1.9517344092179396
