SetID,SweepID,gamma_fold,psi_change,gamma_M,psi_M
pHFC_S.pB10-high,916,-1.4,0.03999999999999998,6.210471860634558e-14,0.43
pHFC_S.pB10-high,917,-1.1999999999999997,0.03999999999999998,9.84293457389102e-14,0.43
pHFC_S.pB10-high,918,-1,0.03999999999999998,1.5600000000000002e-13,0.43
pHFC_S.pB10-high,919,-0.7999999999999998,0.03999999999999998,2.472433380239338e-13,0.43
pHFC_S.pB10-high,920,-0.5999999999999996,0.03999999999999998,3.9185428331549487e-13,0.43
pHFC_S.pB10-high,921,-0.3999999999999999,0.03999999999999998,6.210471860634558e-13,0.43
pHFC_S.pB10-high,922,-0.19999999999999973,0.03999999999999998,9.84293457389102e-13,0.43
pHFC_S.pB10-high,923,0,0.03999999999999998,1.56e-12,0.43
pHFC_S.pB10-high,924,0.20000000000000018,0.03999999999999998,2.472433380239338e-12,0.43
pHFC_S.pB10-high,925,0.40000000000000036,0.03999999999999998,3.918542833154948e-12,0.43
pHFC_S.pB10-high,926,0.6000000000000005,0.03999999999999998,6.210471860634565e-12,0.43
pHFC_S.pB10-high,927,0.8000000000000007,0.03999999999999998,9.842934573891032e-12,0.43
pHFC_S.pB10-high,928,1,0.03999999999999998,1.56e-11,0.43
pHFC_S.pB10-high,929,1.2000000000000002,0.03999999999999998,2.4724333802393383e-11,0.43
pHFC_S.pB10-high,930,1.4000000000000004,0.03999999999999998,3.918542833154948e-11,0.43
pHFC_S.pB10-high,931,1.6000000000000005,0.03999999999999998,6.210471860634565e-11,0.43
pHFC_S.pB10-high,932,1.8000000000000007,0.03999999999999998,9.842934573891031e-11,0.43
pHFC_S.pB10-high,933,2,0.03999999999999998,1.56e-10,0.43
pHFC_S.pB10-high,934,2.2,0.03999999999999998,2.472433380239338e-10,0.43
pHFC_S.pB10-high,935,2.4000000000000004,0.03999999999999998,3.918542833154948e-10,0.43
pHFC_S.pB10-high,936,2.6000000000000005,0.03999999999999998,6.210471860634565e-10,0.43
pHFC_S.pB10-high,937,2.8000000000000007,0.03999999999999998,9.84293457389103e-10,0.43
pHFC_S.pB10-high,938,3,0.03999999999999998,1.56e-9,0.43
pHFC_S.pB10-high,939,3.2,0.03999999999999998,2.4724333802393378e-9,0.43
pHFC_S.pB10-high,940,3.4000000000000004,0.03999999999999998,3.918542833154948e-9,0.43
pHFC_S.pB10-high,941,3.6000000000000005,0.03999999999999998,6.2104718606345645e-9,0.43
pHFC_S.pB10-high,942,3.8000000000000007,0.03999999999999998,9.842934573891031e-9,0.43
pHFC_S.pB10-high,943,4,0.03999999999999998,1.56e-8,0.43
pHFC_S.pB10-high,944,-4,0.06,1.5600000000000002e-16,0.45
pHFC_S.pB10-high,945,-3.8,0.06,2.472433380239338e-16,0.45
pHFC_S.pB10-high,946,-3.6,0.06,3.918542833154944e-16,0.45
pHFC_S.pB10-high,947,-3.4,0.06,6.210471860634559e-16,0.45
pHFC_S.pB10-high,948,-3.2,0.06,9.84293457389101e-16,0.45
pHFC_S.pB10-high,949,-3,0.06,1.5600000000000001e-15,0.45
pHFC_S.pB10-high,950,-2.8,0.06,2.472433380239338e-15,0.45
pHFC_S.pB10-high,951,-2.5999999999999996,0.06,3.918542833154948e-15,0.45
pHFC_S.pB10-high,952,-2.4,0.06,6.210471860634559e-15,0.45
pHFC_S.pB10-high,953,-2.2,0.06,9.842934573891011e-15,0.45
pHFC_S.pB10-high,954,-2,0.06,1.56e-14,0.45
pHFC_S.pB10-high,955,-1.7999999999999998,0.06,2.4724333802393382e-14,0.45
pHFC_S.pB10-high,956,-1.5999999999999996,0.06,3.918542833154948e-14,0.45
pHFC_S.pB10-high,957,-1.4,0.06,6.210471860634558e-14,0.45
pHFC_S.pB10-high,958,-1.1999999999999997,0.06,9.84293457389102e-14,0.45
pHFC_S.pB10-high,959,-1,0.06,1.5600000000000002e-13,0.45
pHFC_S.pB10-high,960,-0.7999999999999998,0.06,2.472433380239338e-13,0.45
pHFC_S.pB10-high,961,-0.5999999999999996,0.06,3.9185428331549487e-13,0.45
pHFC_S.pB10-high,962,-0.3999999999999999,0.06,6.210471860634558e-13,0.45
pHFC_S.pB10-high,963,-0.19999999999999973,0.06,9.84293457389102e-13,0.45
pHFC_S.pB10-high,964,0,0.06,1.56e-12,0.45
pHFC_S.pB10-high,965,0.20000000000000018,0.06,2.472433380239338e-12,0.45
pHFC_S.pB10-high,966,0.40000000000000036,0.06,3.918542833154948e-12,0.45
pHFC_S.pB10-high,967,0.6000000000000005,0.06,6.210471860634565e-12,0.45
pHFC_S.pB10-high,968,0.8000000000000007,0.06,9.842934573891032e-12,0.45
pHFC_S.pB10-high,969,1,0.06,1.56e-11,0.45
pHFC_S.pB10-high,970,1.2000000000000002,0.06,2.4724333802393383e-11,0.45
pHFC_S.pB10-high,971,1.4000000000000004,0.06,3.918542833154948e-11,0.45
pHFC_S.pB10-high,972,1.6000000000000005,0.06,6.210471860634565e-11,0.45
pHFC_S.pB10-high,973,1.8000000000000007,0.06,9.842934573891031e-11,0.45
pHFC_S.pB10-high,974,2,0.06,1.56e-10,0.45
pHFC_S.pB10-high,975,2.2,0.06,2.472433380239338e-10,0.45
pHFC_S.pB10-high,976,2.4000000000000004,0.06,3.918542833154948e-10,0.45
pHFC_S.pB10-high,977,2.6000000000000005,0.06,6.210471860634565e-10,0.45
pHFC_S.pB10-high,978,2.8000000000000007,0.06,9.84293457389103e-10,0.45
pHFC_S.pB10-high,979,3,0.06,1.56e-9,0.45
pHFC_S.pB10-high,980,3.2,0.06,2.4724333802393378e-9,0.45
pHFC_S.pB10-high,981,3.4000000000000004,0.06,3.918542833154948e-9,0.45
pHFC_S.pB10-high,982,3.6000000000000005,0.06,6.2104718606345645e-9,0.45
pHFC_S.pB10-high,983,3.8000000000000007,0.06,9.842934573891031e-9,0.45
pHFC_S.pB10-high,984,4,0.06,1.56e-8,0.45
pHFC_S.pB10-high,985,-4,0.07999999999999996,1.5600000000000002e-16,0.47
pHFC_S.pB10-high,986,-3.8,0.07999999999999996,2.472433380239338e-16,0.47
pHFC_S.pB10-high,987,-3.6,0.07999999999999996,3.918542833154944e-16,0.47
pHFC_S.pB10-high,988,-3.4,0.07999999999999996,6.210471860634559e-16,0.47
pHFC_S.pB10-high,989,-3.2,0.07999999999999996,9.84293457389101e-16,0.47
pHFC_S.pB10-high,990,-3,0.07999999999999996,1.5600000000000001e-15,0.47
pHFC_S.pB10-high,991,-2.8,0.07999999999999996,2.472433380239338e-15,0.47
pHFC_S.pB10-high,992,-2.5999999999999996,0.07999999999999996,3.918542833154948e-15,0.47
pHFC_S.pB10-high,993,-2.4,0.07999999999999996,6.210471860634559e-15,0.47
pHFC_S.pB10-high,994,-2.2,0.07999999999999996,9.842934573891011e-15,0.47
pHFC_S.pB10-high,995,-2,0.07999999999999996,1.56e-14,0.47
pHFC_S.pB10-high,996,-1.7999999999999998,0.07999999999999996,2.4724333802393382e-14,0.47
pHFC_S.pB10-high,997,-1.5999999999999996,0.07999999999999996,3.918542833154948e-14,0.47
pHFC_S.pB10-high,998,-1.4,0.07999999999999996,6.210471860634558e-14,0.47
pHFC_S.pB10-high,999,-1.1999999999999997,0.07999999999999996,9.84293457389102e-14,0.47
pHFC_S.pB10-high,1000,-1,0.07999999999999996,1.5600000000000002e-13,0.47
pHFC_S.pB10-high,1001,-0.7999999999999998,0.07999999999999996,2.472433380239338e-13,0.47
pHFC_S.pB10-high,1002,-0.5999999999999996,0.07999999999999996,3.9185428331549487e-13,0.47
pHFC_S.pB10-high,1003,-0.3999999999999999,0.07999999999999996,6.210471860634558e-13,0.47
pHFC_S.pB10-high,1004,-0.19999999999999973,0.07999999999999996,9.84293457389102e-13,0.47
pHFC_S.pB10-high,1005,0,0.07999999999999996,1.56e-12,0.47
pHFC_S.pB10-high,1006,0.20000000000000018,0.07999999999999996,2.472433380239338e-12,0.47
pHFC_S.pB10-high,1007,0.40000000000000036,0.07999999999999996,3.918542833154948e-12,0.47
pHFC_S.pB10-high,1008,0.6000000000000005,0.07999999999999996,6.210471860634565e-12,0.47
pHFC_S.pB10-high,1009,0.8000000000000007,0.07999999999999996,9.842934573891032e-12,0.47
pHFC_S.pB10-high,1010,1,0.07999999999999996,1.56e-11,0.47
pHFC_S.pB10-high,1011,1.2000000000000002,0.07999999999999996,2.4724333802393383e-11,0.47
pHFC_S.pB10-high,1012,1.4000000000000004,0.07999999999999996,3.918542833154948e-11,0.47
pHFC_S.pB10-high,1013,1.6000000000000005,0.07999999999999996,6.210471860634565e-11,0.47
pHFC_S.pB10-high,1014,1.8000000000000007,0.07999999999999996,9.842934573891031e-11,0.47
pHFC_S.pB10-high,1015,2,0.07999999999999996,1.56e-10,0.47
pHFC_S.pB10-high,1016,2.2,0.07999999999999996,2.472433380239338e-10,0.47
pHFC_S.pB10-high,1017,2.4000000000000004,0.07999999999999996,3.918542833154948e-10,0.47
pHFC_S.pB10-high,1018,2.6000000000000005,0.07999999999999996,6.210471860634565e-10,0.47
pHFC_S.pB10-high,1019,2.8000000000000007,0.07999999999999996,9.84293457389103e-10,0.47
pHFC_S.pB10-high,1020,3,0.07999999999999996,1.56e-9,0.47
pHFC_S.pB10-high,1021,3.2,0.07999999999999996,2.4724333802393378e-9,0.47
pHFC_S.pB10-high,1022,3.4000000000000004,0.07999999999999996,3.918542833154948e-9,0.47
pHFC_S.pB10-high,1023,3.6000000000000005,0.07999999999999996,6.2104718606345645e-9,0.47
pHFC_S.pB10-high,1024,3.8000000000000007,0.07999999999999996,9.842934573891031e-9,0.47
pHFC_S.pB10-high,1025,4,0.07999999999999996,1.56e-8,0.47
pHFC_S.pB10-high,1026,-4,0.09999999999999998,1.5600000000000002e-16,0.49
pHFC_S.pB10-high,1027,-3.8,0.09999999999999998,2.472433380239338e-16,0.49
pHFC_S.pB10-high,1028,-3.6,0.09999999999999998,3.918542833154944e-16,0.49
pHFC_S.pB10-high,1029,-3.4,0.09999999999999998,6.210471860634559e-16,0.49
pHFC_S.pB10-high,1030,-3.2,0.09999999999999998,9.84293457389101e-16,0.49
pHFC_S.pB10-high,1031,-3,0.09999999999999998,1.5600000000000001e-15,0.49
pHFC_S.pB10-high,1032,-2.8,0.09999999999999998,2.472433380239338e-15,0.49
pHFC_S.pB10-high,1033,-2.5999999999999996,0.09999999999999998,3.918542833154948e-15,0.49
pHFC_S.pB10-high,1034,-2.4,0.09999999999999998,6.210471860634559e-15,0.49
pHFC_S.pB10-high,1035,-2.2,0.09999999999999998,9.842934573891011e-15,0.49
pHFC_S.pB10-high,1036,-2,0.09999999999999998,1.56e-14,0.49
pHFC_S.pB10-high,1037,-1.7999999999999998,0.09999999999999998,2.4724333802393382e-14,0.49
pHFC_S.pB10-high,1038,-1.5999999999999996,0.09999999999999998,3.918542833154948e-14,0.49
pHFC_S.pB10-high,1039,-1.4,0.09999999999999998,6.210471860634558e-14,0.49
pHFC_S.pB10-high,1040,-1.1999999999999997,0.09999999999999998,9.84293457389102e-14,0.49
pHFC_S.pB10-high,1041,-1,0.09999999999999998,1.5600000000000002e-13,0.49
pHFC_S.pB10-high,1042,-0.7999999999999998,0.09999999999999998,2.472433380239338e-13,0.49
pHFC_S.pB10-high,1043,-0.5999999999999996,0.09999999999999998,3.9185428331549487e-13,0.49
pHFC_S.pB10-high,1044,-0.3999999999999999,0.09999999999999998,6.210471860634558e-13,0.49
pHFC_S.pB10-high,1045,-0.19999999999999973,0.09999999999999998,9.84293457389102e-13,0.49
pHFC_S.pB10-high,1046,0,0.09999999999999998,1.56e-12,0.49
pHFC_S.pB10-high,1047,0.20000000000000018,0.09999999999999998,2.472433380239338e-12,0.49
pHFC_S.pB10-high,1048,0.40000000000000036,0.09999999999999998,3.918542833154948e-12,0.49
pHFC_S.pB10-high,1049,0.6000000000000005,0.09999999999999998,6.210471860634565e-12,0.49
pHFC_S.pB10-high,1050,0.8000000000000007,0.09999999999999998,9.842934573891032e-12,0.49
pHFC_S.pB10-high,1051,1,0.09999999999999998,1.56e-11,0.49
pHFC_S.pB10-high,1052,1.2000000000000002,0.09999999999999998,2.4724333802393383e-11,0.49
pHFC_S.pB10-high,1053,1.4000000000000004,0.09999999999999998,3.918542833154948e-11,0.49
pHFC_S.pB10-high,1054,1.6000000000000005,0.09999999999999998,6.210471860634565e-11,0.49
pHFC_S.pB10-high,1055,1.8000000000000007,0.09999999999999998,9.842934573891031e-11,0.49
pHFC_S.pB10-high,1056,2,0.09999999999999998,1.56e-10,0.49
pHFC_S.pB10-high,1057,2.2,0.09999999999999998,2.472433380239338e-10,0.49
pHFC_S.pB10-high,1058,2.4000000000000004,0.09999999999999998,3.918542833154948e-10,0.49
pHFC_S.pB10-high,1059,2.6000000000000005,0.09999999999999998,6.210471860634565e-10,0.49
pHFC_S.pB10-high,1060,2.8000000000000007,0.09999999999999998,9.84293457389103e-10,0.49
pHFC_S.pB10-high,1061,3,0.09999999999999998,1.56e-9,0.49
pHFC_S.pB10-high,1062,3.2,0.09999999999999998,2.4724333802393378e-9,0.49
pHFC_S.pB10-high,1063,3.4000000000000004,0.09999999999999998,3.918542833154948e-9,0.49
pHFC_S.pB10-high,1064,3.6000000000000005,0.09999999999999998,6.2104718606345645e-9,0.49
pHFC_S.pB10-high,1065,3.8000000000000007,0.09999999999999998,9.842934573891031e-9,0.49
pHFC_S.pB10-high,1066,4,0.09999999999999998,1.56e-8,0.49
pHFC_S.pB10-high,1067,-4,0.12,1.5600000000000002e-16,0.51
pHFC_S.pB10-high,1068,-3.8,0.12,2.472433380239338e-16,0.51
pHFC_S.pB10-high,1069,-3.6,0.12,3.918542833154944e-16,0.51
pHFC_S.pB10-high,1070,-3.4,0.12,6.210471860634559e-16,0.51
pHFC_S.pB10-high,1071,-3.2,0.12,9.84293457389101e-16,0.51
pHFC_S.pB10-high,1072,-3,0.12,1.5600000000000001e-15,0.51
pHFC_S.pB10-high,1073,-2.8,0.12,2.472433380239338e-15,0.51
pHFC_S.pB10-high,1074,-2.5999999999999996,0.12,3.918542833154948e-15,0.51
pHFC_S.pB10-high,1075,-2.4,0.12,6.210471860634559e-15,0.51
pHFC_S.pB10-high,1076,-2.2,0.12,9.842934573891011e-15,0.51
pHFC_S.pB10-high,1077,-2,0.12,1.56e-14,0.51
pHFC_S.pB10-high,1078,-1.7999999999999998,0.12,2.4724333802393382e-14,0.51
pHFC_S.pB10-high,1079,-1.5999999999999996,0.12,3.918542833154948e-14,0.51
pHFC_S.pB10-high,1080,-1.4,0.12,6.210471860634558e-14,0.51
pHFC_S.pB10-high,1081,-1.1999999999999997,0.12,9.84293457389102e-14,0.51
pHFC_S.pB10-high,1082,-1,0.12,1.5600000000000002e-13,0.51
pHFC_S.pB10-high,1083,-0.7999999999999998,0.12,2.472433380239338e-13,0.51
pHFC_S.pB10-high,1084,-0.5999999999999996,0.12,3.9185428331549487e-13,0.51
pHFC_S.pB10-high,1085,-0.3999999999999999,0.12,6.210471860634558e-13,0.51
pHFC_S.pB10-high,1086,-0.19999999999999973,0.12,9.84293457389102e-13,0.51
pHFC_S.pB10-high,1087,0,0.12,1.56e-12,0.51
pHFC_S.pB10-high,1088,0.20000000000000018,0.12,2.472433380239338e-12,0.51
pHFC_S.pB10-high,1089,0.40000000000000036,0.12,3.918542833154948e-12,0.51
pHFC_S.pB10-high,1090,0.6000000000000005,0.12,6.210471860634565e-12,0.51
pHFC_S.pB10-high,1091,0.8000000000000007,0.12,9.842934573891032e-12,0.51
pHFC_S.pB10-high,1092,1,0.12,1.56e-11,0.51
pHFC_S.pB10-high,1093,1.2000000000000002,0.12,2.4724333802393383e-11,0.51
pHFC_S.pB10-high,1094,1.4000000000000004,0.12,3.918542833154948e-11,0.51
pHFC_S.pB10-high,1095,1.6000000000000005,0.12,6.210471860634565e-11,0.51
pHFC_S.pB10-high,1096,1.8000000000000007,0.12,9.842934573891031e-11,0.51
pHFC_S.pB10-high,1097,2,0.12,1.56e-10,0.51
pHFC_S.pB10-high,1098,2.2,0.12,2.472433380239338e-10,0.51
pHFC_S.pB10-high,1099,2.4000000000000004,0.12,3.918542833154948e-10,0.51
pHFC_S.pB10-high,1100,2.6000000000000005,0.12,6.210471860634565e-10,0.51
pHFC_S.pB10-high,1101,2.8000000000000007,0.12,9.84293457389103e-10,0.51
pHFC_S.pB10-high,1102,3,0.12,1.56e-9,0.51
pHFC_S.pB10-high,1103,3.2,0.12,2.4724333802393378e-9,0.51
pHFC_S.pB10-high,1104,3.4000000000000004,0.12,3.918542833154948e-9,0.51
pHFC_S.pB10-high,1105,3.6000000000000005,0.12,6.2104718606345645e-9,0.51
pHFC_S.pB10-high,1106,3.8000000000000007,0.12,9.842934573891031e-9,0.51
pHFC_S.pB10-high,1107,4,0.12,1.56e-8,0.51
pHFC_S.pB10-high,1108,-4,0.14,1.5600000000000002e-16,0.53
pHFC_S.pB10-high,1109,-3.8,0.14,2.472433380239338e-16,0.53
pHFC_S.pB10-high,1110,-3.6,0.14,3.918542833154944e-16,0.53
pHFC_S.pB10-high,1111,-3.4,0.14,6.210471860634559e-16,0.53
pHFC_S.pB10-high,1112,-3.2,0.14,9.84293457389101e-16,0.53
pHFC_S.pB10-high,1113,-3,0.14,1.5600000000000001e-15,0.53
pHFC_S.pB10-high,1114,-2.8,0.14,2.472433380239338e-15,0.53
pHFC_S.pB10-high,1115,-2.5999999999999996,0.14,3.918542833154948e-15,0.53
pHFC_S.pB10-high,1116,-2.4,0.14,6.210471860634559e-15,0.53
pHFC_S.pB10-high,1117,-2.2,0.14,9.842934573891011e-15,0.53
pHFC_S.pB10-high,1118,-2,0.14,1.56e-14,0.53
pHFC_S.pB10-high,1119,-1.7999999999999998,0.14,2.4724333802393382e-14,0.53
pHFC_S.pB10-high,1120,-1.5999999999999996,0.14,3.918542833154948e-14,0.53
pHFC_S.pB10-high,1121,-1.4,0.14,6.210471860634558e-14,0.53
pHFC_S.pB10-high,1122,-1.1999999999999997,0.14,9.84293457389102e-14,0.53
pHFC_S.pB10-high,1123,-1,0.14,1.5600000000000002e-13,0.53
pHFC_S.pB10-high,1124,-0.7999999999999998,0.14,2.472433380239338e-13,0.53
pHFC_S.pB10-high,1125,-0.5999999999999996,0.14,3.9185428331549487e-13,0.53
pHFC_S.pB10-high,1126,-0.3999999999999999,0.14,6.210471860634558e-13,0.53
pHFC_S.pB10-high,1127,-0.19999999999999973,0.14,9.84293457389102e-13,0.53
pHFC_S.pB10-high,1128,0,0.14,1.56e-12,0.53
pHFC_S.pB10-high,1129,0.20000000000000018,0.14,2.472433380239338e-12,0.53
pHFC_S.pB10-high,1130,0.40000000000000036,0.14,3.918542833154948e-12,0.53
pHFC_S.pB10-high,1131,0.6000000000000005,0.14,6.210471860634565e-12,0.53
pHFC_S.pB10-high,1132,0.8000000000000007,0.14,9.842934573891032e-12,0.53
pHFC_S.pB10-high,1133,1,0.14,1.56e-11,0.53
pHFC_S.pB10-high,1134,1.2000000000000002,0.14,2.4724333802393383e-11,0.53
pHFC_S.pB10-high,1135,1.4000000000000004,0.14,3.918542833154948e-11,0.53
pHFC_S.pB10-high,1136,1.6000000000000005,0.14,6.210471860634565e-11,0.53
pHFC_S.pB10-high,1137,1.8000000000000007,0.14,9.842934573891031e-11,0.53
pHFC_S.pB10-high,1138,2,0.14,1.56e-10,0.53
pHFC_S.pB10-high,1139,2.2,0.14,2.472433380239338e-10,0.53
pHFC_S.pB10-high,1140,2.4000000000000004,0.14,3.918542833154948e-10,0.53
pHFC_S.pB10-high,1141,2.6000000000000005,0.14,6.210471860634565e-10,0.53
pHFC_S.pB10-high,1142,2.8000000000000007,0.14,9.84293457389103e-10,0.53
pHFC_S.pB10-high,1143,3,0.14,1.56e-9,0.53
pHFC_S.pB10-high,1144,3.2,0.14,2.4724333802393378e-9,0.53
pHFC_S.pB10-high,1145,3.4000000000000004,0.14,3.918542833154948e-9,0.53
pHFC_S.pB10-high,1146,3.6000000000000005,0.14,6.2104718606345645e-9,0.53
pHFC_S.pB10-high,1147,3.8000000000000007,0.14,9.842934573891031e-9,0.53
pHFC_S.pB10-high,1148,4,0.14,1.56e-8,0.53
pHFC_S.pB10-high,1149,-4,0.16000000000000003,1.5600000000000002e-16,0.55
pHFC_S.pB10-high,1150,-3.8,0.16000000000000003,2.472433380239338e-16,0.55
pHFC_S.pB10-high,1151,-3.6,0.16000000000000003,3.918542833154944e-16,0.55
pHFC_S.pB10-high,1152,-3.4,0.16000000000000003,6.210471860634559e-16,0.55
pHFC_S.pB10-high,1153,-3.2,0.16000000000000003,9.84293457389101e-16,0.55
pHFC_S.pB10-high,1154,-3,0.16000000000000003,1.5600000000000001e-15,0.55
pHFC_S.pB10-high,1155,-2.8,0.16000000000000003,2.472433380239338e-15,0.55
pHFC_S.pB10-high,1156,-2.5999999999999996,0.16000000000000003,3.918542833154948e-15,0.55
pHFC_S.pB10-high,1157,-2.4,0.16000000000000003,6.210471860634559e-15,0.55
pHFC_S.pB10-high,1158,-2.2,0.16000000000000003,9.842934573891011e-15,0.55
pHFC_S.pB10-high,1159,-2,0.16000000000000003,1.56e-14,0.55
pHFC_S.pB10-high,1160,-1.7999999999999998,0.16000000000000003,2.4724333802393382e-14,0.55
pHFC_S.pB10-high,1161,-1.5999999999999996,0.16000000000000003,3.918542833154948e-14,0.55
pHFC_S.pB10-high,1162,-1.4,0.16000000000000003,6.210471860634558e-14,0.55
pHFC_S.pB10-high,1163,-1.1999999999999997,0.16000000000000003,9.84293457389102e-14,0.55
pHFC_S.pB10-high,1164,-1,0.16000000000000003,1.5600000000000002e-13,0.55
pHFC_S.pB10-high,1165,-0.7999999999999998,0.16000000000000003,2.472433380239338e-13,0.55
pHFC_S.pB10-high,1166,-0.5999999999999996,0.16000000000000003,3.9185428331549487e-13,0.55
pHFC_S.pB10-high,1167,-0.3999999999999999,0.16000000000000003,6.210471860634558e-13,0.55
pHFC_S.pB10-high,1168,-0.19999999999999973,0.16000000000000003,9.84293457389102e-13,0.55
pHFC_S.pB10-high,1169,0,0.16000000000000003,1.56e-12,0.55
pHFC_S.pB10-high,1170,0.20000000000000018,0.16000000000000003,2.472433380239338e-12,0.55
pHFC_S.pB10-high,1171,0.40000000000000036,0.16000000000000003,3.918542833154948e-12,0.55
pHFC_S.pB10-high,1172,0.6000000000000005,0.16000000000000003,6.210471860634565e-12,0.55
pHFC_S.pB10-high,1173,0.8000000000000007,0.16000000000000003,9.842934573891032e-12,0.55
pHFC_S.pB10-high,1174,1,0.16000000000000003,1.56e-11,0.55
pHFC_S.pB10-high,1175,1.2000000000000002,0.16000000000000003,2.4724333802393383e-11,0.55
pHFC_S.pB10-high,1176,1.4000000000000004,0.16000000000000003,3.918542833154948e-11,0.55
pHFC_S.pB10-high,1177,1.6000000000000005,0.16000000000000003,6.210471860634565e-11,0.55
pHFC_S.pB10-high,1178,1.8000000000000007,0.16000000000000003,9.842934573891031e-11,0.55
pHFC_S.pB10-high,1179,2,0.16000000000000003,1.56e-10,0.55
pHFC_S.pB10-high,1180,2.2,0.16000000000000003,2.472433380239338e-10,0.55
pHFC_S.pB10-high,1181,2.4000000000000004,0.16000000000000003,3.918542833154948e-10,0.55
pHFC_S.pB10-high,1182,2.6000000000000005,0.16000000000000003,6.210471860634565e-10,0.55
pHFC_S.pB10-high,1183,2.8000000000000007,0.16000000000000003,9.84293457389103e-10,0.55
pHFC_S.pB10-high,1184,3,0.16000000000000003,1.56e-9,0.55
pHFC_S.pB10-high,1185,3.2,0.16000000000000003,2.4724333802393378e-9,0.55
pHFC_S.pB10-high,1186,3.4000000000000004,0.16000000000000003,3.918542833154948e-9,0.55
pHFC_S.pB10-high,1187,3.6000000000000005,0.16000000000000003,6.2104718606345645e-9,0.55
pHFC_S.pB10-high,1188,3.8000000000000007,0.16000000000000003,9.842934573891031e-9,0.55
pHFC_S.pB10-high,1189,4,0.16000000000000003,1.56e-8,0.55
pHFC_S.pB10-high,1190,-4,0.17999999999999994,1.5600000000000002e-16,0.57
pHFC_S.pB10-high,1191,-3.8,0.17999999999999994,2.472433380239338e-16,0.57
pHFC_S.pB10-high,1192,-3.6,0.17999999999999994,3.918542833154944e-16,0.57
pHFC_S.pB10-high,1193,-3.4,0.17999999999999994,6.210471860634559e-16,0.57
pHFC_S.pB10-high,1194,-3.2,0.17999999999999994,9.84293457389101e-16,0.57
pHFC_S.pB10-high,1195,-3,0.17999999999999994,1.5600000000000001e-15,0.57
pHFC_S.pB10-high,1196,-2.8,0.17999999999999994,2.472433380239338e-15,0.57
pHFC_S.pB10-high,1197,-2.5999999999999996,0.17999999999999994,3.918542833154948e-15,0.57
pHFC_S.pB10-high,1198,-2.4,0.17999999999999994,6.210471860634559e-15,0.57
pHFC_S.pB10-high,1199,-2.2,0.17999999999999994,9.842934573891011e-15,0.57
pHFC_S.pB10-high,1200,-2,0.17999999999999994,1.56e-14,0.57
pHFC_S.pB10-high,1201,-1.7999999999999998,0.17999999999999994,2.4724333802393382e-14,0.57
pHFC_S.pB10-high,1202,-1.5999999999999996,0.17999999999999994,3.918542833154948e-14,0.57
pHFC_S.pB10-high,1203,-1.4,0.17999999999999994,6.210471860634558e-14,0.57
pHFC_S.pB10-high,1204,-1.1999999999999997,0.17999999999999994,9.84293457389102e-14,0.57
pHFC_S.pB10-high,1205,-1,0.17999999999999994,1.5600000000000002e-13,0.57
pHFC_S.pB10-high,1206,-0.7999999999999998,0.17999999999999994,2.472433380239338e-13,0.57
pHFC_S.pB10-high,1207,-0.5999999999999996,0.17999999999999994,3.9185428331549487e-13,0.57
pHFC_S.pB10-high,1208,-0.3999999999999999,0.17999999999999994,6.210471860634558e-13,0.57
pHFC_S.pB10-high,1209,-0.19999999999999973,0.17999999999999994,9.84293457389102e-13,0.57
pHFC_S.pB10-high,1210,0,0.17999999999999994,1.56e-12,0.57
pHFC_S.pB10-high,1211,0.20000000000000018,0.17999999999999994,2.472433380239338e-12,0.57
pHFC_S.pB10-high,1212,0.40000000000000036,0.17999999999999994,3.918542833154948e-12,0.57
pHFC_S.pB10-high,1213,0.6000000000000005,0.17999999999999994,6.210471860634565e-12,0.57
pHFC_S.pB10-high,1214,0.8000000000000007,0.17999999999999994,9.842934573891032e-12,0.57
pHFC_S.pB10-high,1215,1,0.17999999999999994,1.56e-11,0.57
pHFC_S.pB10-high,1216,1.2000000000000002,0.17999999999999994,2.4724333802393383e-11,0.57
pHFC_S.pB10-high,1217,1.4000000000000004,0.17999999999999994,3.918542833154948e-11,0.57
pHFC_S.pB10-high,1218,1.6000000000000005,0.17999999999999994,6.210471860634565e-11,0.57
pHFC_S.pB10-high,1219,1.8000000000000007,0.17999999999999994,9.842934573891031e-11,0.57
pHFC_S.pB10-high,1220,2,0.17999999999999994,1.56e-10,0.57
pHFC_S.pB10-high,1221,2.2,0.17999999999999994,2.472433380239338e-10,0.57
pHFC_S.pB10-high,1222,2.4000000000000004,0.17999999999999994,3.918542833154948e-10,0.57
pHFC_S.pB10-high,1223,2.6000000000000005,0.17999999999999994,6.210471860634565e-10,0.57
pHFC_S.pB10-high,1224,2.8000000000000007,0.17999999999999994,9.84293457389103e-10,0.57
pHFC_S.pB10-high,1225,3,0.17999999999999994,1.56e-9,0.57
pHFC_S.pB10-high,1226,3.2,0.17999999999999994,2.4724333802393378e-9,0.57
pHFC_S.pB10-high,1227,3.4000000000000004,0.17999999999999994,3.918542833154948e-9,0.57
pHFC_S.pB10-high,1228,3.6000000000000005,0.17999999999999994,6.2104718606345645e-9,0.57
pHFC_S.pB10-high,1229,3.8000000000000007,0.17999999999999994,9.842934573891031e-9,0.57
pHFC_S.pB10-high,1230,4,0.17999999999999994,1.56e-8,0.57
pHFC_S.pB10-high,1231,-4,0.19999999999999996,1.5600000000000002e-16,0.59
