SetID,SweepID,gamma_fold,psi_change,gamma_M,psi_M
pHFC_S.pB10-low,564,2,-0.14,1.6099999999999998e-12,0.14999999999999997
pHFC_S.pB10-low,565,2.2,-0.14,2.551678039862394e-12,0.14999999999999997
pHFC_S.pB10-low,566,2.4000000000000004,-0.14,4.044137154730427e-12,0.14999999999999997
pHFC_S.pB10-low,567,2.6000000000000005,-0.14,6.409525445911313e-12,0.14999999999999997
pHFC_S.pB10-low,568,2.8000000000000007,-0.14,1.0158413246131126e-11,0.14999999999999997
pHFC_S.pB10-low,569,3,-0.14,1.6099999999999998e-11,0.14999999999999997
pHFC_S.pB10-low,570,3.2,-0.14,2.5516780398623935e-11,0.14999999999999997
pHFC_S.pB10-low,571,3.4000000000000004,-0.14,4.0441371547304267e-11,0.14999999999999997
pHFC_S.pB10-low,572,3.6000000000000005,-0.14,6.409525445911314e-11,0.14999999999999997
pHFC_S.pB10-low,573,3.8000000000000007,-0.14,1.0158413246131128e-10,0.14999999999999997
pHFC_S.pB10-low,574,4,-0.14,1.6099999999999999e-10,0.14999999999999997
pHFC_S.pB10-low,575,-4,-0.12,1.61e-18,0.16999999999999998
pHFC_S.pB10-low,576,-3.8,-0.12,2.5516780398623938e-18,0.16999999999999998
pHFC_S.pB10-low,577,-3.6,-0.12,4.044137154730423e-18,0.16999999999999998
pHFC_S.pB10-low,578,-3.4,-0.12,6.409525445911307e-18,0.16999999999999998
pHFC_S.pB10-low,579,-3.2,-0.12,1.0158413246131107e-17,0.16999999999999998
pHFC_S.pB10-low,580,-3,-0.12,1.61e-17,0.16999999999999998
pHFC_S.pB10-low,581,-2.8,-0.12,2.5516780398623936e-17,0.16999999999999998
pHFC_S.pB10-low,582,-2.5999999999999996,-0.12,4.044137154730427e-17,0.16999999999999998
pHFC_S.pB10-low,583,-2.4,-0.12,6.409525445911307e-17,0.16999999999999998
pHFC_S.pB10-low,584,-2.2,-0.12,1.0158413246131107e-16,0.16999999999999998
pHFC_S.pB10-low,585,-2,-0.12,1.61e-16,0.16999999999999998
pHFC_S.pB10-low,586,-1.7999999999999998,-0.12,2.5516780398623935e-16,0.16999999999999998
pHFC_S.pB10-low,587,-1.5999999999999996,-0.12,4.0441371547304273e-16,0.16999999999999998
pHFC_S.pB10-low,588,-1.4,-0.12,6.409525445911307e-16,0.16999999999999998
pHFC_S.pB10-low,589,-1.1999999999999997,-0.12,1.0158413246131116e-15,0.16999999999999998
pHFC_S.pB10-low,590,-1,-0.12,1.61e-15,0.16999999999999998
pHFC_S.pB10-low,591,-0.7999999999999998,-0.12,2.551678039862394e-15,0.16999999999999998
pHFC_S.pB10-low,592,-0.5999999999999996,-0.12,4.044137154730427e-15,0.16999999999999998
pHFC_S.pB10-low,593,-0.3999999999999999,-0.12,6.409525445911306e-15,0.16999999999999998
pHFC_S.pB10-low,594,-0.19999999999999973,-0.12,1.0158413246131116e-14,0.16999999999999998
pHFC_S.pB10-low,595,0,-0.12,1.61e-14,0.16999999999999998
pHFC_S.pB10-low,596,0.20000000000000018,-0.12,2.5516780398623934e-14,0.16999999999999998
pHFC_S.pB10-low,597,0.40000000000000036,-0.12,4.0441371547304276e-14,0.16999999999999998
pHFC_S.pB10-low,598,0.6000000000000005,-0.12,6.409525445911313e-14,0.16999999999999998
pHFC_S.pB10-low,599,0.8000000000000007,-0.12,1.0158413246131127e-13,0.16999999999999998
pHFC_S.pB10-low,600,1,-0.12,1.61e-13,0.16999999999999998
pHFC_S.pB10-low,601,1.2000000000000002,-0.12,2.5516780398623937e-13,0.16999999999999998
pHFC_S.pB10-low,602,1.4000000000000004,-0.12,4.044137154730427e-13,0.16999999999999998
pHFC_S.pB10-low,603,1.6000000000000005,-0.12,6.409525445911314e-13,0.16999999999999998
pHFC_S.pB10-low,604,1.8000000000000007,-0.12,1.0158413246131127e-12,0.16999999999999998
pHFC_S.pB10-low,605,2,-0.12,1.6099999999999998e-12,0.16999999999999998
pHFC_S.pB10-low,606,2.2,-0.12,2.551678039862394e-12,0.16999999999999998
pHFC_S.pB10-low,607,2.4000000000000004,-0.12,4.044137154730427e-12,0.16999999999999998
pHFC_S.pB10-low,608,2.6000000000000005,-0.12,6.409525445911313e-12,0.16999999999999998
pHFC_S.pB10-low,609,2.8000000000000007,-0.12,1.0158413246131126e-11,0.16999999999999998
pHFC_S.pB10-low,610,3,-0.12,1.6099999999999998e-11,0.16999999999999998
pHFC_S.pB10-low,611,3.2,-0.12,2.5516780398623935e-11,0.16999999999999998
pHFC_S.pB10-low,612,3.4000000000000004,-0.12,4.0441371547304267e-11,0.16999999999999998
pHFC_S.pB10-low,613,3.6000000000000005,-0.12,6.409525445911314e-11,0.16999999999999998
pHFC_S.pB10-low,614,3.8000000000000007,-0.12,1.0158413246131128e-10,0.16999999999999998
pHFC_S.pB10-low,615,4,-0.12,1.6099999999999999e-10,0.16999999999999998
pHFC_S.pB10-low,616,-4,-0.10000000000000003,1.61e-18,0.18999999999999995
pHFC_S.pB10-low,617,-3.8,-0.10000000000000003,2.5516780398623938e-18,0.18999999999999995
pHFC_S.pB10-low,618,-3.6,-0.10000000000000003,4.044137154730423e-18,0.18999999999999995
pHFC_S.pB10-low,619,-3.4,-0.10000000000000003,6.409525445911307e-18,0.18999999999999995
pHFC_S.pB10-low,620,-3.2,-0.10000000000000003,1.0158413246131107e-17,0.18999999999999995
pHFC_S.pB10-low,621,-3,-0.10000000000000003,1.61e-17,0.18999999999999995
pHFC_S.pB10-low,622,-2.8,-0.10000000000000003,2.5516780398623936e-17,0.18999999999999995
pHFC_S.pB10-low,623,-2.5999999999999996,-0.10000000000000003,4.044137154730427e-17,0.18999999999999995
pHFC_S.pB10-low,624,-2.4,-0.10000000000000003,6.409525445911307e-17,0.18999999999999995
pHFC_S.pB10-low,625,-2.2,-0.10000000000000003,1.0158413246131107e-16,0.18999999999999995
pHFC_S.pB10-low,626,-2,-0.10000000000000003,1.61e-16,0.18999999999999995
pHFC_S.pB10-low,627,-1.7999999999999998,-0.10000000000000003,2.5516780398623935e-16,0.18999999999999995
pHFC_S.pB10-low,628,-1.5999999999999996,-0.10000000000000003,4.0441371547304273e-16,0.18999999999999995
pHFC_S.pB10-low,629,-1.4,-0.10000000000000003,6.409525445911307e-16,0.18999999999999995
pHFC_S.pB10-low,630,-1.1999999999999997,-0.10000000000000003,1.0158413246131116e-15,0.18999999999999995
pHFC_S.pB10-low,631,-1,-0.10000000000000003,1.61e-15,0.18999999999999995
pHFC_S.pB10-low,632,-0.7999999999999998,-0.10000000000000003,2.551678039862394e-15,0.18999999999999995
pHFC_S.pB10-low,633,-0.5999999999999996,-0.10000000000000003,4.044137154730427e-15,0.18999999999999995
pHFC_S.pB10-low,634,-0.3999999999999999,-0.10000000000000003,6.409525445911306e-15,0.18999999999999995
pHFC_S.pB10-low,635,-0.19999999999999973,-0.10000000000000003,1.0158413246131116e-14,0.18999999999999995
pHFC_S.pB10-low,636,0,-0.10000000000000003,1.61e-14,0.18999999999999995
pHFC_S.pB10-low,637,0.20000000000000018,-0.10000000000000003,2.5516780398623934e-14,0.18999999999999995
pHFC_S.pB10-low,638,0.40000000000000036,-0.10000000000000003,4.0441371547304276e-14,0.18999999999999995
pHFC_S.pB10-low,639,0.6000000000000005,-0.10000000000000003,6.409525445911313e-14,0.18999999999999995
pHFC_S.pB10-low,640,0.8000000000000007,-0.10000000000000003,1.0158413246131127e-13,0.18999999999999995
pHFC_S.pB10-low,641,1,-0.10000000000000003,1.61e-13,0.18999999999999995
pHFC_S.pB10-low,642,1.2000000000000002,-0.10000000000000003,2.5516780398623937e-13,0.18999999999999995
pHFC_S.pB10-low,643,1.4000000000000004,-0.10000000000000003,4.044137154730427e-13,0.18999999999999995
pHFC_S.pB10-low,644,1.6000000000000005,-0.10000000000000003,6.409525445911314e-13,0.18999999999999995
pHFC_S.pB10-low,645,1.8000000000000007,-0.10000000000000003,1.0158413246131127e-12,0.18999999999999995
pHFC_S.pB10-low,646,2,-0.10000000000000003,1.6099999999999998e-12,0.18999999999999995
pHFC_S.pB10-low,647,2.2,-0.10000000000000003,2.551678039862394e-12,0.18999999999999995
pHFC_S.pB10-low,648,2.4000000000000004,-0.10000000000000003,4.044137154730427e-12,0.18999999999999995
pHFC_S.pB10-low,649,2.6000000000000005,-0.10000000000000003,6.409525445911313e-12,0.18999999999999995
pHFC_S.pB10-low,650,2.8000000000000007,-0.10000000000000003,1.0158413246131126e-11,0.18999999999999995
pHFC_S.pB10-low,651,3,-0.10000000000000003,1.6099999999999998e-11,0.18999999999999995
pHFC_S.pB10-low,652,3.2,-0.10000000000000003,2.5516780398623935e-11,0.18999999999999995
pHFC_S.pB10-low,653,3.4000000000000004,-0.10000000000000003,4.0441371547304267e-11,0.18999999999999995
pHFC_S.pB10-low,654,3.6000000000000005,-0.10000000000000003,6.409525445911314e-11,0.18999999999999995
pHFC_S.pB10-low,655,3.8000000000000007,-0.10000000000000003,1.0158413246131128e-10,0.18999999999999995
pHFC_S.pB10-low,656,4,-0.10000000000000003,1.6099999999999999e-10,0.18999999999999995
pHFC_S.pB10-low,657,-4,-0.08000000000000002,1.61e-18,0.20999999999999996
pHFC_S.pB10-low,658,-3.8,-0.08000000000000002,2.5516780398623938e-18,0.20999999999999996
pHFC_S.pB10-low,659,-3.6,-0.08000000000000002,4.044137154730423e-18,0.20999999999999996
pHFC_S.pB10-low,660,-3.4,-0.08000000000000002,6.409525445911307e-18,0.20999999999999996
pHFC_S.pB10-low,661,-3.2,-0.08000000000000002,1.0158413246131107e-17,0.20999999999999996
pHFC_S.pB10-low,662,-3,-0.08000000000000002,1.61e-17,0.20999999999999996
pHFC_S.pB10-low,663,-2.8,-0.08000000000000002,2.5516780398623936e-17,0.20999999999999996
pHFC_S.pB10-low,664,-2.5999999999999996,-0.08000000000000002,4.044137154730427e-17,0.20999999999999996
pHFC_S.pB10-low,665,-2.4,-0.08000000000000002,6.409525445911307e-17,0.20999999999999996
pHFC_S.pB10-low,666,-2.2,-0.08000000000000002,1.0158413246131107e-16,0.20999999999999996
pHFC_S.pB10-low,667,-2,-0.08000000000000002,1.61e-16,0.20999999999999996
pHFC_S.pB10-low,668,-1.7999999999999998,-0.08000000000000002,2.5516780398623935e-16,0.20999999999999996
pHFC_S.pB10-low,669,-1.5999999999999996,-0.08000000000000002,4.0441371547304273e-16,0.20999999999999996
pHFC_S.pB10-low,670,-1.4,-0.08000000000000002,6.409525445911307e-16,0.20999999999999996
pHFC_S.pB10-low,671,-1.1999999999999997,-0.08000000000000002,1.0158413246131116e-15,0.20999999999999996
pHFC_S.pB10-low,672,-1,-0.08000000000000002,1.61e-15,0.20999999999999996
pHFC_S.pB10-low,673,-0.7999999999999998,-0.08000000000000002,2.551678039862394e-15,0.20999999999999996
pHFC_S.pB10-low,674,-0.5999999999999996,-0.08000000000000002,4.044137154730427e-15,0.20999999999999996
pHFC_S.pB10-low,675,-0.3999999999999999,-0.08000000000000002,6.409525445911306e-15,0.20999999999999996
pHFC_S.pB10-low,676,-0.19999999999999973,-0.08000000000000002,1.0158413246131116e-14,0.20999999999999996
pHFC_S.pB10-low,677,0,-0.08000000000000002,1.61e-14,0.20999999999999996
pHFC_S.pB10-low,678,0.20000000000000018,-0.08000000000000002,2.5516780398623934e-14,0.20999999999999996
pHFC_S.pB10-low,679,0.40000000000000036,-0.08000000000000002,4.0441371547304276e-14,0.20999999999999996
pHFC_S.pB10-low,680,0.6000000000000005,-0.08000000000000002,6.409525445911313e-14,0.20999999999999996
pHFC_S.pB10-low,681,0.8000000000000007,-0.08000000000000002,1.0158413246131127e-13,0.20999999999999996
pHFC_S.pB10-low,682,1,-0.08000000000000002,1.61e-13,0.20999999999999996
pHFC_S.pB10-low,683,1.2000000000000002,-0.08000000000000002,2.5516780398623937e-13,0.20999999999999996
pHFC_S.pB10-low,684,1.4000000000000004,-0.08000000000000002,4.044137154730427e-13,0.20999999999999996
pHFC_S.pB10-low,685,1.6000000000000005,-0.08000000000000002,6.409525445911314e-13,0.20999999999999996
pHFC_S.pB10-low,686,1.8000000000000007,-0.08000000000000002,1.0158413246131127e-12,0.20999999999999996
pHFC_S.pB10-low,687,2,-0.08000000000000002,1.6099999999999998e-12,0.20999999999999996
pHFC_S.pB10-low,688,2.2,-0.08000000000000002,2.551678039862394e-12,0.20999999999999996
pHFC_S.pB10-low,689,2.4000000000000004,-0.08000000000000002,4.044137154730427e-12,0.20999999999999996
pHFC_S.pB10-low,690,2.6000000000000005,-0.08000000000000002,6.409525445911313e-12,0.20999999999999996
pHFC_S.pB10-low,691,2.8000000000000007,-0.08000000000000002,1.0158413246131126e-11,0.20999999999999996
pHFC_S.pB10-low,692,3,-0.08000000000000002,1.6099999999999998e-11,0.20999999999999996
pHFC_S.pB10-low,693,3.2,-0.08000000000000002,2.5516780398623935e-11,0.20999999999999996
pHFC_S.pB10-low,694,3.4000000000000004,-0.08000000000000002,4.0441371547304267e-11,0.20999999999999996
pHFC_S.pB10-low,695,3.6000000000000005,-0.08000000000000002,6.409525445911314e-11,0.20999999999999996
pHFC_S.pB10-low,696,3.8000000000000007,-0.08000000000000002,1.0158413246131128e-10,0.20999999999999996
pHFC_S.pB10-low,697,4,-0.08000000000000002,1.6099999999999999e-10,0.20999999999999996
pHFC_S.pB10-low,698,-4,-0.06,1.61e-18,0.22999999999999998
pHFC_S.pB10-low,699,-3.8,-0.06,2.5516780398623938e-18,0.22999999999999998
pHFC_S.pB10-low,700,-3.6,-0.06,4.044137154730423e-18,0.22999999999999998
pHFC_S.pB10-low,701,-3.4,-0.06,6.409525445911307e-18,0.22999999999999998
pHFC_S.pB10-low,702,-3.2,-0.06,1.0158413246131107e-17,0.22999999999999998
pHFC_S.pB10-low,703,-3,-0.06,1.61e-17,0.22999999999999998
pHFC_S.pB10-low,704,-2.8,-0.06,2.5516780398623936e-17,0.22999999999999998
pHFC_S.pB10-low,705,-2.5999999999999996,-0.06,4.044137154730427e-17,0.22999999999999998
pHFC_S.pB10-low,706,-2.4,-0.06,6.409525445911307e-17,0.22999999999999998
pHFC_S.pB10-low,707,-2.2,-0.06,1.0158413246131107e-16,0.22999999999999998
pHFC_S.pB10-low,708,-2,-0.06,1.61e-16,0.22999999999999998
pHFC_S.pB10-low,709,-1.7999999999999998,-0.06,2.5516780398623935e-16,0.22999999999999998
pHFC_S.pB10-low,710,-1.5999999999999996,-0.06,4.0441371547304273e-16,0.22999999999999998
pHFC_S.pB10-low,711,-1.4,-0.06,6.409525445911307e-16,0.22999999999999998
pHFC_S.pB10-low,712,-1.1999999999999997,-0.06,1.0158413246131116e-15,0.22999999999999998
pHFC_S.pB10-low,713,-1,-0.06,1.61e-15,0.22999999999999998
pHFC_S.pB10-low,714,-0.7999999999999998,-0.06,2.551678039862394e-15,0.22999999999999998
pHFC_S.pB10-low,715,-0.5999999999999996,-0.06,4.044137154730427e-15,0.22999999999999998
pHFC_S.pB10-low,716,-0.3999999999999999,-0.06,6.409525445911306e-15,0.22999999999999998
pHFC_S.pB10-low,717,-0.19999999999999973,-0.06,1.0158413246131116e-14,0.22999999999999998
pHFC_S.pB10-low,718,0,-0.06,1.61e-14,0.22999999999999998
pHFC_S.pB10-low,719,0.20000000000000018,-0.06,2.5516780398623934e-14,0.22999999999999998
pHFC_S.pB10-low,720,0.40000000000000036,-0.06,4.0441371547304276e-14,0.22999999999999998
pHFC_S.pB10-low,721,0.6000000000000005,-0.06,6.409525445911313e-14,0.22999999999999998
pHFC_S.pB10-low,722,0.8000000000000007,-0.06,1.0158413246131127e-13,0.22999999999999998
pHFC_S.pB10-low,723,1,-0.06,1.61e-13,0.22999999999999998
pHFC_S.pB10-low,724,1.2000000000000002,-0.06,2.5516780398623937e-13,0.22999999999999998
pHFC_S.pB10-low,725,1.4000000000000004,-0.06,4.044137154730427e-13,0.22999999999999998
pHFC_S.pB10-low,726,1.6000000000000005,-0.06,6.409525445911314e-13,0.22999999999999998
pHFC_S.pB10-low,727,1.8000000000000007,-0.06,1.0158413246131127e-12,0.22999999999999998
pHFC_S.pB10-low,728,2,-0.06,1.6099999999999998e-12,0.22999999999999998
pHFC_S.pB10-low,729,2.2,-0.06,2.551678039862394e-12,0.22999999999999998
pHFC_S.pB10-low,730,2.4000000000000004,-0.06,4.044137154730427e-12,0.22999999999999998
pHFC_S.pB10-low,731,2.6000000000000005,-0.06,6.409525445911313e-12,0.22999999999999998
pHFC_S.pB10-low,732,2.8000000000000007,-0.06,1.0158413246131126e-11,0.22999999999999998
pHFC_S.pB10-low,733,3,-0.06,1.6099999999999998e-11,0.22999999999999998
pHFC_S.pB10-low,734,3.2,-0.06,2.5516780398623935e-11,0.22999999999999998
pHFC_S.pB10-low,735,3.4000000000000004,-0.06,4.0441371547304267e-11,0.22999999999999998
pHFC_S.pB10-low,736,3.6000000000000005,-0.06,6.409525445911314e-11,0.22999999999999998
pHFC_S.pB10-low,737,3.8000000000000007,-0.06,1.0158413246131128e-10,0.22999999999999998
pHFC_S.pB10-low,738,4,-0.06,1.6099999999999999e-10,0.22999999999999998
pHFC_S.pB10-low,739,-4,-0.040000000000000036,1.61e-18,0.24999999999999994
pHFC_S.pB10-low,740,-3.8,-0.040000000000000036,2.5516780398623938e-18,0.24999999999999994
pHFC_S.pB10-low,741,-3.6,-0.040000000000000036,4.044137154730423e-18,0.24999999999999994
pHFC_S.pB10-low,742,-3.4,-0.040000000000000036,6.409525445911307e-18,0.24999999999999994
pHFC_S.pB10-low,743,-3.2,-0.040000000000000036,1.0158413246131107e-17,0.24999999999999994
pHFC_S.pB10-low,744,-3,-0.040000000000000036,1.61e-17,0.24999999999999994
pHFC_S.pB10-low,745,-2.8,-0.040000000000000036,2.5516780398623936e-17,0.24999999999999994
pHFC_S.pB10-low,746,-2.5999999999999996,-0.040000000000000036,4.044137154730427e-17,0.24999999999999994
pHFC_S.pB10-low,747,-2.4,-0.040000000000000036,6.409525445911307e-17,0.24999999999999994
pHFC_S.pB10-low,748,-2.2,-0.040000000000000036,1.0158413246131107e-16,0.24999999999999994
pHFC_S.pB10-low,749,-2,-0.040000000000000036,1.61e-16,0.24999999999999994
pHFC_S.pB10-low,750,-1.7999999999999998,-0.040000000000000036,2.5516780398623935e-16,0.24999999999999994
pHFC_S.pB10-low,751,-1.5999999999999996,-0.040000000000000036,4.0441371547304273e-16,0.24999999999999994
pHFC_S.pB10-low,752,-1.4,-0.040000000000000036,6.409525445911307e-16,0.24999999999999994
pHFC_S.pB10-low,753,-1.1999999999999997,-0.040000000000000036,1.0158413246131116e-15,0.24999999999999994
pHFC_S.pB10-low,754,-1,-0.040000000000000036,1.61e-15,0.24999999999999994
pHFC_S.pB10-low,755,-0.7999999999999998,-0.040000000000000036,2.551678039862394e-15,0.24999999999999994
pHFC_S.pB10-low,756,-0.5999999999999996,-0.040000000000000036,4.044137154730427e-15,0.24999999999999994
pHFC_S.pB10-low,757,-0.3999999999999999,-0.040000000000000036,6.409525445911306e-15,0.24999999999999994
pHFC_S.pB10-low,758,-0.19999999999999973,-0.040000000000000036,1.0158413246131116e-14,0.24999999999999994
pHFC_S.pB10-low,759,0,-0.040000000000000036,1.61e-14,0.24999999999999994
pHFC_S.pB10-low,760,0.20000000000000018,-0.040000000000000036,2.5516780398623934e-14,0.24999999999999994
pHFC_S.pB10-low,761,0.40000000000000036,-0.040000000000000036,4.0441371547304276e-14,0.24999999999999994
pHFC_S.pB10-low,762,0.6000000000000005,-0.040000000000000036,6.409525445911313e-14,0.24999999999999994
pHFC_S.pB10-low,763,0.8000000000000007,-0.040000000000000036,1.0158413246131127e-13,0.24999999999999994
pHFC_S.pB10-low,764,1,-0.040000000000000036,1.61e-13,0.24999999999999994
pHFC_S.pB10-low,765,1.2000000000000002,-0.040000000000000036,2.5516780398623937e-13,0.24999999999999994
pHFC_S.pB10-low,766,1.4000000000000004,-0.040000000000000036,4.044137154730427e-13,0.24999999999999994
pHFC_S.pB10-low,767,1.6000000000000005,-0.040000000000000036,6.409525445911314e-13,0.24999999999999994
pHFC_S.pB10-low,768,1.8000000000000007,-0.040000000000000036,1.0158413246131127e-12,0.24999999999999994
pHFC_S.pB10-low,769,2,-0.040000000000000036,1.6099999999999998e-12,0.24999999999999994
pHFC_S.pB10-low,770,2.2,-0.040000000000000036,2.551678039862394e-12,0.24999999999999994
pHFC_S.pB10-low,771,2.4000000000000004,-0.040000000000000036,4.044137154730427e-12,0.24999999999999994
pHFC_S.pB10-low,772,2.6000000000000005,-0.040000000000000036,6.409525445911313e-12,0.24999999999999994
pHFC_S.pB10-low,773,2.8000000000000007,-0.040000000000000036,1.0158413246131126e-11,0.24999999999999994
pHFC_S.pB10-low,774,3,-0.040000000000000036,1.6099999999999998e-11,0.24999999999999994
pHFC_S.pB10-low,775,3.2,-0.040000000000000036,2.5516780398623935e-11,0.24999999999999994
pHFC_S.pB10-low,776,3.4000000000000004,-0.040000000000000036,4.0441371547304267e-11,0.24999999999999994
pHFC_S.pB10-low,777,3.6000000000000005,-0.040000000000000036,6.409525445911314e-11,0.24999999999999994
pHFC_S.pB10-low,778,3.8000000000000007,-0.040000000000000036,1.0158413246131128e-10,0.24999999999999994
pHFC_S.pB10-low,779,4,-0.040000000000000036,1.6099999999999999e-10,0.24999999999999994
pHFC_S.pB10-low,780,-4,-0.020000000000000018,1.61e-18,0.26999999999999996
pHFC_S.pB10-low,781,-3.8,-0.020000000000000018,2.5516780398623938e-18,0.26999999999999996
pHFC_S.pB10-low,782,-3.6,-0.020000000000000018,4.044137154730423e-18,0.26999999999999996
pHFC_S.pB10-low,783,-3.4,-0.020000000000000018,6.409525445911307e-18,0.26999999999999996
pHFC_S.pB10-low,784,-3.2,-0.020000000000000018,1.0158413246131107e-17,0.26999999999999996
pHFC_S.pB10-low,785,-3,-0.020000000000000018,1.61e-17,0.26999999999999996
pHFC_S.pB10-low,786,-2.8,-0.020000000000000018,2.5516780398623936e-17,0.26999999999999996
pHFC_S.pB10-low,787,-2.5999999999999996,-0.020000000000000018,4.044137154730427e-17,0.26999999999999996
pHFC_S.pB10-low,788,-2.4,-0.020000000000000018,6.409525445911307e-17,0.26999999999999996
pHFC_S.pB10-low,789,-2.2,-0.020000000000000018,1.0158413246131107e-16,0.26999999999999996
pHFC_S.pB10-low,790,-2,-0.020000000000000018,1.61e-16,0.26999999999999996
pHFC_S.pB10-low,791,-1.7999999999999998,-0.020000000000000018,2.5516780398623935e-16,0.26999999999999996
pHFC_S.pB10-low,792,-1.5999999999999996,-0.020000000000000018,4.0441371547304273e-16,0.26999999999999996
pHFC_S.pB10-low,793,-1.4,-0.020000000000000018,6.409525445911307e-16,0.26999999999999996
pHFC_S.pB10-low,794,-1.1999999999999997,-0.020000000000000018,1.0158413246131116e-15,0.26999999999999996
pHFC_S.pB10-low,795,-1,-0.020000000000000018,1.61e-15,0.26999999999999996
pHFC_S.pB10-low,796,-0.7999999999999998,-0.020000000000000018,2.551678039862394e-15,0.26999999999999996
pHFC_S.pB10-low,797,-0.5999999999999996,-0.020000000000000018,4.044137154730427e-15,0.26999999999999996
pHFC_S.pB10-low,798,-0.3999999999999999,-0.020000000000000018,6.409525445911306e-15,0.26999999999999996
pHFC_S.pB10-low,799,-0.19999999999999973,-0.020000000000000018,1.0158413246131116e-14,0.26999999999999996
pHFC_S.pB10-low,800,0,-0.020000000000000018,1.61e-14,0.26999999999999996
pHFC_S.pB10-low,801,0.20000000000000018,-0.020000000000000018,2.5516780398623934e-14,0.26999999999999996
pHFC_S.pB10-low,802,0.40000000000000036,-0.020000000000000018,4.0441371547304276e-14,0.26999999999999996
pHFC_S.pB10-low,803,0.6000000000000005,-0.020000000000000018,6.409525445911313e-14,0.26999999999999996
pHFC_S.pB10-low,804,0.8000000000000007,-0.020000000000000018,1.0158413246131127e-13,0.26999999999999996
pHFC_S.pB10-low,805,1,-0.020000000000000018,1.61e-13,0.26999999999999996
pHFC_S.pB10-low,806,1.2000000000000002,-0.020000000000000018,2.5516780398623937e-13,0.26999999999999996
pHFC_S.pB10-low,807,1.4000000000000004,-0.020000000000000018,4.044137154730427e-13,0.26999999999999996
pHFC_S.pB10-low,808,1.6000000000000005,-0.020000000000000018,6.409525445911314e-13,0.26999999999999996
pHFC_S.pB10-low,809,1.8000000000000007,-0.020000000000000018,1.0158413246131127e-12,0.26999999999999996
pHFC_S.pB10-low,810,2,-0.020000000000000018,1.6099999999999998e-12,0.26999999999999996
pHFC_S.pB10-low,811,2.2,-0.020000000000000018,2.551678039862394e-12,0.26999999999999996
pHFC_S.pB10-low,812,2.4000000000000004,-0.020000000000000018,4.044137154730427e-12,0.26999999999999996
pHFC_S.pB10-low,813,2.6000000000000005,-0.020000000000000018,6.409525445911313e-12,0.26999999999999996
pHFC_S.pB10-low,814,2.8000000000000007,-0.020000000000000018,1.0158413246131126e-11,0.26999999999999996
pHFC_S.pB10-low,815,3,-0.020000000000000018,1.6099999999999998e-11,0.26999999999999996
pHFC_S.pB10-low,816,3.2,-0.020000000000000018,2.5516780398623935e-11,0.26999999999999996
pHFC_S.pB10-low,817,3.4000000000000004,-0.020000000000000018,4.0441371547304267e-11,0.26999999999999996
pHFC_S.pB10-low,818,3.6000000000000005,-0.020000000000000018,6.409525445911314e-11,0.26999999999999996
pHFC_S.pB10-low,819,3.8000000000000007,-0.020000000000000018,1.0158413246131128e-10,0.26999999999999996
pHFC_S.pB10-low,820,4,-0.020000000000000018,1.6099999999999999e-10,0.26999999999999996
pHFC_S.pB10-low,821,-4,0,1.61e-18,0.29
pHFC_S.pB10-low,822,-3.8,0,2.5516780398623938e-18,0.29
pHFC_S.pB10-low,823,-3.6,0,4.044137154730423e-18,0.29
pHFC_S.pB10-low,824,-3.4,0,6.409525445911307e-18,0.29
pHFC_S.pB10-low,825,-3.2,0,1.0158413246131107e-17,0.29
pHFC_S.pB10-low,826,-3,0,1.61e-17,0.29
pHFC_S.pB10-low,827,-2.8,0,2.5516780398623936e-17,0.29
pHFC_S.pB10-low,828,-2.5999999999999996,0,4.044137154730427e-17,0.29
pHFC_S.pB10-low,829,-2.4,0,6.409525445911307e-17,0.29
pHFC_S.pB10-low,830,-2.2,0,1.0158413246131107e-16,0.29
pHFC_S.pB10-low,831,-2,0,1.61e-16,0.29
pHFC_S.pB10-low,832,-1.7999999999999998,0,2.5516780398623935e-16,0.29
pHFC_S.pB10-low,833,-1.5999999999999996,0,4.0441371547304273e-16,0.29
pHFC_S.pB10-low,834,-1.4,0,6.409525445911307e-16,0.29
pHFC_S.pB10-low,835,-1.1999999999999997,0,1.0158413246131116e-15,0.29
pHFC_S.pB10-low,836,-1,0,1.61e-15,0.29
pHFC_S.pB10-low,837,-0.7999999999999998,0,2.551678039862394e-15,0.29
pHFC_S.pB10-low,838,-0.5999999999999996,0,4.044137154730427e-15,0.29
pHFC_S.pB10-low,839,-0.3999999999999999,0,6.409525445911306e-15,0.29
pHFC_S.pB10-low,840,-0.19999999999999973,0,1.0158413246131116e-14,0.29
pHFC_S.pB10-low,841,0,0,1.61e-14,0.29
pHFC_S.pB10-low,842,0.20000000000000018,0,2.5516780398623934e-14,0.29
pHFC_S.pB10-low,843,0.40000000000000036,0,4.0441371547304276e-14,0.29
pHFC_S.pB10-low,844,0.6000000000000005,0,6.409525445911313e-14,0.29
pHFC_S.pB10-low,845,0.8000000000000007,0,1.0158413246131127e-13,0.29
pHFC_S.pB10-low,846,1,0,1.61e-13,0.29
pHFC_S.pB10-low,847,1.2000000000000002,0,2.5516780398623937e-13,0.29
pHFC_S.pB10-low,848,1.4000000000000004,0,4.044137154730427e-13,0.29
pHFC_S.pB10-low,849,1.6000000000000005,0,6.409525445911314e-13,0.29
pHFC_S.pB10-low,850,1.8000000000000007,0,1.0158413246131127e-12,0.29
