SetID,SweepID,gamma_M,psi_M
pLFCi2_S.pB10,308,3.706495904034718e-16,0.086738255033557
pLFCi2_S.pB10,309,4.1942546983785883e-16,0.086738255033557
pLFCi2_S.pB10,310,4.746200435759651e-16,0.086738255033557
pLFCi2_S.pB10,311,5.370779839649044e-16,0.086738255033557
pLFCi2_S.pB10,312,6.0775511857126e-16,0.086738255033557
pLFCi2_S.pB10,313,6.877330577261221e-16,0.086738255033557
pLFCi2_S.pB10,314,7.782357469916832e-16,0.086738255033557
pLFCi2_S.pB10,315,8.806481978606489e-16,0.086738255033557
pLFCi2_S.pB10,316,9.965376833345251e-16,0.086738255033557
pLFCi2_S.pB10,317,1.1276777227481356e-15,0.086738255033557
pLFCi2_S.pB10,318,1.2760752228930382e-15,0.086738255033557
pLFCi2_S.pB10,319,1.4440011907951968e-15,0.086738255033557
pLFCi2_S.pB10,320,1.6340254881609878e-15,0.086738255033557
pLFCi2_S.pB10,321,1.8490561593577367e-15,0.086738255033557
pLFCi2_S.pB10,322,2.0923839347859193e-15,0.086738255033557
pLFCi2_S.pB10,323,2.367732590702346e-15,0.086738255033557
pLFCi2_S.pB10,324,2.679315936177666e-15,0.086738255033557
pLFCi2_S.pB10,325,3.0319022992905322e-15,0.086738255033557
pLFCi2_S.pB10,326,3.4308874994254143e-15,0.086738255033557
pLFCi2_S.pB10,327,3.882377422408349e-15,0.086738255033557
pLFCi2_S.pB10,328,4.3932814621728274e-15,0.086738255033557
pLFCi2_S.pB10,329,4.97141825894362e-15,0.086738255033557
pLFCi2_S.pB10,330,5.62563535210753e-15,0.086738255033557
pLFCi2_S.pB10,331,6.365944578882956e-15,0.086738255033557
pLFCi2_S.pB10,332,7.203675290867813e-15,0.086738255033557
pLFCi2_S.pB10,333,8.151647733220607e-15,0.086738255033557
pLFCi2_S.pB10,334,9.224369239790638e-15,0.086738255033557
pLFCi2_S.pB10,335,1.0438256246676382e-14,0.086738255033557
pLFCi2_S.pB10,336,1.1811885521806356e-14,0.086738255033557
pLFCi2_S.pB10,337,1.3366278455243234e-14,0.086738255033557
pLFCi2_S.pB10,338,1.5125222760860044e-14,0.086738255033557
pLFCi2_S.pB10,339,1.711563651256258e-14,0.086738255033557
pLFCi2_S.pB10,340,1.9367980086100026e-14,0.086738255033557
pLFCi2_S.pB10,341,2.191672231063321e-14,0.086738255033557
pLFCi2_S.pB10,342,2.4800867963827418e-14,0.086738255033557
pLFCi2_S.pB10,343,2.8064554683014228e-14,0.086738255033557
pLFCi2_S.pB10,344,3.175772842727326e-14,0.086738255033557
pLFCi2_S.pB10,345,3.5936907827397673e-14,0.086738255033557
pLFCi2_S.pB10,346,4.066604912100013e-14,0.086738255033557
pLFCi2_S.pB10,347,4.601752490933054e-14,0.086738255033557
pLFCi2_S.pB10,348,5.207323171424864e-14,0.086738255033557
pLFCi2_S.pB10,349,5.892584328489235e-14,0.086738255033557
pLFCi2_S.pB10,350,6.668022883407082e-14,0.086738255033557
pLFCi2_S.pB10,351,7.545505790841995e-14,0.086738255033557
pLFCi2_S.pB10,352,8.538461645251445e-14,0.086738255033557
pLFCi2_S.pB10,353,9.662086185914154e-14,0.086738255033557
pLFCi2_S.pB10,354,1.0933574845528785e-13,0.086738255033557
pLFCi2_S.pB10,355,1.237238590119956e-13,0.086738255033557
pLFCi2_S.pB10,356,1.40005382549516e-13,0.086738255033557
pLFCi2_S.pB10,357,1.5842948400870507e-13,0.086738255033557
pLFCi2_S.pB10,358,1.7927811735657735e-13,0.086738255033557
pLFCi2_S.pB10,359,2.0287034048001268e-13,0.086738255033557
pLFCi2_S.pB10,360,2.2956719790077696e-13,0.086738255033557
pLFCi2_S.pB10,361,2.597772460346747e-13,0.086738255033557
pLFCi2_S.pB10,362,2.9396280555085264e-13,0.086738255033557
pLFCi2_S.pB10,363,3.326470365144835e-13,0.086738255033557
pLFCi2_S.pB10,364,3.764219445875631e-13,0.086738255033557
pLFCi2_S.pB10,365,4.259574408110312e-13,0.086738255033557
pLFCi2_S.pB10,366,4.820115936149305e-13,0.086738255033557
pLFCi2_S.pB10,367,5.454422299486899e-13,0.086738255033557
pLFCi2_S.pB10,368,6.172200630698358e-13,0.086738255033557
pLFCi2_S.pB10,369,6.98443547892813e-13,0.086738255033557
pLFCi2_S.pB10,370,7.903556912373165e-13,0.086738255033557
pLFCi2_S.pB10,371,8.943630742324261e-13,0.086738255033557
pLFCi2_S.pB10,372,1.0120573779866642e-12,0.086738255033557
pLFCi2_S.pB10,373,1.1452397419429393e-12,0.086738255033557
pLFCi2_S.pB10,374,1.2959483276874228e-12,0.086738255033557
pLFCi2_S.pB10,375,1.466489510036144e-12,0.086738255033557
pLFCi2_S.pB10,376,1.6594731727334518e-12,0.086738255033557
pLFCi2_S.pB10,377,1.8778526489113144e-12,0.086738255033557
pLFCi2_S.pB10,378,2.1249699175399884e-12,0.086738255033557
pLFCi2_S.pB10,379,2.4046067475356843e-12,0.086738255033557
pLFCi2_S.pB10,380,2.7210425722110747e-12,0.086738255033557
pLFCi2_S.pB10,381,3.079119979752609e-12,0.086738255033557
pLFCi2_S.pB10,382,3.4843188219607962e-12,0.086738255033557
pLFCi2_S.pB10,383,3.94284007537949e-12,0.086738255033557
pLFCi2_S.pB10,384,4.461700738186215e-12,0.086738255033557
pLFCi2_S.pB10,385,5.048841215101891e-12,0.086738255033557
pLFCi2_S.pB10,386,5.713246833689262e-12,0.086738255033557
pLFCi2_S.pB10,387,6.46508535166948e-12,0.086738255033557
pLFCi2_S.pB10,388,7.315862559605415e-12,0.086738255033557
pLFCi2_S.pB10,389,8.278598360223558e-12,0.086738255033557
pLFCi2_S.pB10,390,9.368026019011578e-12,0.086738255033557
pLFCi2_S.pB10,391,1.0600817635330683e-11,0.086738255033557
pLFCi2_S.pB10,392,1.1995839284549185e-11,0.086738255033557
pLFCi2_S.pB10,393,1.3574439735774709e-11,0.086738255033557
pLFCi2_S.pB10,394,1.5360777163588368e-11,0.086738255033557
