"","Time","Cycle","Phase","Cell_types","Density","Host","Genotype"
"2399",3.42,1,"conj","M2",33.6906504559592,"2","M"
"2400",3.42,1,"conj","F2",32636740.1108559,"2","F"
"2401",3.42,1,"conj","C",949845171.939471,"C","C"
"2402",3.43,1,"conj","A1",267310.304483186,"1","A"
"2403",3.43,1,"conj","M1",37495498.1829574,"1","M"
"2404",3.43,1,"conj","F1",0,"1","F"
"2405",3.43,1,"conj","A2",164.591020168616,"2","A"
"2406",3.43,1,"conj","M2",33.9895607182266,"2","M"
"2407",3.43,1,"conj","F2",32749777.6414629,"2","F"
"2408",3.43,1,"conj","C",949587215.290515,"C","C"
"2409",3.44,1,"conj","A1",268077.425893791,"1","A"
"2410",3.44,1,"conj","M1",37640206.7160003,"1","M"
"2411",3.44,1,"conj","F1",0,"1","F"
"2412",3.44,1,"conj","A2",165.886356617559,"2","A"
"2413",3.44,1,"conj","M2",34.2908627182623,"2","M"
"2414",3.44,1,"conj","F2",32863206.3541546,"2","F"
"2415",3.44,1,"conj","C",949328309.326731,"C","C"
"2416",3.45,1,"conj","A1",268846.746586564,"1","A"
"2417",3.45,1,"conj","M1",37785473.3181451,"1","M"
"2418",3.45,1,"conj","F1",0,"1","F"
"2419",3.45,1,"conj","A2",167.190627132237,"2","A"
"2420",3.45,1,"conj","M2",34.594574755332,"2","M"
"2421",3.45,1,"conj","F2",32977027.6001787,"2","F"
"2422",3.45,1,"conj","C",949068450.549887,"C","C"
"2423",3.46,1,"conj","A1",269618.272851148,"1","A"
"2424",3.46,1,"conj","M1",37931300.1382429,"1","M"
"2425",3.46,1,"conj","F1",0,"1","F"
"2426",3.46,1,"conj","A2",168.503890383899,"2","A"
"2427",3.46,1,"conj","M2",34.9007152656535,"2","M"
"2428",3.46,1,"conj","F2",33091242.7354307,"2","F"
"2429",3.46,1,"conj","C",948807635.448869,"C","C"
"2430",3.47,1,"conj","A1",270392.010995059,"1","A"
"2431",3.47,1,"conj","M1",38077689.3333911,"1","M"
"2432",3.47,1,"conj","F1",0,"1","F"
"2433",3.47,1,"conj","A2",169.826205420967,"2","A"
"2434",3.47,1,"conj","M2",35.209302823409,"2","M"
"2435",3.47,1,"conj","F2",33205853.1204697,"2","F"
"2436",3.47,1,"conj","C",948545860.499635,"C","C"
"2437",3.48,1,"conj","A1",271167.967343733,"1","A"
"2438",3.48,1,"conj","M1",38224643.0689645,"1","M"
"2439",3.48,1,"conj","F1",0,"1","F"
"2440",3.48,1,"conj","A2",171.157631671428,"2","A"
"2441",3.48,1,"conj","M2",35.520356141765,"2","M"
"2442",3.48,1,"conj","F2",33320860.1205339,"2","F"
"2443",3.48,1,"conj","C",948283122.165169,"C","C"
"2444",3.49,1,"conj","A1",271946.148240582,"1","A"
"2445",3.49,1,"conj","M1",38372163.5186471,"1","M"
"2446",3.49,1,"conj","F1",0,"1","F"
"2447",3.49,1,"conj","A2",172.498228945254,"2","A"
"2448",3.49,1,"conj","M2",35.8338940739004,"2","M"
"2449",3.49,1,"conj","F2",33436265.1055571,"2","F"
"2450",3.49,1,"conj","C",948019416.895432,"C","C"
"2451",3.5,1,"conj","A1",272726.560047036,"1","A"
"2452",3.5,1,"conj","M1",38520252.8644635,"1","M"
"2453",3.5,1,"conj","F1",0,"1","F"
"2454",3.5,1,"conj","A2",173.848057436823,"2","A"
"2455",3.5,1,"conj","M2",36.1499356140406,"2","M"
"2456",3.5,1,"conj","F2",33552069.4501843,"2","F"
"2457",3.5,1,"conj","C",947754741.127312,"C","C"
"2458",3.51,1,"conj","A1",273509.209142601,"1","A"
"2459",3.51,1,"conj","M1",38668913.2968108,"1","M"
"2460",3.51,1,"conj","F1",0,"1","F"
"2461",3.51,1,"conj","A2",175.207177727369,"2","A"
"2462",3.51,1,"conj","M2",36.4684998985005,"2","M"
"2463",3.51,1,"conj","F2",33668274.5337876,"2","F"
"2464",3.51,1,"conj","C",947489091.284581,"C","C"
"2465",3.52,1,"conj","A1",274294.101924904,"1","A"
"2466",3.52,1,"conj","M1",38818147.0144906,"1","M"
"2467",3.52,1,"conj","F1",0,"1","F"
"2468",3.52,1,"conj","A2",176.575650787439,"2","A"
"2469",3.52,1,"conj","M2",36.7896062067349,"2","M"
"2470",3.52,1,"conj","F2",33784881.7404828,"2","F"
"2471",3.52,1,"conj","C",947222463.777844,"C","C"
"2472",3.53,1,"conj","A1",275081.244809744,"1","A"
"2473",3.53,1,"conj","M1",38967956.2247404,"1","M"
"2474",3.53,1,"conj","F1",0,"1","F"
"2475",3.53,1,"conj","A2",177.953537979368,"2","A"
"2476",3.53,1,"conj","M2",37.1132739623959,"2","M"
"2477",3.53,1,"conj","F2",33901892.4591451,"2","F"
"2478",3.53,1,"conj","C",946954855.004492,"C","C"
"2479",3.54,1,"conj","A1",275870.644231149,"1","A"
"2480",3.54,1,"conj","M1",39118343.1432666,"1","M"
"2481",3.54,1,"conj","F1",0,"1","F"
"2482",3.54,1,"conj","A2",179.340901059767,"2","A"
"2483",3.54,1,"conj","M2",37.4395227343989,"2","M"
"2484",3.54,1,"conj","F2",34019308.0834253,"2","F"
"2485",3.54,1,"conj","C",946686261.348652,"C","C"
"2486",3.55,1,"conj","A1",276662.306641416,"1","A"
"2487",3.55,1,"conj","M1",39269309.994276,"1","M"
"2488",3.55,1,"conj","F1",0,"1","F"
"2489",3.55,1,"conj","A2",180.737802182033,"2","A"
"2490",3.55,1,"conj","M2",37.7683722379962,"2","M"
"2491",3.55,1,"conj","F2",34137130.0117664,"2","F"
"2492",3.55,1,"conj","C",946416679.181141,"C","C"
"2493",3.56,1,"conj","A1",277456.238511172,"1","A"
"2494",3.56,1,"conj","M1",39420859.0105085,"1","M"
"2495",3.56,1,"conj","F1",0,"1","F"
"2496",3.56,1,"conj","A2",182.144303898868,"2","A"
"2497",3.56,1,"conj","M2",38.099842335858,"2","M"
"2498",3.56,1,"conj","F2",34255359.6474194,"2","F"
"2499",3.56,1,"conj","C",946146104.859414,"C","C"
"2500",3.57,1,"conj","A1",278252.446329418,"1","A"
"2501",3.57,1,"conj","M1",39572992.4332693,"1","M"
"2502",3.57,1,"conj","F1",0,"1","F"
"2503",3.57,1,"conj","A2",183.560469164818,"2","A"
"2504",3.57,1,"conj","M2",38.4339530391618,"2","M"
"2505",3.57,1,"conj","F2",34373998.3984601,"2","F"
"2506",3.57,1,"conj","C",945874534.727518,"C","C"
"2507",3.58,1,"conj","A1",279050.936603587,"1","A"
"2508",3.58,1,"conj","M1",39725712.512462,"1","M"
"2509",3.58,1,"conj","F1",0,"1","F"
"2510",3.58,1,"conj","A2",184.986361338826,"2","A"
"2511",3.58,1,"conj","M2",38.7707245086898,"2","M"
"2512",3.58,1,"conj","F2",34493047.6778052,"2","F"
"2513",3.58,1,"conj","C",945601965.116043,"C","C"
"2514",3.59,1,"conj","A1",279851.715859586,"1","A"
"2515",3.59,1,"conj","M1",39879021.5066206,"1","M"
"2516",3.59,1,"conj","F1",0,"1","F"
"2517",3.59,1,"conj","A2",186.422044186802,"2","A"
"2518",3.59,1,"conj","M2",39.1101770559339,"2","M"
"2519",3.59,1,"conj","F2",34612508.9032289,"2","F"
"2520",3.59,1,"conj","C",945328392.342069,"C","C"
"2521",3.6,1,"conj","A1",280654.790641858,"1","A"
"2522",3.6,1,"conj","M1",40032921.682943,"1","M"
"2523",3.6,1,"conj","F1",0,"1","F"
"2524",3.6,1,"conj","A2",187.86758188421,"2","A"
"2525",3.6,1,"conj","M2",39.4523311442093,"2","M"
"2526",3.6,1,"conj","F2",34732383.4973795,"2","F"
"2527",3.6,1,"conj","C",945053812.709122,"C","C"
"2528",3.61,1,"conj","A1",281460.167513426,"1","A"
"2529",3.61,1,"conj","M1",40187415.3173234,"1","M"
"2530",3.61,1,"conj","F1",0,"1","F"
"2531",3.61,1,"conj","A2",189.323039018669,"2","A"
"2532",3.61,1,"conj","M2",39.7972073897762,"2","M"
"2533",3.61,1,"conj","F2",34852672.8877956,"2","F"
"2534",3.61,1,"conj","C",944778222.50712,"C","C"
"2535",3.62,1,"conj","A1",282267.853055947,"1","A"
"2536",3.62,1,"conj","M1",40342504.694386,"1","M"
"2537",3.62,1,"conj","F1",0,"1","F"
"2538",3.62,1,"conj","A2",190.788480592571,"2","A"
"2539",3.62,1,"conj","M2",40.1448265629693,"2","M"
"2540",3.62,1,"conj","F2",34973378.5069232,"2","F"
"2541",3.62,1,"conj","C",944501618.012327,"C","C"
"2542",3.63,1,"conj","A1",283077.853869764,"1","A"
"2543",3.63,1,"conj","M1",40498192.1075176,"1","M"
"2544",3.63,1,"conj","F1",0,"1","F"
"2545",3.63,1,"conj","A2",192.26397202572,"2","A"
"2546",3.63,1,"conj","M2",40.4952095893357,"2","M"
"2547",3.63,1,"conj","F2",35094501.7921319,"2","F"
"2548",3.63,1,"conj","C",944223995.487298,"C","C"
"2549",3.64,1,"conj","A1",283890.17657396,"1","A"
"2550",3.64,1,"conj","M1",40654479.8589011,"1","M"
"2551",3.64,1,"conj","F1",0,"1","F"
"2552",3.64,1,"conj","A2",193.749579157978,"2","A"
"2553",3.64,1,"conj","M2",40.8483775507817,"2","M"
"2554",3.64,1,"conj","F2",35216044.1857321,"2","F"
"2555",3.64,1,"conj","C",943945351.180835,"C","C"
"2556",3.65,1,"conj","A1",284704.827806407,"1","A"
"2557",3.65,1,"conj","M1",40811370.2595492,"1","M"
"2558",3.65,1,"conj","F1",0,"1","F"
"2559",3.65,1,"conj","A2",195.245368251941,"2","A"
"2560",3.65,1,"conj","M2",41.2043516867276,"2","M"
"2561",3.65,1,"conj","F2",35338007.1349915,"2","F"
"2562",3.65,1,"conj","C",943665681.327932,"C","C"
"2563",3.66,1,"conj","A1",285521.814223819,"1","A"
"2564",3.66,1,"conj","M1",40968865.6293378,"1","M"
"2565",3.66,1,"conj","F1",0,"1","F"
"2566",3.66,1,"conj","A2",196.751405995617,"2","A"
"2567",3.66,1,"conj","M2",41.5631533952704,"2","M"
"2568",3.66,1,"conj","F2",35460392.0921518,"2","F"
"2569",3.66,1,"conj","C",943384982.149727,"C","C"
"2570",3.67,1,"conj","A1",286341.142501806,"1","A"
"2571",3.67,1,"conj","M1",41126968.2970396,"1","M"
"2572",3.67,1,"conj","F1",0,"1","F"
"2573",3.67,1,"conj","A2",198.267759505132,"2","A"
"2574",3.67,1,"conj","M2",41.9248042343561,"2","M"
"2575",3.67,1,"conj","F2",35583200.5144461,"2","F"
"2576",3.67,1,"conj","C",943103249.853448,"C","C"
"2577",3.68,1,"conj","A1",287162.819334925,"1","A"
"2578",3.68,1,"conj","M1",41285680.600358,"1","M"
"2579",3.68,1,"conj","F1",0,"1","F"
"2580",3.68,1,"conj","A2",199.794496327449,"2","A"
"2581",3.68,1,"conj","M2",42.2893259229598,"2","M"
"2582",3.68,1,"conj","F2",35706433.8641153,"2","F"
"2583",3.68,1,"conj","C",942820480.632369,"C","C"
"2584",3.69,1,"conj","A1",287986.851436732,"1","A"
"2585",3.69,1,"conj","M1",41445004.8859611,"1","M"
"2586",3.69,1,"conj","F1",0,"1","F"
"2587",3.69,1,"conj","A2",201.331684443105,"2","A"
"2588",3.69,1,"conj","M2",42.6567403422749,"2","M"
"2589",3.69,1,"conj","F2",35830093.6084255,"2","F"
"2590",3.69,1,"conj","C",942536670.665751,"C","C"
"2591",3.7,1,"conj","A1",288813.245539839,"1","A"
"2592",3.7,1,"conj","M1",41604943.5095158,"1","M"
"2593",3.7,1,"conj","F1",0,"1","F"
"2594",3.7,1,"conj","A2",202.879392268964,"2","A"
"2595",3.7,1,"conj","M2",43.0270695369104,"2","M"
"2596",3.7,1,"conj","F2",35954181.219685,"2","F"
"2597",3.7,1,"conj","C",942251816.118797,"C","C"
"2598",3.71,1,"conj","A1",289642.008395961,"1","A"
"2599",3.71,1,"conj","M1",41765498.8357219,"1","M"
"2600",3.71,1,"conj","F1",0,"1","F"
"2601",3.71,1,"conj","A2",204.437688660985,"2","A"
"2602",3.71,1,"conj","M2",43.4003357160979,"2","M"
"2603",3.71,1,"conj","F2",36078698.1752609,"2","F"
"2604",3.71,1,"conj","C",941965913.142596,"C","C"
"2605",3.72,1,"conj","A1",290473.146775975,"1","A"
"2606",3.72,1,"conj","M1",41926673.2383465,"1","M"
"2607",3.72,1,"conj","F1",0,"1","F"
"2608",3.72,1,"conj","A2",206.006642917018,"2","A"
"2609",3.72,1,"conj","M2",43.7765612549064,"2","M"
"2610",3.72,1,"conj","F2",36203645.9575973,"2","F"
"2611",3.72,1,"conj","C",941678957.874076,"C","C"
"2612",3.73,1,"conj","A1",291306.667469966,"1","A"
"2613",3.73,1,"conj","M1",42088469.1002584,"1","M"
"2614",3.73,1,"conj","F1",0,"1","F"
"2615",3.73,1,"conj","A2",207.586324779602,"2","A"
"2616",3.73,1,"conj","M2",44.1557686954669,"2","M"
"2617",3.73,1,"conj","F2",36329026.0542315,"2","F"
"2618",3.73,1,"conj","C",941390946.435946,"C","C"
"2619",3.74,1,"conj","A1",292142.57728729,"1","A"
"2620",3.74,1,"conj","M1",42250888.8134627,"1","M"
"2621",3.74,1,"conj","F1",0,"1","F"
"2622",3.74,1,"conj","A2",209.176804438793,"2","A"
"2623",3.74,1,"conj","M2",44.5379807482055,"2","M"
"2624",3.74,1,"conj","F2",36454839.957812,"2","F"
"2625",3.74,1,"conj","C",941101874.936652,"C","C"
"2626",3.75,1,"conj","A1",292980.883056618,"1","A"
"2627",3.75,1,"conj","M1",42413934.7791355,"1","M"
"2628",3.75,1,"conj","F1",0,"1","F"
"2629",3.75,1,"conj","A2",210.778152535005,"2","A"
"2630",3.75,1,"conj","M2",44.9232202930852,"2","M"
"2631",3.75,1,"conj","F2",36581089.1661154,"2","F"
"2632",3.75,1,"conj","C",940811739.470319,"C","C"
"2633",3.76,1,"conj","A1",293821.591625997,"1","A"
"2634",3.76,1,"conj","M1",42577609.4076591,"1","M"
"2635",3.76,1,"conj","F1",0,"1","F"
"2636",3.76,1,"conj","A2",212.390440161868,"2","A"
"2637",3.76,1,"conj","M2",45.3115103808579,"2","M"
"2638",3.76,1,"conj","F2",36707775.1820641,"2","F"
"2639",3.76,1,"conj","C",940520536.1167,"C","C"
"2640",3.77,1,"conj","A1",294664.709862897,"1","A"
"2641",3.77,1,"conj","M1",42741915.1186562,"1","M"
"2642",3.77,1,"conj","F1",0,"1","F"
"2643",3.77,1,"conj","A2",214.013738869109,"2","A"
"2644",3.77,1,"conj","M2",45.7028742343243,"2","M"
"2645",3.77,1,"conj","F2",36834899.5137435,"2","F"
"2646",3.77,1,"conj","C",940228260.941124,"C","C"
"2647",3.78,1,"conj","A1",295510.244654272,"1","A"
"2648",3.78,1,"conj","M1",42906854.3410256,"1","M"
"2649",3.78,1,"conj","F1",0,"1","F"
"2650",3.78,1,"conj","A2",215.648120665441,"2","A"
"2651",3.78,1,"conj","M2",46.0973352496037,"2","M"
"2652",3.78,1,"conj","F2",36962463.6744198,"2","F"
"2653",3.78,1,"conj","C",939934909.994444,"C","C"
"2654",3.79,1,"conj","A1",296358.20290661,"1","A"
"2655",3.79,1,"conj","M1",43072429.5129774,"1","M"
"2656",3.79,1,"conj","F1",0,"1","F"
"2657",3.79,1,"conj","A2",217.293658021483,"2","A"
"2658",3.79,1,"conj","M2",46.4949169974131,"2","M"
"2659",3.79,1,"conj","F2",37090469.1825574,"2","F"
"2660",3.79,1,"conj","C",939640479.312983,"C","C"
"2661",3.8,1,"conj","A1",297208.591545986,"1","A"
"2662",3.8,1,"conj","M1",43238643.0820682,"1","M"
"2663",3.8,1,"conj","F1",0,"1","F"
"2664",3.8,1,"conj","A2",218.95042387269,"2","A"
"2665",3.8,1,"conj","M2",46.8956432243556,"2","M"
"2666",3.8,1,"conj","F2",37218917.5618366,"2","F"
"2667",3.8,1,"conj","C",939344964.918481,"C","C"
"2668",3.81,1,"conj","A1",298061.417518121,"1","A"
"2669",3.81,1,"conj","M1",43405497.5052366,"1","M"
"2670",3.81,1,"conj","F1",0,"1","F"
"2671",3.81,1,"conj","A2",220.618491622302,"2","A"
"2672",3.81,1,"conj","M2",47.2995378542179,"2","M"
"2673",3.81,1,"conj","F2",37347810.341171,"2","F"
"2674",3.81,1,"conj","C",939048362.818044,"C","C"
"2675",3.82,1,"conj","A1",298916.687788431,"1","A"
"2676",3.82,1,"conj","M1",43572995.2488389,"1","M"
"2677",3.82,1,"conj","F1",0,"1","F"
"2678",3.82,1,"conj","A2",222.297935144314,"2","A"
"2679",3.82,1,"conj","M2",47.7066249892777,"2","M"
"2680",3.82,1,"conj","F2",37477149.0547258,"2","F"
"2681",3.82,1,"conj","C",938750669.004086,"C","C"
"2682",3.83,1,"conj","A1",299774.409342087,"1","A"
"2683",3.83,1,"conj","M1",43741138.7886847,"1","M"
"2684",3.83,1,"conj","F1",0,"1","F"
"2685",3.83,1,"conj","A2",223.988828786466,"2","A"
"2686",3.83,1,"conj","M2",48.1169289116206,"2","M"
"2687",3.83,1,"conj","F2",37606935.2419353,"2","F"
"2688",3.83,1,"conj","C",938451879.45428,"C","C"
"2689",3.84,1,"conj","A1",300634.589184064,"1","A"
"2690",3.84,1,"conj","M1",43909930.610073,"1","M"
"2691",3.84,1,"conj","F1",0,"1","F"
"2692",3.84,1,"conj","A2",225.691247373246,"2","A"
"2693",3.84,1,"conj","M2",48.5304740844666,"2","M"
"2694",3.84,1,"conj","F2",37737170.4475204,"2","F"
"2695",3.84,1,"conj","C",938151990.1315,"C","C"
"2696",3.85,1,"conj","A1",301497.234339202,"1","A"
"2697",3.85,1,"conj","M1",44079373.2078282,"1","M"
"2698",3.85,1,"conj","F1",0,"1","F"
"2699",3.85,1,"conj","A2",227.405266208918,"2","A"
"2700",3.85,1,"conj","M2",48.9472851535061,"2","M"
"2701",3.85,1,"conj","F2",37867856.2215074,"2","F"
"2702",3.85,1,"conj","C",937850996.983773,"C","C"
"2703",3.86,1,"conj","A1",302362.351852257,"1","A"
"2704",3.86,1,"conj","M1",44249469.0863361,"1","M"
"2705",3.86,1,"conj","F1",0,"1","F"
"2706",3.86,1,"conj","A2",229.130961080564,"2","A"
"2707",3.86,1,"conj","M2",49.3673869482459,"2","M"
"2708",3.86,1,"conj","F2",37998994.119245,"2","F"
"2709",3.86,1,"conj","C",937548895.944218,"C","C"
"2710",3.87,1,"conj","A1",303229.948787957,"1","A"
"2711",3.87,1,"conj","M1",44420220.7595804,"1","M"
"2712",3.87,1,"conj","F1",0,"1","F"
"2713",3.87,1,"conj","A2",230.868408261152,"2","A"
"2714",3.87,1,"conj","M2",49.7908044833653,"2","M"
"2715",3.87,1,"conj","F2",38130585.7014231,"2","F"
"2716",3.87,1,"conj","C",937245682.930995,"C","C"
"2717",3.88,1,"conj","A1",304100.032231058,"1","A"
"2718",3.88,1,"conj","M1",44591630.7511789,"1","M"
"2719",3.88,1,"conj","F1",0,"1","F"
"2720",3.88,1,"conj","A2",232.617684512615,"2","A"
"2721",3.88,1,"conj","M2",50.2175629600814,"2","M"
"2722",3.88,1,"conj","F2",38262632.5340906,"2","F"
"2723",3.88,1,"conj","C",936941353.847251,"C","C"
"2724",3.89,1,"conj","A1",304972.609286399,"1","A"
"2725",3.89,1,"conj","M1",44763701.59442,"1","M"
"2726",3.89,1,"conj","F1",0,"1","F"
"2727",3.89,1,"conj","A2",234.378867088954,"2","A"
"2728",3.89,1,"conj","M2",50.647687767525,"2","M"
"2729",3.89,1,"conj","F2",38395136.1886734,"2","F"
"2730",3.89,1,"conj","C",936635904.581065,"C","C"
"2731",3.9,1,"conj","A1",305847.687078957,"1","A"
"2732",3.9,1,"conj","M1",44936435.8323,"1","M"
"2733",3.9,1,"conj","F1",0,"1","F"
"2734",3.9,1,"conj","A2",236.152033739362,"2","A"
"2735",3.9,1,"conj","M2",51.0812044841262,"2","M"
"2736",3.9,1,"conj","F2",38528098.2419928,"2","F"
"2737",3.9,1,"conj","C",936329331.005389,"C","C"
"2738",3.91,1,"conj","A1",306725.272753905,"1","A"
"2739",3.91,1,"conj","M1",45109836.0175591,"1","M"
"2740",3.91,1,"conj","F1",0,"1","F"
"2741",3.91,1,"conj","A2",237.937262711364,"2","A"
"2742",3.91,1,"conj","M2",51.5181388790109,"2","M"
"2743",3.91,1,"conj","F2",38661520.276284,"2","F"
"2744",3.91,1,"conj","C",936021628.978001,"C","C"
"2745",3.92,1,"conj","A1",307605.373476665,"1","A"
"2746",3.92,1,"conj","M1",45283904.7127189,"1","M"
"2747",3.92,1,"conj","F1",0,"1","F"
"2748",3.92,1,"conj","A2",239.734632753977,"2","A"
"2749",3.92,1,"conj","M2",51.9585169134062,"2","M"
"2750",3.92,1,"conj","F2",38795403.8792138,"2","F"
"2751",3.92,1,"conj","C",935712794.34144,"C","C"
"2752",3.93,1,"conj","A1",308487.996432967,"1","A"
"2753",3.93,1,"conj","M1",45458644.4901193,"1","M"
"2754",3.93,1,"conj","F1",0,"1","F"
"2755",3.93,1,"conj","A2",241.544223120895,"2","A"
"2756",3.93,1,"conj","M2",52.4023647420571,"2","M"
"2757",3.93,1,"conj","F2",38929750.6438997,"2","F"
"2758",3.93,1,"conj","C",935402822.922959,"C","C"
"2759",3.94,1,"conj","A1",309373.148828901,"1","A"
"2760",3.94,1,"conj","M1",45634057.9319559,"1","M"
"2761",3.94,1,"conj","F1",0,"1","F"
"2762",3.94,1,"conj","A2",243.366113573686,"2","A"
"2763",3.94,1,"conj","M2",52.8497087146534,"2","M"
"2764",3.94,1,"conj","F2",39064562.1689279,"2","F"
"2765",3.94,1,"conj","C",935091710.534464,"C","C"
"2766",3.95,1,"conj","A1",310260.83789098,"1","A"
"2767",3.95,1,"conj","M1",45810147.6303173,"1","M"
"2768",3.95,1,"conj","F1",0,"1","F"
"2769",3.95,1,"conj","A2",245.200384385016,"2","A"
"2770",3.95,1,"conj","M2",53.3005753772666,"2","M"
"2771",3.95,1,"conj","F2",39199840.058372,"2","F"
"2772",3.95,1,"conj","C",934779452.972459,"C","C"
"2773",3.96,1,"conj","A1",311151.070866188,"1","A"
"2774",3.96,1,"conj","M1",45986916.1872225,"1","M"
"2775",3.96,1,"conj","F1",0,"1","F"
"2776",3.96,1,"conj","A2",247.047116341887,"2","A"
"2777",3.96,1,"conj","M2",53.754991473798,"2","M"
"2778",3.96,1,"conj","F2",39335585.9218114,"2","F"
"2779",3.96,1,"conj","C",934466046.017991,"C","C"
"2780",3.97,1,"conj","A1",312043.855022044,"1","A"
"2781",3.97,1,"conj","M1",46164366.2146586,"1","M"
"2782",3.97,1,"conj","F1",0,"1","F"
"2783",3.97,1,"conj","A2",248.906390748906,"2","A"
"2784",3.97,1,"conj","M2",54.2129839474366,"2","M"
"2785",3.97,1,"conj","F2",39471801.3743504,"2","F"
"2786",3.97,1,"conj","C",934151485.436593,"C","C"
"2787",3.98,1,"conj","A1",312939.197646655,"1","A"
"2788",3.98,1,"conj","M1",46342500.3346187,"1","M"
"2789",3.98,1,"conj","F1",0,"1","F"
"2790",3.98,1,"conj","A2",250.778289431561,"2","A"
"2791",3.98,1,"conj","M2",54.6745799421283,"2","M"
"2792",3.98,1,"conj","F2",39608488.0366361,"2","F"
"2793",3.98,1,"conj","C",933835766.978228,"C","C"
"2794",3.99,1,"conj","A1",313837.106048775,"1","A"
"2795",3.99,1,"conj","M1",46521321.1791398,"1","M"
"2796",3.99,1,"conj","F1",0,"1","F"
"2797",3.99,1,"conj","A2",252.662894739523,"2","A"
"2798",3.99,1,"conj","M2",55.1398068040555,"2","M"
"2799",3.99,1,"conj","F2",39745647.534878,"2","F"
"2800",3.99,1,"conj","C",933518886.377231,"C","C"
"2801",4,1,"conj","A1",314737.587557858,"1","A"
"2802",4,1,"conj","M1",46700831.3903409,"1","M"
"2803",4,1,"conj","F1",0,"1","F"
"2804",4,1,"conj","A2",254.560289549979,"2","A"
"2805",4,1,"conj","M2",55.6086920831275,"2","M"
"2806",4,1,"conj","F2",39883281.5008662,"2","F"
"2807",4,1,"conj","C",933200839.352252,"C","C"
"2808",4.01,1,"conj","A1",315640.64952412,"1","A"
"2809",4.01,1,"conj","M1",46881033.620461,"1","M"
"2810",4.01,1,"conj","F1",0,"1","F"
"2811",4.01,1,"conj","A2",256.470557270965,"2","A"
"2812",4.01,1,"conj","M2",56.0812635344824,"2","M"
"2813",4.01,1,"conj","F2",40021391.5719907,"2","F"
"2814",4.01,1,"conj","C",932881621.606202,"C","C"
"2815",4.02,1,"conj","A1",316546.299318595,"1","A"
"2816",4.02,1,"conj","M1",47061930.5318978,"1","M"
"2817",4.02,1,"conj","F1",0,"1","F"
"2818",4.02,1,"conj","A2",258.39378184474,"2","A"
"2819",4.02,1,"conj","M2",56.5575491199987,"2","M"
"2820",4.02,1,"conj","F2",40159979.39126,"2","F"
"2821",4.02,1,"conj","C",932561228.826192,"C","C"
"2822",4.03,1,"conj","A1",317454.544333189,"1","A"
"2823",4.03,1,"conj","M1",47243524.7972459,"1","M"
"2824",4.03,1,"conj","F1",0,"1","F"
"2825",4.03,1,"conj","A2",260.330047751171,"2","A"
"2826",4.03,1,"conj","M2",57.0375770098194,"2","M"
"2827",4.03,1,"conj","F2",40299046.6073202,"2","F"
"2828",4.03,1,"conj","C",932239656.683475,"C","C"
"2829",4.04,1,"conj","A1",318365.391980744,"1","A"
"2830",4.04,1,"conj","M1",47425819.0993355,"1","M"
"2831",4.04,1,"conj","F1",0,"1","F"
"2832",4.04,1,"conj","A2",262.279440011139,"2","A"
"2833",4.04,1,"conj","M2",57.5213755838863,"2","M"
"2834",4.04,1,"conj","F2",40438594.8744744,"2","F"
"2835",4.04,1,"conj","C",931916900.833393,"C","C"
"2836",4.05,1,"conj","A1",319278.84969509,"1","A"
"2837",4.05,1,"conj","M1",47608816.1312713,"1","M"
"2838",4.05,1,"conj","F1",0,"1","F"
"2839",4.05,1,"conj","A2",264.242044189971,"2","A"
"2840",4.05,1,"conj","M2",58.0089734334858,"2","M"
"2841",4.05,1,"conj","F2",40578625.8527014,"2","F"
"2842",4.05,1,"conj","C",931592956.915314,"C","C"
"2843",4.06,1,"conj","A1",320194.924931106,"1","A"
"2844",4.06,1,"conj","M1",47792518.5964714,"1","M"
"2845",4.06,1,"conj","F1",0,"1","F"
"2846",4.06,1,"conj","A2",266.217946400889,"2","A"
"2847",4.06,1,"conj","M2",58.5003993628059,"2","M"
"2848",4.06,1,"conj","F2",40719141.2076749,"2","F"
"2849",4.06,1,"conj","C",931267820.552576,"C","C"
"2850",4.07,1,"conj","A1",321113.625164777,"1","A"
"2851",4.07,1,"conj","M1",47976929.2087062,"1","M"
"2852",4.07,1,"conj","F1",0,"1","F"
"2853",4.07,1,"conj","A2",268.207233308486,"2","A"
"2854",4.07,1,"conj","M2",58.9956823905049,"2","M"
"2855",4.07,1,"conj","F2",40860142.610783,"2","F"
"2856",4.07,1,"conj","C",930941487.352429,"C","C"
"2857",4.08,1,"conj","A1",322034.957893252,"1","A"
"2858",4.08,1,"conj","M1",48162050.6921378,"1","M"
"2859",4.08,1,"conj","F1",0,"1","F"
"2860",4.08,1,"conj","A2",270.209992132216,"2","A"
"2861",4.08,1,"conj","M2",59.4948517512911,"2","M"
"2862",4.08,1,"conj","F2",41001631.7391474,"2","F"
"2863",4.08,1,"conj","C",930613952.905977,"C","C"
"2864",4.09,1,"conj","A1",322958.930634904,"1","A"
"2865",4.09,1,"conj","M1",48347885.7813592,"1","M"
"2866",4.09,1,"conj","F1",0,"1","F"
"2867",4.09,1,"conj","A2",272.226310649916,"2","A"
"2868",4.09,1,"conj","M2",59.9979368975143,"2","M"
"2869",4.09,1,"conj","F2",41143610.2756428,"2","F"
"2870",4.09,1,"conj","C",930285212.788115,"C","C"
"2871",4.1,1,"conj","A1",323885.550929387,"1","A"
