"","Time","A1","M1","F1","A2","M2","F2","C","Cycle","Phase"
"256",2.55,207722.513153001,26714679.2993484,0,79.5952621640461,15.0705658405601,24157642.8003595,969019860.721311,1,"conj"
"257",2.56,208318.755396531,26817802.3490685,0,80.2955795508966,15.2181687439865,24241330.3521673,968832453.029619,1,"conj"
"258",2.57,208916.707899553,26921323.2661588,0,81.0008993882932,15.3669973266374,24325307.6489991,968644356.009045,1,"conj"
"259",2.58,209516.375559563,27025243.5840393,0,81.7112549970331,15.5170611274878,24409575.6927543,968455567.11933,1,"conj"
"260",2.59,210117.763288023,27129564.8420267,0,82.4266799135765,15.6683697575398,24494135.4887868,968266083.810848,1,"conj"
"261",2.6,210720.876010398,27234288.5853571,0,83.1472078914239,15.8209329003579,24578988.0459169,968075903.524574,1,"conj"
"262",2.61,211325.718666198,27339416.3652083,0,83.8728729025025,15.9747603126086,24664134.3764435,967885023.692048,1,"conj"
"263",2.62,211932.296209019,27444949.7387232,0,84.6037091385601,16.1298618246036,24749575.4961556,967693441.735341,1,"conj"
"264",2.63,212540.613606578,27550890.2690317,0,85.3397510125693,16.2862473408469,24835312.4243446,967501155.067019,1,"conj"
"265",2.64,213150.675840757,27657239.5252744,0,86.0810331601395,16.4439268405867,24921346.1838158,967308161.090109,1,"conj"
"266",2.65,213762.487907641,27763999.0826254,0,86.8275904409387,16.6029103783706,25007677.8009012,967114457.198065,1,"conj"
"267",2.66,214376.05481756,27871170.5223151,0,87.5794579401235,16.7632080846051,25094308.3054708,966920040.77473,1,"conj"
"268",2.67,214991.381595126,27978755.4316536,0,88.3366709697788,16.9248301661192,25181238.7309451,966724909.194305,1,"conj"
"269",2.68,215608.473279275,28086755.4040539,0,89.0992650703662,17.0877869067325,25268470.1143074,966529059.821307,1,"conj"
"270",2.69,216227.334923309,28195172.0390555,0,89.867276012182,17.2520886678269,25356003.4961157,966332490.010541,1,"conj"
"271",2.7,216847.971594932,28304006.9423472,0,90.6407397968238,17.4177458889228,25443839.9205149,966135197.107057,1,"conj"
"272",2.71,217470.388376296,28413261.7257912,0,91.419692658667,17.5847690882599,25531980.4352494,965937178.446121,1,"conj"
"273",2.72,218094.590364038,28522938.0074466,0,92.2041710663506,17.7531688633816,25620426.0916751,965738431.353174,1,"conj"
"274",2.73,218720.582669321,28633037.411593,0,92.9942117242715,17.9229558917239,25709177.9447721,965538953.143798,1,"conj"
