...1,Time,Cycle,Phase,Cell_types,Density,Host,Genotype,Genotype_plot
2259,3.22,1,conj,M2,28.1878265019967,nalR,Mutant,Mutant
2260,3.22,1,conj,F2,30456270.8240284,nalR,Plasmid-free,Plasmid-free
2262,3.23,1,conj,A1,2.52420352746798,rifR,Ancestor,Ancestor
2263,3.23,1,conj,M1,34715313.5378409,rifR,Mutant,Mutant
2264,3.23,1,conj,F1,0,rifR,Plasmid-free,Plasmid-free
2265,3.23,1,conj,A2,0,nalR,Ancestor,Ancestor
2266,3.23,1,conj,M2,28.4425444674461,nalR,Mutant,Mutant
2267,3.23,1,conj,F2,30561762.950733,nalR,Plasmid-free,Plasmid-free
2269,3.24,1,conj,A1,2.53144783901497,rifR,Ancestor,Ancestor
2270,3.24,1,conj,M1,34849299.8553321,rifR,Mutant,Mutant
2271,3.24,1,conj,F1,0,rifR,Plasmid-free,Plasmid-free
2272,3.24,1,conj,A2,0,nalR,Ancestor,Ancestor
2273,3.24,1,conj,M2,28.6993154744691,nalR,Mutant,Mutant
2274,3.24,1,conj,F2,30667620.197942,nalR,Plasmid-free,Plasmid-free
2276,3.25,1,conj,A1,2.53871292237485,rifR,Ancestor,Ancestor
2277,3.25,1,conj,M1,34983802.9525748,rifR,Mutant,Mutant
2278,3.25,1,conj,F1,0,rifR,Plasmid-free,Plasmid-free
2279,3.25,1,conj,A2,0,nalR,Ancestor,Ancestor
2280,3.25,1,conj,M2,28.9581552852666,nalR,Mutant,Mutant
2281,3.25,1,conj,F2,30773843.8272723,nalR,Plasmid-free,Plasmid-free
2283,3.26,1,conj,A1,2.54599883697348,rifR,Ancestor,Ancestor
2284,3.26,1,conj,M1,35118824.8199434,rifR,Mutant,Mutant
2285,3.26,1,conj,F1,0,rifR,Plasmid-free,Plasmid-free
2286,3.26,1,conj,A2,0,nalR,Ancestor,Ancestor
2287,3.26,1,conj,M2,29.219079780224,nalR,Mutant,Mutant
2288,3.26,1,conj,F2,30880435.104683,nalR,Plasmid-free,Plasmid-free
2290,3.27,1,conj,A1,2.55330564240574,rifR,Ancestor,Ancestor
2291,3.27,1,conj,M1,35254367.4554546,rifR,Mutant,Mutant
2292,3.27,1,conj,F1,0,rifR,Plasmid-free,Plasmid-free
2293,3.27,1,conj,A2,0,nalR,Ancestor,Ancestor
2294,3.27,1,conj,M2,29.482104958786,nalR,Mutant,Mutant
2295,3.27,1,conj,F2,30987395.300491,nalR,Plasmid-free,Plasmid-free
2297,3.28,1,conj,A1,2.56063339843601,rifR,Ancestor,Ancestor
2298,3.28,1,conj,M1,35390432.8647969,rifR,Mutant,Mutant
2299,3.28,1,conj,F1,0,rifR,Plasmid-free,Plasmid-free
2300,3.28,1,conj,A2,0,nalR,Ancestor,Ancestor
2301,3.28,1,conj,M2,29.747246940338,nalR,Mutant,Mutant
2302,3.28,1,conj,F2,31094725.6893853,nalR,Plasmid-free,Plasmid-free
2304,3.29,1,conj,A1,2.56798216499866,rifR,Ancestor,Ancestor
2305,3.29,1,conj,M1,35527023.0613595,rifR,Mutant,Mutant
2306,3.29,1,conj,F1,0,rifR,Plasmid-free,Plasmid-free
2307,3.29,1,conj,A2,0,nalR,Ancestor,Ancestor
2308,3.29,1,conj,M2,30.0145219650934,nalR,Mutant,Mutant
2309,3.29,1,conj,F2,31202427.5504421,nalR,Plasmid-free,Plasmid-free
2311,3.3,1,conj,A1,2.57535200219848,rifR,Ancestor,Ancestor
2312,3.3,1,conj,M1,35664140.0662618,rifR,Mutant,Mutant
2313,3.3,1,conj,F1,0,rifR,Plasmid-free,Plasmid-free
2314,3.3,1,conj,A2,0,nalR,Ancestor,Ancestor
2315,3.3,1,conj,M2,30.2839463949883,nalR,Mutant,Mutant
2316,3.3,1,conj,F2,31310502.1671399,nalR,Plasmid-free,Plasmid-free
2318,3.31,1,conj,A1,2.58274297031122,rifR,Ancestor,Ancestor
2319,3.31,1,conj,M1,35801785.9083829,rifR,Mutant,Mutant
2320,3.31,1,conj,F1,0,rifR,Plasmid-free,Plasmid-free
2321,3.31,1,conj,A2,0,nalR,Ancestor,Ancestor
2322,3.31,1,conj,M2,30.555536714582,nalR,Mutant,Mutant
2323,3.31,1,conj,F2,31418950.827374,nalR,Plasmid-free,Plasmid-free
2325,3.32,1,conj,A1,2.59015512978402,rifR,Ancestor,Ancestor
2326,3.32,1,conj,M1,35939962.624391,rifR,Mutant,Mutant
2327,3.32,1,conj,F1,0,rifR,Plasmid-free,Plasmid-free
2328,3.32,1,conj,A2,0,nalR,Ancestor,Ancestor
2329,3.32,1,conj,M2,30.8293095319649,nalR,Mutant,Mutant
2330,3.32,1,conj,F2,31527774.8234724,nalR,Plasmid-free,Plasmid-free
2332,3.33,1,conj,A1,2.5975885412359,rifR,Ancestor,Ancestor
2333,3.33,1,conj,M1,36078672.2587735,rifR,Mutant,Mutant
2334,3.33,1,conj,F1,0,rifR,Plasmid-free,Plasmid-free
2335,3.33,1,conj,A2,0,nalR,Ancestor,Ancestor
2336,3.33,1,conj,M2,31.105281579672,nalR,Mutant,Mutant
2337,3.33,1,conj,F2,31636975.45221,nalR,Plasmid-free,Plasmid-free
2339,3.34,1,conj,A1,2.60504326545825,rifR,Ancestor,Ancestor
2340,3.34,1,conj,M1,36217916.8638662,rifR,Mutant,Mutant
2341,3.34,1,conj,F1,0,rifR,Plasmid-free,Plasmid-free
2342,3.34,1,conj,A2,0,nalR,Ancestor,Ancestor
2343,3.34,1,conj,M2,31.3834697156041,nalR,Mutant,Mutant
2344,3.34,1,conj,F2,31746554.0148244,nalR,Plasmid-free,Plasmid-free
2346,3.35,1,conj,A1,2.61251936341532,rifR,Ancestor,Ancestor
2347,3.35,1,conj,M1,36357698.4998839,rifR,Mutant,Mutant
2348,3.35,1,conj,F1,0,rifR,Plasmid-free,Plasmid-free
2349,3.35,1,conj,A2,0,nalR,Ancestor,Ancestor
2350,3.35,1,conj,M2,31.6638909239553,nalR,Mutant,Mutant
2351,3.35,1,conj,F2,31856511.8170308,nalR,Plasmid-free,Plasmid-free
2353,3.36,1,conj,A1,2.62001689624467,rifR,Ancestor,Ancestor
2354,3.36,1,conj,M1,36498019.2349498,rifR,Mutant,Mutant
2355,3.36,1,conj,F1,0,rifR,Plasmid-free,Plasmid-free
2356,3.36,1,conj,A2,0,nalR,Ancestor,Ancestor
2357,3.36,1,conj,M2,31.9465623161472,nalR,Mutant,Mutant
2358,3.36,1,conj,F2,31966850.1690373,nalR,Plasmid-free,Plasmid-free
2360,3.37,1,conj,A1,2.62753592525769,rifR,Ancestor,Ancestor
2361,3.37,1,conj,M1,36638881.145126,rifR,Mutant,Mutant
2362,3.37,1,conj,F1,0,rifR,Plasmid-free,Plasmid-free
2363,3.37,1,conj,A2,0,nalR,Ancestor,Ancestor
2364,3.37,1,conj,M2,32.2315011317704,nalR,Mutant,Mutant
2365,3.37,1,conj,F2,32077570.3855604,nalR,Plasmid-free,Plasmid-free
2367,3.38,1,conj,A1,2.63507651194007,rifR,Ancestor,Ancestor
2368,3.38,1,conj,M1,36780286.3144437,rifR,Mutant,Mutant
2369,3.38,1,conj,F1,0,rifR,Plasmid-free,Plasmid-free
2370,3.38,1,conj,A2,0,nalR,Ancestor,Ancestor
2371,3.38,1,conj,M2,32.5187247395324,nalR,Mutant,Mutant
2372,3.38,1,conj,F2,32188673.7858401,nalR,Plasmid-free,Plasmid-free
2374,3.39,1,conj,A1,2.64263871795227,rifR,Ancestor,Ancestor
2375,3.39,1,conj,M1,36922236.8349335,rifR,Mutant,Mutant
2376,3.39,1,conj,F1,0,rifR,Plasmid-free,Plasmid-free
2377,3.39,1,conj,A2,0,nalR,Ancestor,Ancestor
2378,3.39,1,conj,M2,32.8082506382127,nalR,Mutant,Mutant
2379,3.39,1,conj,F2,32300161.6936553,nalR,Plasmid-free,Plasmid-free
2381,3.4,1,conj,A1,2.65022260513006,rifR,Ancestor,Ancestor
2382,3.4,1,conj,M1,37064734.8066559,rifR,Mutant,Mutant
2383,3.4,1,conj,F1,0,rifR,Plasmid-free,Plasmid-free
2384,3.4,1,conj,A2,0,nalR,Ancestor,Ancestor
2385,3.4,1,conj,M2,33.1000964576251,nalR,Mutant,Mutant
2386,3.4,1,conj,F2,32412035.4373397,nalR,Plasmid-free,Plasmid-free
2388,3.41,1,conj,A1,2.65782823548494,rifR,Ancestor,Ancestor
2389,3.41,1,conj,M1,37207782.3377319,rifR,Mutant,Mutant
2390,3.41,1,conj,F1,0,rifR,Plasmid-free,Plasmid-free
2391,3.41,1,conj,A2,0,nalR,Ancestor,Ancestor
2392,3.41,1,conj,M2,33.3942799595866,nalR,Mutant,Mutant
2393,3.41,1,conj,F2,32524296.3497967,nalR,Plasmid-free,Plasmid-free
2395,3.42,1,conj,A1,2.66545567120469,rifR,Ancestor,Ancestor
2396,3.42,1,conj,M1,37351381.5443737,rifR,Mutant,Mutant
2397,3.42,1,conj,F1,0,rifR,Plasmid-free,Plasmid-free
2398,3.42,1,conj,A2,0,nalR,Ancestor,Ancestor
2399,3.42,1,conj,M2,33.6908190388937,nalR,Mutant,Mutant
2400,3.42,1,conj,F2,32636945.7685154,nalR,Plasmid-free,Plasmid-free
2402,3.43,1,conj,A1,2.67310497465384,rifR,Ancestor,Ancestor
2403,3.43,1,conj,M1,37495534.5509155,rifR,Mutant,Mutant
2404,3.43,1,conj,F1,0,rifR,Plasmid-free,Plasmid-free
2405,3.43,1,conj,A2,0,nalR,Ancestor,Ancestor
2406,3.43,1,conj,M2,33.9897317243063,nalR,Mutant,Mutant
2407,3.43,1,conj,F2,32749985.0355859,nalR,Plasmid-free,Plasmid-free
2409,3.44,1,conj,A1,2.68077620837415,rifR,Ancestor,Ancestor
2410,3.44,1,conj,M1,37640243.4898446,rifR,Mutant,Mutant
2411,3.44,1,conj,F1,0,rifR,Plasmid-free,Plasmid-free
2412,3.44,1,conj,A2,0,nalR,Ancestor,Ancestor
2413,3.44,1,conj,M2,34.2910361795373,nalR,Mutant,Mutant
2414,3.44,1,conj,F2,32863415.4977155,nalR,Plasmid-free,Plasmid-free
2416,3.45,1,conj,A1,2.68846943508513,rifR,Ancestor,Ancestor
2417,3.45,1,conj,M1,37785510.5018321,rifR,Mutant,Mutant
2418,3.45,1,conj,F1,0,rifR,Plasmid-free,Plasmid-free
2419,3.45,1,conj,A2,0,nalR,Ancestor,Ancestor
2420,3.45,1,conj,M2,34.5947507042518,nalR,Mutant,Mutant
2421,3.45,1,conj,F2,32977238.5062436,nalR,Plasmid-free,Plasmid-free
2423,3.46,1,conj,A1,2.69618471768452,rifR,Ancestor,Ancestor
2424,3.46,1,conj,M1,37931337.7357644,rifR,Mutant,Mutant
2425,3.46,1,conj,F1,0,rifR,Plasmid-free,Plasmid-free
2426,3.46,1,conj,A2,0,nalR,Ancestor,Ancestor
2427,3.46,1,conj,M2,34.9008937350711,nalR,Mutant,Mutant
2428,3.46,1,conj,F2,33091455.4171583,nalR,Plasmid-free,Plasmid-free
2430,3.47,1,conj,A1,2.7039221192488,rifR,Ancestor,Ancestor
2431,3.47,1,conj,M1,38077727.3487744,rifR,Mutant,Mutant
2432,3.47,1,conj,F1,0,rifR,Plasmid-free,Plasmid-free
2433,3.47,1,conj,A2,0,nalR,Ancestor,Ancestor
2434,3.47,1,conj,M2,35.2094838465861,nalR,Mutant,Mutant
2435,3.47,1,conj,F2,33206067.5911116,nalR,Plasmid-free,Plasmid-free
2437,3.48,1,conj,A1,2.71168170303365,rifR,Ancestor,Ancestor
2438,3.48,1,conj,M1,38224681.5062727,rifR,Mutant,Mutant
2439,3.48,1,conj,F1,0,rifR,Plasmid-free,Plasmid-free
2440,3.48,1,conj,A2,0,nalR,Ancestor,Ancestor
2441,3.48,1,conj,M2,35.5205397523772,nalR,Mutant,Mutant
2442,3.48,1,conj,F2,33321076.3934357,nalR,Plasmid-free,Plasmid-free
2444,3.49,1,conj,A1,2.71946353247452,rifR,Ancestor,Ancestor
2445,3.49,1,conj,M1,38372202.3819796,rifR,Mutant,Mutant
2446,3.49,1,conj,F1,0,rifR,Plasmid-free,Plasmid-free
2447,3.49,1,conj,A2,0,nalR,Ancestor,Ancestor
2448,3.49,1,conj,M2,35.8340803060414,nalR,Mutant,Mutant
2449,3.49,1,conj,F2,33436483.1941588,nalR,Plasmid-free,Plasmid-free
2451,3.5,1,conj,A1,2.72726767118707,rifR,Ancestor,Ancestor
2452,3.5,1,conj,M1,38520292.157956,rifR,Mutant,Mutant
2453,3.5,1,conj,F1,0,rifR,Plasmid-free,Plasmid-free
2454,3.5,1,conj,A2,0,nalR,Ancestor,Ancestor
2455,3.5,1,conj,M2,36.1501245022279,nalR,Mutant,Mutant
2456,3.5,1,conj,F2,33552289.3680207,nalR,Plasmid-free,Plasmid-free
2458,3.51,1,conj,A1,2.7350941829677,rifR,Ancestor,Ancestor
2459,3.51,1,conj,M1,38668953.0246359,rifR,Mutant,Mutant
2460,3.51,1,conj,F1,0,rifR,Plasmid-free,Plasmid-free
2461,3.51,1,conj,A2,0,nalR,Ancestor,Ancestor
2462,3.51,1,conj,M2,36.4686914776801,nalR,Mutant,Mutant
2463,3.51,1,conj,F2,33668496.2944896,nalR,Plasmid-free,Plasmid-free
2465,3.52,1,conj,A1,2.74294313179405,rifR,Ancestor,Ancestor
2466,3.52,1,conj,M1,38818187.1808579,rifR,Mutant,Mutant
2467,3.52,1,conj,F1,0,rifR,Plasmid-free,Plasmid-free
2468,3.52,1,conj,A2,0,nalR,Ancestor,Ancestor
2469,3.52,1,conj,M2,36.7898005122864,nalR,Mutant,Mutant
2470,3.52,1,conj,F2,33785105.3577774,nalR,Plasmid-free,Plasmid-free
2472,3.53,1,conj,A1,2.75081458182551,rifR,Ancestor,Ancestor
2473,3.53,1,conj,M1,38967996.8338971,rifR,Mutant,Mutant
2474,3.53,1,conj,F1,0,rifR,Plasmid-free,Plasmid-free
2475,3.53,1,conj,A2,0,nalR,Ancestor,Ancestor
2476,3.53,1,conj,M2,37.113471030138,nalR,Mutant,Mutant
2477,3.53,1,conj,F2,33902117.9468565,nalR,Plasmid-free,Plasmid-free
2479,3.54,1,conj,A1,2.7587085974037,rifR,Ancestor,Ancestor
2480,3.54,1,conj,M1,39118384.1994974,rifR,Mutant,Mutant
2481,3.54,1,conj,F1,0,rifR,Plasmid-free,Plasmid-free
2482,3.54,1,conj,A2,0,nalR,Ancestor,Ancestor
2483,3.54,1,conj,M2,37.4397226005944,nalR,Mutant,Mutant
2484,3.54,1,conj,F2,34019535.4554755,nalR,Plasmid-free,Plasmid-free
2486,3.55,1,conj,A1,2.76662524305303,rifR,Ancestor,Ancestor
2487,3.55,1,conj,M1,39269351.5019038,rifR,Mutant,Mutant
2488,3.55,1,conj,F1,0,rifR,Plasmid-free,Plasmid-free
2489,3.55,1,conj,A2,0,nalR,Ancestor,Ancestor
2490,3.55,1,conj,M2,37.7685749393574,nalR,Mutant,Mutant
2491,3.55,1,conj,F2,34137359.2821756,nalR,Plasmid-free,Plasmid-free
2493,3.56,1,conj,A1,2.77456458348116,rifR,Ancestor,Ancestor
2494,3.56,1,conj,M1,39420900.9738946,rifR,Mutant,Mutant
2495,3.56,1,conj,F1,0,rifR,Plasmid-free,Plasmid-free
2496,3.56,1,conj,A2,0,nalR,Ancestor,Ancestor
2497,3.56,1,conj,M2,38.1000479095519,nalR,Mutant,Mutant
2498,3.56,1,conj,F2,34255590.8303072,nalR,Plasmid-free,Plasmid-free
2500,3.57,1,conj,A1,2.78252668357953,rifR,Ancestor,Ancestor
2501,3.57,1,conj,M1,39573034.8568138,rifR,Mutant,Mutant
2502,3.57,1,conj,F1,0,rifR,Plasmid-free,Plasmid-free
2503,3.57,1,conj,A2,0,nalR,Ancestor,Ancestor
2504,3.57,1,conj,M2,38.4341615228158,nalR,Mutant,Mutant
2505,3.57,1,conj,F2,34374231.5080457,nalR,Plasmid-free,Plasmid-free
2507,3.58,1,conj,A1,2.79051160842387,rifR,Ancestor,Ancestor
2508,3.58,1,conj,M1,39725755.4006039,rifR,Mutant,Mutant
2509,3.58,1,conj,F1,0,rifR,Plasmid-free,Plasmid-free
2510,3.58,1,conj,A2,0,nalR,Ancestor,Ancestor
2511,3.58,1,conj,M2,38.770935940397,nalR,Mutant,Mutant
2512,3.58,1,conj,F2,34493282.7284084,nalR,Plasmid-free,Plasmid-free
2514,3.59,1,conj,A1,2.79851942327472,rifR,Ancestor,Ancestor
2515,3.59,1,conj,M1,39879064.8638384,rifR,Mutant,Mutant
2516,3.59,1,conj,F1,0,rifR,Plasmid-free,Plasmid-free
2517,3.59,1,conj,A2,0,nalR,Ancestor,Ancestor
2518,3.59,1,conj,M2,39.1103914742589,nalR,Mutant,Mutant
2519,3.59,1,conj,F2,34612745.9092707,nalR,Plasmid-free,Plasmid-free
2521,3.6,1,conj,A1,2.80655019357795,rifR,Ancestor,Ancestor
2522,3.6,1,conj,M1,40032965.5137549,rifR,Mutant,Mutant
2523,3.6,1,conj,F1,0,rifR,Plasmid-free,Plasmid-free
2524,3.6,1,conj,A2,0,nalR,Ancestor,Ancestor
2525,3.6,1,conj,M2,39.4525485881936,nalR,Mutant,Mutant
2526,3.6,1,conj,F2,34732622.4733827,nalR,Plasmid-free,Plasmid-free
2528,3.61,1,conj,A1,2.81460398496525,rifR,Ancestor,Ancestor
2529,3.61,1,conj,M1,40187459.6262878,rifR,Mutant,Mutant
2530,3.61,1,conj,F1,0,rifR,Plasmid-free,Plasmid-free
2531,3.61,1,conj,A2,0,nalR,Ancestor,Ancestor
2532,3.61,1,conj,M2,39.797427898944,nalR,Mutant,Mutant
2533,3.61,1,conj,F2,34852913.8483856,nalR,Plasmid-free,Plasmid-free
2535,3.62,1,conj,A1,2.82268086325466,rifR,Ancestor,Ancestor
2536,3.62,1,conj,M1,40342549.4861015,rifR,Mutant,Mutant
2537,3.62,1,conj,F1,0,rifR,Plasmid-free,Plasmid-free
2538,3.62,1,conj,A2,0,nalR,Ancestor,Ancestor
2539,3.62,1,conj,M2,40.145050177333,nalR,Mutant,Mutant
2540,3.62,1,conj,F2,34973621.4668286,nalR,Plasmid-free,Plasmid-free
2542,3.63,1,conj,A1,2.8307808944511,rifR,Ancestor,Ancestor
2543,3.63,1,conj,M1,40498237.3866237,rifR,Mutant,Mutant
2544,3.63,1,conj,F1,0,rifR,Plasmid-free,Plasmid-free
2545,3.63,1,conj,A2,0,nalR,Ancestor,Ancestor
2546,3.63,1,conj,M2,40.4954363494023,nalR,Mutant,Mutant
2547,3.63,1,conj,F2,35094746.7661857,nalR,Plasmid-free,Plasmid-free
2549,3.64,1,conj,A1,2.8389041447469,rifR,Ancestor,Ancestor
2550,3.64,1,conj,M1,40654525.6300785,rifR,Mutant,Mutant
2551,3.64,1,conj,F1,0,rifR,Plasmid-free,Plasmid-free
2552,3.64,1,conj,A2,0,nalR,Ancestor,Ancestor
2553,3.64,1,conj,M2,40.8486074975584,nalR,Mutant,Mutant
2554,3.64,1,conj,F2,35216291.1888717,nalR,Plasmid-free,Plasmid-free
2556,3.65,1,conj,A1,2.84705068052228,rifR,Ancestor,Ancestor
2557,3.65,1,conj,M1,40811416.52752,rifR,Mutant,Mutant
2558,3.65,1,conj,F1,0,rifR,Plasmid-free,Plasmid-free
2559,3.65,1,conj,A2,0,nalR,Ancestor,Ancestor
2560,3.65,1,conj,M2,41.2045848617274,nalR,Mutant,Mutant
2561,3.65,1,conj,F2,35338256.1822599,nalR,Plasmid-free,Plasmid-free
2563,3.66,1,conj,A1,2.85522056834589,rifR,Ancestor,Ancestor
2564,3.66,1,conj,M1,40968912.398866,rifR,Mutant,Mutant
2565,3.66,1,conj,F1,0,rifR,Plasmid-free,Plasmid-free
2566,3.66,1,conj,A2,0,nalR,Ancestor,Ancestor
2567,3.66,1,conj,M2,41.5633898405188,nalR,Mutant,Mutant
2568,3.66,1,conj,F2,35460643.1986983,nalR,Plasmid-free,Plasmid-free
2570,3.67,1,conj,A1,2.86341387497537,rifR,Ancestor,Ancestor
2571,3.67,1,conj,M1,41127015.5729313,rifR,Mutant,Mutant
2572,3.67,1,conj,F1,0,rifR,Plasmid-free,Plasmid-free
2573,3.67,1,conj,A2,0,nalR,Ancestor,Ancestor
2574,3.67,1,conj,M2,41.9250439923967,nalR,Mutant,Mutant
2575,3.67,1,conj,F2,35583453.6955269,nalR,Plasmid-free,Plasmid-free
2577,3.68,1,conj,A1,2.87163066735783,rifR,Ancestor,Ancestor
2578,3.68,1,conj,M1,41285728.387462,rifR,Mutant,Mutant
2579,3.68,1,conj,F1,0,rifR,Plasmid-free,Plasmid-free
2580,3.68,1,conj,A2,0,nalR,Ancestor,Ancestor
2581,3.68,1,conj,M2,42.2895690368608,nalR,Mutant,Mutant
2582,3.68,1,conj,F2,35706689.1350943,nalR,Plasmid-free,Plasmid-free
2584,3.69,1,conj,A1,2.87987101263039,rifR,Ancestor,Ancestor
2585,3.69,1,conj,M1,41445053.189169,rifR,Mutant,Mutant
2586,3.69,1,conj,F1,0,rifR,Plasmid-free,Plasmid-free
2587,3.69,1,conj,A2,0,nalR,Ancestor,Ancestor
2588,3.69,1,conj,M2,42.6569868556351,nalR,Mutant,Mutant
2589,3.69,1,conj,F2,35830350.9847751,nalR,Plasmid-free,Plasmid-free
2591,3.7,1,conj,A1,2.88813497812072,rifR,Ancestor,Ancestor
2592,3.7,1,conj,M1,41604992.3337627,rifR,Mutant,Mutant
2593,3.7,1,conj,F1,0,rifR,Plasmid-free,Plasmid-free
2594,3.7,1,conj,A2,0,nalR,Ancestor,Ancestor
2595,3.7,1,conj,M2,43.0273194938658,nalR,Mutant,Mutant
2596,3.7,1,conj,F2,35954440.7169867,nalR,Plasmid-free,Plasmid-free
2598,3.71,1,conj,A1,2.89642263134755,rifR,Ancestor,Ancestor
2599,3.71,1,conj,M1,41765548.1859864,rifR,Mutant,Mutant
2600,3.71,1,conj,F1,0,rifR,Plasmid-free,Plasmid-free
2601,3.71,1,conj,A2,0,nalR,Ancestor,Ancestor
2602,3.71,1,conj,M2,43.4005891613278,nalR,Mutant,Mutant
2603,3.71,1,conj,F2,36078959.8092063,nalR,Plasmid-free,Plasmid-free
2605,3.72,1,conj,A1,2.90473404002124,rifR,Ancestor,Ancestor
2606,3.72,1,conj,M1,41926723.1196513,rifR,Mutant,Mutant
2607,3.72,1,conj,F1,0,rifR,Plasmid-free,Plasmid-free
2608,3.72,1,conj,A2,0,nalR,Ancestor,Ancestor
2609,3.72,1,conj,M2,43.7768182336401,nalR,Mutant,Mutant
2610,3.72,1,conj,F2,36203909.7439886,nalR,Plasmid-free,Plasmid-free
2612,3.73,1,conj,A1,2.91306927204426,rifR,Ancestor,Ancestor
2613,3.73,1,conj,M1,42088519.5176708,rifR,Mutant,Mutant
2614,3.73,1,conj,F1,0,rifR,Plasmid-free,Plasmid-free
2615,3.73,1,conj,A2,0,nalR,Ancestor,Ancestor
2616,3.73,1,conj,M2,44.1560292534903,nalR,Mutant,Mutant
2617,3.73,1,conj,F2,36329292.0089826,nalR,Plasmid-free,Plasmid-free
2619,3.74,1,conj,A1,2.92142839551175,rifR,Ancestor,Ancestor
2620,3.74,1,conj,M1,42250939.7720946,rifR,Mutant,Mutant
2621,3.74,1,conj,F1,0,rifR,Plasmid-free,Plasmid-free
2622,3.74,1,conj,A2,0,nalR,Ancestor,Ancestor
2623,3.74,1,conj,M2,44.5382449318674,nalR,Mutant,Mutant
2624,3.74,1,conj,F2,36455108.0969488,nalR,Plasmid-free,Plasmid-free
2626,3.75,1,conj,A1,2.92981147871206,rifR,Ancestor,Ancestor
2627,3.75,1,conj,M1,42413986.2841442,rifR,Mutant,Mutant
2628,3.75,1,conj,F1,0,rifR,Plasmid-free,Plasmid-free
2629,3.75,1,conj,A2,0,nalR,Ancestor,Ancestor
2630,3.75,1,conj,M2,44.9234881493044,nalR,Mutant,Mutant
2631,3.75,1,conj,F2,36581359.5057771,nalR,Plasmid-free,Plasmid-free
2633,3.76,1,conj,A1,2.93821859012729,rifR,Ancestor,Ancestor
2634,3.76,1,conj,M1,42577661.4642473,rifR,Mutant,Mutant
2635,3.76,1,conj,F1,0,rifR,Plasmid-free,Plasmid-free
2636,3.76,1,conj,A2,0,nalR,Ancestor,Ancestor
2637,3.76,1,conj,M2,45.3117819571298,nalR,Mutant,Mutant
2638,3.76,1,conj,F2,36708047.7385036,nalR,Plasmid-free,Plasmid-free
2640,3.77,1,conj,A1,2.94664979843382,rifR,Ancestor,Ancestor
2641,3.77,1,conj,M1,42741967.7320728,rifR,Mutant,Mutant
2642,3.77,1,conj,F1,0,rifR,Plasmid-free,Plasmid-free
2643,3.77,1,conj,A2,0,nalR,Ancestor,Ancestor
2644,3.77,1,conj,M2,45.7031495787276,nalR,Mutant,Mutant
2645,3.77,1,conj,F2,36835174.3033286,nalR,Plasmid-free,Plasmid-free
2647,3.78,1,conj,A1,2.95510517250282,rifR,Ancestor,Ancestor
2648,3.78,1,conj,M1,42906907.5165659,rifR,Mutant,Mutant
2649,3.78,1,conj,F1,0,rifR,Plasmid-free,Plasmid-free
2650,3.78,1,conj,A2,0,nalR,Ancestor,Ancestor
2651,3.78,1,conj,M2,46.0976144108078,nalR,Mutant,Mutant
2652,3.78,1,conj,F2,36962740.7136334,nalR,Plasmid-free,Plasmid-free
2654,3.79,1,conj,A1,2.96358478140085,rifR,Ancestor,Ancestor
2655,3.79,1,conj,M1,43072483.2559834,rifR,Mutant,Mutant
2656,3.79,1,conj,F1,0,rifR,Plasmid-free,Plasmid-free
2657,3.79,1,conj,A2,0,nalR,Ancestor,Ancestor
2658,3.79,1,conj,M2,46.4952000246847,nalR,Mutant,Mutant
2659,3.79,1,conj,F2,37090748.4879989,nalR,Plasmid-free,Plasmid-free
2661,3.8,1,conj,A1,2.97208869439036,rifR,Ancestor,Ancestor
2662,3.8,1,conj,M1,43238697.3979291,rifR,Mutant,Mutant
2663,3.8,1,conj,F1,0,rifR,Plasmid-free,Plasmid-free
2664,3.8,1,conj,A2,0,nalR,Ancestor,Ancestor
2665,3.8,1,conj,M2,46.895930167566,nalR,Mutant,Mutant
2666,3.8,1,conj,F2,37219199.1502223,nalR,Plasmid-free,Plasmid-free
2668,3.81,1,conj,A1,2.98061698093025,rifR,Ancestor,Ancestor
2669,3.81,1,conj,M1,43405552.3993892,rifR,Mutant,Mutant
2670,3.81,1,conj,F1,0,rifR,Plasmid-free,Plasmid-free
2671,3.81,1,conj,A2,0,nalR,Ancestor,Ancestor
2672,3.81,1,conj,M2,47.29982876385,nalR,Mutant,Mutant
2673,3.81,1,conj,F2,37348094.2293352,nalR,Plasmid-free,Plasmid-free
2675,3.82,1,conj,A1,2.9891697106764,rifR,Ancestor,Ancestor
2676,3.82,1,conj,M1,43573050.726768,rifR,Mutant,Mutant
2677,3.82,1,conj,F1,0,rifR,Plasmid-free,Plasmid-free
2678,3.82,1,conj,A2,0,nalR,Ancestor,Ancestor
2679,3.82,1,conj,M2,47.7069199164337,nalR,Mutant,Mutant
2680,3.82,1,conj,F2,37477435.2596214,nalR,Plasmid-free,Plasmid-free
2682,3.83,1,conj,A1,2.99774695348224,rifR,Ancestor,Ancestor
2683,3.83,1,conj,M1,43741194.8559237,rifR,Mutant,Mutant
2684,3.83,1,conj,F1,0,rifR,Plasmid-free,Plasmid-free
2685,3.83,1,conj,A2,0,nalR,Ancestor,Ancestor
2686,3.83,1,conj,M2,48.117227908029,nalR,Mutant,Mutant
2687,3.83,1,conj,F2,37607223.7806347,nalR,Plasmid-free,Plasmid-free
2689,3.84,1,conj,A1,3.00634877939927,rifR,Ancestor,Ancestor
2690,3.84,1,conj,M1,43909987.2722042,rifR,Mutant,Mutant
2691,3.84,1,conj,F1,0,rifR,Plasmid-free,Plasmid-free
