"","Time","A1","M1","F1","A2","M2","F2","C","Cycle","Phase"
"2141",79.13,0.0112591829702502,9.86173780795422,20891698.4356227,38.1944689970123,22723285.3945219,0,976384968.10239,2,"conj"
"2151",79.14,0.01136654006055,9.9655967995864,20964078.0119845,38.304110028798,22811007.7671351,0,976224865.939807,2,"conj"
"2161",79.15,0.0114746812611694,10.0703393370583,21036708.2273697,38.4140656132806,22899068.6421922,0,976064174.634559,2,"conj"
"2171",79.16,0.0115836118397767,10.1759723695702,21109589.9487955,38.5243366516307,22987469.3247496,0,975902892.014562,2,"conj"
"2181",79.17,0.0116933370982661,10.2825028990708,21182724.0462718,38.634924047592,23076211.124886,0,975741015.899722,2,"conj"
"2191",79.18,0.0118038623729761,10.3899379806501,21256111.3928107,38.7458287074884,23165295.3577214,0,975578544.101897,2,"conj"
"2201",79.19,0.0119151930349103,10.4982847229358,21329752.8644371,38.8570515402309,23254723.3434366,0,975415474.424875,2,"conj"
"2211",79.2,0.0120273344899591,10.6075502884925,21403649.3401994,38.9685934573258,23344496.4072927,0,975251804.664337,2,"conj"
"2221",79.21,0.0121402921791229,10.7177418942237,21477801.7021793,39.080455372881,23434615.8796503,0,975087532.607833,2,"conj"
"2231",79.22,0.012254071578737,10.8288668117767,21552210.8355027,39.1926382036142,23525083.0959892,0,974922656.034749,2,"conj"
"2241",79.23,0.0123686782006973,10.9409323679509,21626877.6283497,39.3051428688598,23615899.3969281,0,974757172.716278,2,"conj"
"2251",79.24,0.0124841175926878,11.0539459451083,21701802.9719654,39.4179702905763,23707066.128244,0,974591080.41539,2,"conj"
"2261",79.25,0.0126003953384102,11.1679149815883,21776987.7606703,39.5311213933544,23798584.6408923,0,974424376.886801,2,"conj"
"2271",79.26,0.0127175170578134,11.2828469721243,21852432.8918711,39.6445971044235,23890456.2910266,0,974257059.876941,2,"conj"
"2281",79.27,0.0128354884073258,11.3987494682639,21928139.2660707,39.7583983536594,23982682.4400182,0,974089127.123928,2,"conj"
"2291",79.28,0.0129543150800889,11.5156300787925,22004107.7868795,39.8725260735926,24075264.4544768,0,973920576.357533,2,"conj"
"2301",79.29,0.0130740028061917,11.6334964701596,22080339.3610256,39.9869811994145,24168203.7062699,0,973751405.299153,2,"conj"
"2311",79.3,0.0131945573529069,11.7523563669078,22156834.8983656,40.101764668986,24261501.5725433,0,973581611.661776,2,"conj"
"2321",79.31,0.0133159845249294,11.8722175521069,22233595.3118957,40.2168774228446,24355159.4357413,0,973411193.149952,2,"conj"
"2331",79.32,0.0134382901646147,11.9930878677881,22310621.5177617,40.3323204042117,24449178.6836268,0,973240147.459765,2,"conj"
"2341",79.33,0.0135614801522207,12.1149752153847,22387914.4352708,40.4480945590009,24543560.7093021,0,973068472.278796,2,"conj"
"2351",79.34,0.0136855604061491,12.2378875561735,22465474.9869014,40.564200835825,24638306.9112289,0,972896165.286096,2,"conj"
"2361",79.35,0.0138105368831897,12.3618329117205,22543304.0983147,40.6806401860037,24733418.6932488,0,972723224.152153,2,"conj"
"2371",79.36,0.0139364155787665,12.4868193643305,22621402.6983655,40.7974135635716,24828897.4646046,0,972549646.53886,2,"conj"
"2381",79.37,0.0140632025271834,12.6128550574987,22699771.7191129,40.9145219252855,24924744.6399601,0,972375430.099487,2,"conj"
"2391",79.38,0.0141909038018737,12.7399481963665,22778412.0958315,41.0319662306322,25020961.6394213,0,972200572.478642,2,"conj"
"2401",79.39,0.0143195255156502,12.8681070481804,22857324.7670225,41.1497474418365,25117549.8885575,0,972025071.312246,2,"conj"
