"","Time","A1","M1","F1","A2","M2","F2","C","Cycle","Phase"
"29052",73.2100000000021,0,0,0,276722.83663997,0,0,999743878.57926,3,"tselect"
"29062",73.2200000000021,0,0,0,277517.385343658,0,0,999743084.030557,3,"tselect"
"29072",73.2300000000021,0,0,0,278314.215412754,0,0,999742287.200488,3,"tselect"
"29082",73.2400000000021,0,0,0,279113.333397642,0,0,999741488.082503,3,"tselect"
"29092",73.2500000000021,0,0,0,279914.745867514,0,0,999740686.670033,3,"tselect"
"29104",73.2600000000021,0,0,0,280718.459410424,0,0,999739882.95649,3,"tselect"
"29114",73.2700000000021,0,0,0,281524.480633341,0,0,999739076.935267,3,"tselect"
"29122",73.2800000000021,0,0,0,282332.816162204,0,0,999738268.599738,3,"tselect"
"29132",73.2900000000022,0,0,0,283143.472641979,0,0,999737457.943259,3,"tselect"
"29142",73.3000000000022,0,0,0,283956.456736708,0,0,999736644.959164,3,"tselect"
"29152",73.3100000000022,0,0,0,284771.775129568,0,0,999735829.640771,3,"tselect"
"29162",73.3200000000022,0,0,0,285589.434522926,0,0,999735011.981378,3,"tselect"
"29172",73.3300000000022,0,0,0,286409.441638391,0,0,999734191.974262,3,"tselect"
"29182",73.3400000000022,0,0,0,287231.803216873,0,0,999733369.612684,3,"tselect"
"29192",73.3500000000022,0,0,0,288056.526018636,0,0,999732544.889882,3,"tselect"
"29202",73.3600000000022,0,0,0,288883.616823355,0,0,999731717.799077,3,"tselect"
"29214",73.3700000000022,0,0,0,289713.082430169,0,0,999730888.33347,3,"tselect"
"29222",73.3800000000022,0,0,0,290544.92965774,0,0,999730056.486243,3,"tselect"
"29232",73.3900000000022,0,0,0,291379.165344308,0,0,999729222.250556,3,"tselect"
"29242",73.4000000000022,0,0,0,292215.796347748,0,0,999728385.619553,3,"tselect"
"29252",73.4100000000022,0,0,0,293054.829545624,0,0,999727546.586355,3,"tselect"
"29262",73.4200000000022,0,0,0,293896.271835247,0,0,999726705.144065,3,"tselect"
"29272",73.4300000000022,0,0,0,294740.130133733,0,0,999725861.285767,3,"tselect"
"29282",73.4400000000022,0,0,0,295586.411378057,0,0,999725015.004522,3,"tselect"
"29292",73.4500000000022,0,0,0,296435.122525112,0,0,999724166.293375,3,"tselect"
"29302",73.4600000000022,0,0,0,297286.270551767,0,0,999723315.145349,3,"tselect"
"29314",73.4700000000022,0,0,0,298139.862454923,0,0,999722461.553445,3,"tselect"
"29322",73.4800000000022,0,0,0,298995.905251568,0,0,999721605.510649,3,"tselect"
"29332",73.4900000000023,0,0,0,299854.405978841,0,0,999720747.009922,3,"tselect"
"29342",73.5000000000023,0,0,0,300715.371694083,0,0,999719886.044206,3,"tselect"
"29352",73.5100000000023,0,0,0,301578.8094749,0,0,999719022.606425,3,"tselect"
"29362",73.5200000000023,0,0,0,302444.72641922,0,0,999718156.689481,3,"tselect"
"29372",73.5300000000023,0,0,0,303313.129645348,0,0,999717288.286255,3,"tselect"
"29382",73.5400000000023,0,0,0,304184.026292029,0,0,999716417.389608,3,"tselect"
"29392",73.5500000000023,0,0,0,305057.423518506,0,0,999715543.992382,3,"tselect"
