SetID,SweepID,gamma_M,psi_M
pDim90_E.RP4,2429,7.139879293151947e-13,0.813939393939394
pDim90_E.RP4,2430,8.600009885621867e-13,0.813939393939394
pDim90_E.RP4,2431,1.0358742353492076e-12,0.813939393939394
pDim90_E.RP4,2432,1.2477141837409808e-12,0.813939393939394
pDim90_E.RP4,2433,1.50287615154711e-12,0.813939393939394
pDim90_E.RP4,2434,1.81021964510899e-12,0.813939393939394
pDim90_E.RP4,2435,2.1804159711797683e-12,0.813939393939394
pDim90_E.RP4,2436,2.626318756522825e-12,0.813939393939394
pDim90_E.RP4,2437,3.1634102400797892e-12,0.813939393939394
pDim90_E.RP4,2438,3.810338833466979e-12,0.813939393939394
pDim90_E.RP4,2439,4.5895666144965e-12,0.813939393939394
pDim90_E.RP4,2440,5.528149235414554e-12,0.813939393939394
pDim90_E.RP4,2441,6.658675325135691e-12,0.813939393939394
pDim90_E.RP4,2442,8.020398002559746e-12,0.813939393939394
pDim90_E.RP4,2443,9.660597788367692e-12,0.813939393939394
pDim90_E.RP4,2444,1.1636224237105013e-11,0.813939393939394
pDim90_E.RP4,2445,1.401587328883805e-11,0.813939393939394
pDim90_E.RP4,2446,1.6882168996223952e-11,0.813939393939394
pDim90_E.RP4,2447,2.0334632323198827e-11,0.813939393939394
pDim90_E.RP4,2448,2.4493136623153682e-11,0.813939393939394
pDim90_E.RP4,2449,2.950206977463056e-11,0.813939393939394
pDim90_E.RP4,2450,3.553534748850416e-11,0.813939393939394
pDim90_E.RP4,2451,4.280245185422934e-11,0.813939393939394
pDim90_E.RP4,2452,5.155570479017516e-11,0.813939393939394
pDim90_E.RP4,2453,6.209902894030271e-11,0.813939393939394
pDim90_E.RP4,2454,7.479850020522727e-11,0.813939393939394
pDim90_E.RP4,2455,9.009505830324323e-11,0.813939393939394
pDim90_E.RP4,2456,1.08519816686078e-10,0.813939393939394
pDim90_E.RP4,2457,1.3071250338661516e-10,0.813939393939394
pDim90_E.RP4,2458,1.5744367308526557e-10,0.813939393939394
pDim90_E.RP4,2459,1.8964146162254894e-10,0.813939393939394
pDim90_E.RP4,2460,2.2842381190421044e-10,0.813939393939394
pDim90_E.RP4,2461,2.751372901180268e-10,0.813939393939394
pDim90_E.RP4,2462,3.314038400043727e-10,0.813939393939394
pDim90_E.RP4,2463,3.9917709854062077e-10,0.813939393939394
pDim90_E.RP4,2464,4.808102283824071e-10,0.813939393939394
pDim90_E.RP4,2465,5.791376222792436e-10,0.813939393939394
pDim90_E.RP4,2466,6.975733163324003e-10,0.813939393939394
pDim90_E.RP4,2467,8.402295291124364e-10,0.813939393939394
pDim90_E.RP4,2468,1.0120594424459004e-9,0.813939393939394
pDim90_E.RP4,2469,1.2190291813784127e-9,0.813939393939394
pDim90_E.RP4,2470,1.468324964649065e-9,0.813939393939394
pDim90_E.RP4,2471,1.768602618170152e-9,0.813939393939394
pDim90_E.RP4,2472,2.1302881148968933e-9,0.813939393939394
pDim90_E.RP4,2473,2.5659395761645183e-9,0.813939393939394
pDim90_E.RP4,2474,3.0906833035802847e-9,0.813939393939394
pDim90_E.RP4,2475,3.7227389809811507e-9,0.813939393939394
pDim90_E.RP4,2476,4.484052282051191e-9,0.813939393939394
pDim90_E.RP4,2477,5.401056848436115e-9,0.813939393939394
pDim90_E.RP4,2478,6.505592095080222e-9,0.813939393939394
pDim90_E.RP4,2479,7.836008710003716e-9,0.813939393939394
pDim90_E.RP4,2480,9.438500232698103e-9,0.813939393939394
pDim90_E.RP4,2481,1.1368706945018218e-8,0.813939393939394
pDim90_E.RP4,2482,1.3693647763439036e-8,0.813939393939394
pDim90_E.RP4,2483,1.6494047210119093e-8,0.813939393939394
pDim90_E.RP4,2484,1.986713825778392e-8,0.813939393939394
pDim90_E.RP4,2485,2.3930038366311404e-8,0.813939393939394
pDim90_E.RP4,2486,2.8823815930750604e-8,0.813939393939394
pDim90_E.RP4,2487,3.4718388332356556e-8,0.813939393939394
pDim90_E.RP4,2488,4.181842165840272e-8,0.813939393939394
pDim90_E.RP4,2489,5.037043693558057e-8,0.813939393939394
pDim90_E.RP4,2490,6.067136961328858e-8,0.813939393939394
pDim90_E.RP4,2491,7.307887949155515e-8,0.813939393939394
pDim90_E.RP4,2492,8.802376906572301e-8,0.813939393939394
pDim90_E.RP4,2493,1.0602494146658496e-7,0.813939393939394
pDim90_E.RP4,2494,1.2770741735223163e-7,0.813939393939394
pDim90_E.RP4,2495,1.53824036318069e-7,0.813939393939394
pDim90_E.RP4,2496,1.8528159632200947e-7,0.813939393939394
pDim90_E.RP4,2497,2.2317233871465876e-7,0.813939393939394
pDim90_E.RP4,2498,2.6881187206963886e-7,0.813939393939394
pDim90_E.RP4,2499,3.237848515714706e-7,0.813939393939394
pDim90_E.RP4,2500,3.900000000000003e-7,0.813939393939394
pDim90_E.RP4,2501,3.9000000000000034e-15,0.822020202020202
pDim90_E.RP4,2502,4.697563807009259e-15,0.822020202020202
pDim90_E.RP4,2503,5.6582322361341596e-15,0.822020202020202
pDim90_E.RP4,2504,6.815360760029969e-15,0.822020202020202
pDim90_E.RP4,2505,8.209126163596892e-15,0.822020202020202
pDim90_E.RP4,2506,9.887921526483463e-15,0.822020202020202
pDim90_E.RP4,2507,1.1910036484450317e-14,0.822020202020202
pDim90_E.RP4,2508,1.4345681110131686e-14,0.822020202020202
pDim90_E.RP4,2509,1.7279423684577173e-14,0.822020202020202
pDim90_E.RP4,2510,2.0813127001704593e-14,0.822020202020202
pDim90_E.RP4,2511,2.5069485157408865e-14,0.822020202020202
pDim90_E.RP4,2512,3.0196283624564005e-14,0.822020202020202
pDim90_E.RP4,2513,3.637153052844553e-14,0.822020202020202
pDim90_E.RP4,2514,4.380963728614307e-14,0.822020202020202
pDim90_E.RP4,2515,5.276886320861254e-14,0.822020202020202
pDim90_E.RP4,2516,6.356028255020527e-14,0.822020202020202
pDim90_E.RP4,2517,7.655858535157053e-14,0.822020202020202
pDim90_E.RP4,2518,9.221508709317095e-14,0.822020202020202
pDim90_E.RP4,2519,1.1107339886899647e-13,0.822020202020202
pDim90_E.RP4,2520,1.3378830216628223e-13,0.822020202020202
pDim90_E.RP4,2521,1.6114848360449818e-13,0.822020202020202
pDim90_E.RP4,2522,1.9410391900895258e-13,0.822020202020202
pDim90_E.RP4,2523,2.337988576243876e-13,0.822020202020202
pDim90_E.RP4,2524,2.81611551717033e-13,0.822020202020202
pDim90_E.RP4,2525,3.392021110209358e-13,0.822020202020202
pDim90_E.RP4,2526,4.085701435879701e-13,0.822020202020202
pDim90_E.RP4,2527,4.921241843957476e-13,0.822020202020202
pDim90_E.RP4,2528,5.927653223516444e-13,0.822020202020202
pDim90_E.RP4,2529,7.139879293151947e-13,0.822020202020202
pDim90_E.RP4,2530,8.600009885621867e-13,0.822020202020202
pDim90_E.RP4,2531,1.0358742353492076e-12,0.822020202020202
pDim90_E.RP4,2532,1.2477141837409808e-12,0.822020202020202
pDim90_E.RP4,2533,1.50287615154711e-12,0.822020202020202
pDim90_E.RP4,2534,1.81021964510899e-12,0.822020202020202
pDim90_E.RP4,2535,2.1804159711797683e-12,0.822020202020202
pDim90_E.RP4,2536,2.626318756522825e-12,0.822020202020202
pDim90_E.RP4,2537,3.1634102400797892e-12,0.822020202020202
pDim90_E.RP4,2538,3.810338833466979e-12,0.822020202020202
pDim90_E.RP4,2539,4.5895666144965e-12,0.822020202020202
pDim90_E.RP4,2540,5.528149235414554e-12,0.822020202020202
pDim90_E.RP4,2541,6.658675325135691e-12,0.822020202020202
pDim90_E.RP4,2542,8.020398002559746e-12,0.822020202020202
pDim90_E.RP4,2543,9.660597788367692e-12,0.822020202020202
pDim90_E.RP4,2544,1.1636224237105013e-11,0.822020202020202
pDim90_E.RP4,2545,1.401587328883805e-11,0.822020202020202
pDim90_E.RP4,2546,1.6882168996223952e-11,0.822020202020202
pDim90_E.RP4,2547,2.0334632323198827e-11,0.822020202020202
pDim90_E.RP4,2548,2.4493136623153682e-11,0.822020202020202
pDim90_E.RP4,2549,2.950206977463056e-11,0.822020202020202
pDim90_E.RP4,2550,3.553534748850416e-11,0.822020202020202
pDim90_E.RP4,2551,4.280245185422934e-11,0.822020202020202
pDim90_E.RP4,2552,5.155570479017516e-11,0.822020202020202
pDim90_E.RP4,2553,6.209902894030271e-11,0.822020202020202
pDim90_E.RP4,2554,7.479850020522727e-11,0.822020202020202
pDim90_E.RP4,2555,9.009505830324323e-11,0.822020202020202
pDim90_E.RP4,2556,1.08519816686078e-10,0.822020202020202
pDim90_E.RP4,2557,1.3071250338661516e-10,0.822020202020202
pDim90_E.RP4,2558,1.5744367308526557e-10,0.822020202020202
pDim90_E.RP4,2559,1.8964146162254894e-10,0.822020202020202
pDim90_E.RP4,2560,2.2842381190421044e-10,0.822020202020202
pDim90_E.RP4,2561,2.751372901180268e-10,0.822020202020202
pDim90_E.RP4,2562,3.314038400043727e-10,0.822020202020202
pDim90_E.RP4,2563,3.9917709854062077e-10,0.822020202020202
pDim90_E.RP4,2564,4.808102283824071e-10,0.822020202020202
pDim90_E.RP4,2565,5.791376222792436e-10,0.822020202020202
pDim90_E.RP4,2566,6.975733163324003e-10,0.822020202020202
pDim90_E.RP4,2567,8.402295291124364e-10,0.822020202020202
pDim90_E.RP4,2568,1.0120594424459004e-9,0.822020202020202
pDim90_E.RP4,2569,1.2190291813784127e-9,0.822020202020202
pDim90_E.RP4,2570,1.468324964649065e-9,0.822020202020202
pDim90_E.RP4,2571,1.768602618170152e-9,0.822020202020202
pDim90_E.RP4,2572,2.1302881148968933e-9,0.822020202020202
pDim90_E.RP4,2573,2.5659395761645183e-9,0.822020202020202
pDim90_E.RP4,2574,3.0906833035802847e-9,0.822020202020202
pDim90_E.RP4,2575,3.7227389809811507e-9,0.822020202020202
pDim90_E.RP4,2576,4.484052282051191e-9,0.822020202020202
pDim90_E.RP4,2577,5.401056848436115e-9,0.822020202020202
pDim90_E.RP4,2578,6.505592095080222e-9,0.822020202020202
pDim90_E.RP4,2579,7.836008710003716e-9,0.822020202020202
pDim90_E.RP4,2580,9.438500232698103e-9,0.822020202020202
pDim90_E.RP4,2581,1.1368706945018218e-8,0.822020202020202
pDim90_E.RP4,2582,1.3693647763439036e-8,0.822020202020202
pDim90_E.RP4,2583,1.6494047210119093e-8,0.822020202020202
pDim90_E.RP4,2584,1.986713825778392e-8,0.822020202020202
pDim90_E.RP4,2585,2.3930038366311404e-8,0.822020202020202
pDim90_E.RP4,2586,2.8823815930750604e-8,0.822020202020202
pDim90_E.RP4,2587,3.4718388332356556e-8,0.822020202020202
pDim90_E.RP4,2588,4.181842165840272e-8,0.822020202020202
pDim90_E.RP4,2589,5.037043693558057e-8,0.822020202020202
pDim90_E.RP4,2590,6.067136961328858e-8,0.822020202020202
pDim90_E.RP4,2591,7.307887949155515e-8,0.822020202020202
pDim90_E.RP4,2592,8.802376906572301e-8,0.822020202020202
pDim90_E.RP4,2593,1.0602494146658496e-7,0.822020202020202
pDim90_E.RP4,2594,1.2770741735223163e-7,0.822020202020202
pDim90_E.RP4,2595,1.53824036318069e-7,0.822020202020202
pDim90_E.RP4,2596,1.8528159632200947e-7,0.822020202020202
pDim90_E.RP4,2597,2.2317233871465876e-7,0.822020202020202
pDim90_E.RP4,2598,2.6881187206963886e-7,0.822020202020202
pDim90_E.RP4,2599,3.237848515714706e-7,0.822020202020202
pDim90_E.RP4,2600,3.900000000000003e-7,0.822020202020202
pDim90_E.RP4,2601,3.9000000000000034e-15,0.8301010101010101
pDim90_E.RP4,2602,4.697563807009259e-15,0.8301010101010101
pDim90_E.RP4,2603,5.6582322361341596e-15,0.8301010101010101
pDim90_E.RP4,2604,6.815360760029969e-15,0.8301010101010101
pDim90_E.RP4,2605,8.209126163596892e-15,0.8301010101010101
pDim90_E.RP4,2606,9.887921526483463e-15,0.8301010101010101
pDim90_E.RP4,2607,1.1910036484450317e-14,0.8301010101010101
pDim90_E.RP4,2608,1.4345681110131686e-14,0.8301010101010101
pDim90_E.RP4,2609,1.7279423684577173e-14,0.8301010101010101
pDim90_E.RP4,2610,2.0813127001704593e-14,0.8301010101010101
pDim90_E.RP4,2611,2.5069485157408865e-14,0.8301010101010101
pDim90_E.RP4,2612,3.0196283624564005e-14,0.8301010101010101
pDim90_E.RP4,2613,3.637153052844553e-14,0.8301010101010101
pDim90_E.RP4,2614,4.380963728614307e-14,0.8301010101010101
pDim90_E.RP4,2615,5.276886320861254e-14,0.8301010101010101
pDim90_E.RP4,2616,6.356028255020527e-14,0.8301010101010101
pDim90_E.RP4,2617,7.655858535157053e-14,0.8301010101010101
pDim90_E.RP4,2618,9.221508709317095e-14,0.8301010101010101
pDim90_E.RP4,2619,1.1107339886899647e-13,0.8301010101010101
pDim90_E.RP4,2620,1.3378830216628223e-13,0.8301010101010101
pDim90_E.RP4,2621,1.6114848360449818e-13,0.8301010101010101
pDim90_E.RP4,2622,1.9410391900895258e-13,0.8301010101010101
pDim90_E.RP4,2623,2.337988576243876e-13,0.8301010101010101
pDim90_E.RP4,2624,2.81611551717033e-13,0.8301010101010101
pDim90_E.RP4,2625,3.392021110209358e-13,0.8301010101010101
pDim90_E.RP4,2626,4.085701435879701e-13,0.8301010101010101
pDim90_E.RP4,2627,4.921241843957476e-13,0.8301010101010101
pDim90_E.RP4,2628,5.927653223516444e-13,0.8301010101010101
pDim90_E.RP4,2629,7.139879293151947e-13,0.8301010101010101
pDim90_E.RP4,2630,8.600009885621867e-13,0.8301010101010101
pDim90_E.RP4,2631,1.0358742353492076e-12,0.8301010101010101
pDim90_E.RP4,2632,1.2477141837409808e-12,0.8301010101010101
pDim90_E.RP4,2633,1.50287615154711e-12,0.8301010101010101
pDim90_E.RP4,2634,1.81021964510899e-12,0.8301010101010101
pDim90_E.RP4,2635,2.1804159711797683e-12,0.8301010101010101
pDim90_E.RP4,2636,2.626318756522825e-12,0.8301010101010101
pDim90_E.RP4,2637,3.1634102400797892e-12,0.8301010101010101
pDim90_E.RP4,2638,3.810338833466979e-12,0.8301010101010101
pDim90_E.RP4,2639,4.5895666144965e-12,0.8301010101010101
pDim90_E.RP4,2640,5.528149235414554e-12,0.8301010101010101
pDim90_E.RP4,2641,6.658675325135691e-12,0.8301010101010101
pDim90_E.RP4,2642,8.020398002559746e-12,0.8301010101010101
pDim90_E.RP4,2643,9.660597788367692e-12,0.8301010101010101
pDim90_E.RP4,2644,1.1636224237105013e-11,0.8301010101010101
pDim90_E.RP4,2645,1.401587328883805e-11,0.8301010101010101
pDim90_E.RP4,2646,1.6882168996223952e-11,0.8301010101010101
pDim90_E.RP4,2647,2.0334632323198827e-11,0.8301010101010101
pDim90_E.RP4,2648,2.4493136623153682e-11,0.8301010101010101
pDim90_E.RP4,2649,2.950206977463056e-11,0.8301010101010101
pDim90_E.RP4,2650,3.553534748850416e-11,0.8301010101010101
pDim90_E.RP4,2651,4.280245185422934e-11,0.8301010101010101
pDim90_E.RP4,2652,5.155570479017516e-11,0.8301010101010101
pDim90_E.RP4,2653,6.209902894030271e-11,0.8301010101010101
pDim90_E.RP4,2654,7.479850020522727e-11,0.8301010101010101
pDim90_E.RP4,2655,9.009505830324323e-11,0.8301010101010101
pDim90_E.RP4,2656,1.08519816686078e-10,0.8301010101010101
pDim90_E.RP4,2657,1.3071250338661516e-10,0.8301010101010101
pDim90_E.RP4,2658,1.5744367308526557e-10,0.8301010101010101
pDim90_E.RP4,2659,1.8964146162254894e-10,0.8301010101010101
pDim90_E.RP4,2660,2.2842381190421044e-10,0.8301010101010101
pDim90_E.RP4,2661,2.751372901180268e-10,0.8301010101010101
pDim90_E.RP4,2662,3.314038400043727e-10,0.8301010101010101
pDim90_E.RP4,2663,3.9917709854062077e-10,0.8301010101010101
pDim90_E.RP4,2664,4.808102283824071e-10,0.8301010101010101
pDim90_E.RP4,2665,5.791376222792436e-10,0.8301010101010101
pDim90_E.RP4,2666,6.975733163324003e-10,0.8301010101010101
pDim90_E.RP4,2667,8.402295291124364e-10,0.8301010101010101
pDim90_E.RP4,2668,1.0120594424459004e-9,0.8301010101010101
pDim90_E.RP4,2669,1.2190291813784127e-9,0.8301010101010101
pDim90_E.RP4,2670,1.468324964649065e-9,0.8301010101010101
pDim90_E.RP4,2671,1.768602618170152e-9,0.8301010101010101
pDim90_E.RP4,2672,2.1302881148968933e-9,0.8301010101010101
pDim90_E.RP4,2673,2.5659395761645183e-9,0.8301010101010101
pDim90_E.RP4,2674,3.0906833035802847e-9,0.8301010101010101
pDim90_E.RP4,2675,3.7227389809811507e-9,0.8301010101010101
pDim90_E.RP4,2676,4.484052282051191e-9,0.8301010101010101
pDim90_E.RP4,2677,5.401056848436115e-9,0.8301010101010101
pDim90_E.RP4,2678,6.505592095080222e-9,0.8301010101010101
pDim90_E.RP4,2679,7.836008710003716e-9,0.8301010101010101
pDim90_E.RP4,2680,9.438500232698103e-9,0.8301010101010101
pDim90_E.RP4,2681,1.1368706945018218e-8,0.8301010101010101
pDim90_E.RP4,2682,1.3693647763439036e-8,0.8301010101010101
pDim90_E.RP4,2683,1.6494047210119093e-8,0.8301010101010101
pDim90_E.RP4,2684,1.986713825778392e-8,0.8301010101010101
pDim90_E.RP4,2685,2.3930038366311404e-8,0.8301010101010101
pDim90_E.RP4,2686,2.8823815930750604e-8,0.8301010101010101
pDim90_E.RP4,2687,3.4718388332356556e-8,0.8301010101010101
pDim90_E.RP4,2688,4.181842165840272e-8,0.8301010101010101
pDim90_E.RP4,2689,5.037043693558057e-8,0.8301010101010101
pDim90_E.RP4,2690,6.067136961328858e-8,0.8301010101010101
pDim90_E.RP4,2691,7.307887949155515e-8,0.8301010101010101
pDim90_E.RP4,2692,8.802376906572301e-8,0.8301010101010101
pDim90_E.RP4,2693,1.0602494146658496e-7,0.8301010101010101
pDim90_E.RP4,2694,1.2770741735223163e-7,0.8301010101010101
pDim90_E.RP4,2695,1.53824036318069e-7,0.8301010101010101
pDim90_E.RP4,2696,1.8528159632200947e-7,0.8301010101010101
pDim90_E.RP4,2697,2.2317233871465876e-7,0.8301010101010101
pDim90_E.RP4,2698,2.6881187206963886e-7,0.8301010101010101
pDim90_E.RP4,2699,3.237848515714706e-7,0.8301010101010101
pDim90_E.RP4,2700,3.900000000000003e-7,0.8301010101010101
pDim90_E.RP4,2701,3.9000000000000034e-15,0.8381818181818181
pDim90_E.RP4,2702,4.697563807009259e-15,0.8381818181818181
pDim90_E.RP4,2703,5.6582322361341596e-15,0.8381818181818181
pDim90_E.RP4,2704,6.815360760029969e-15,0.8381818181818181
pDim90_E.RP4,2705,8.209126163596892e-15,0.8381818181818181
pDim90_E.RP4,2706,9.887921526483463e-15,0.8381818181818181
pDim90_E.RP4,2707,1.1910036484450317e-14,0.8381818181818181
pDim90_E.RP4,2708,1.4345681110131686e-14,0.8381818181818181
pDim90_E.RP4,2709,1.7279423684577173e-14,0.8381818181818181
pDim90_E.RP4,2710,2.0813127001704593e-14,0.8381818181818181
pDim90_E.RP4,2711,2.5069485157408865e-14,0.8381818181818181
pDim90_E.RP4,2712,3.0196283624564005e-14,0.8381818181818181
pDim90_E.RP4,2713,3.637153052844553e-14,0.8381818181818181
pDim90_E.RP4,2714,4.380963728614307e-14,0.8381818181818181
pDim90_E.RP4,2715,5.276886320861254e-14,0.8381818181818181
pDim90_E.RP4,2716,6.356028255020527e-14,0.8381818181818181
pDim90_E.RP4,2717,7.655858535157053e-14,0.8381818181818181
pDim90_E.RP4,2718,9.221508709317095e-14,0.8381818181818181
pDim90_E.RP4,2719,1.1107339886899647e-13,0.8381818181818181
pDim90_E.RP4,2720,1.3378830216628223e-13,0.8381818181818181
pDim90_E.RP4,2721,1.6114848360449818e-13,0.8381818181818181
pDim90_E.RP4,2722,1.9410391900895258e-13,0.8381818181818181
pDim90_E.RP4,2723,2.337988576243876e-13,0.8381818181818181
pDim90_E.RP4,2724,2.81611551717033e-13,0.8381818181818181
pDim90_E.RP4,2725,3.392021110209358e-13,0.8381818181818181
pDim90_E.RP4,2726,4.085701435879701e-13,0.8381818181818181
pDim90_E.RP4,2727,4.921241843957476e-13,0.8381818181818181
pDim90_E.RP4,2728,5.927653223516444e-13,0.8381818181818181
pDim90_E.RP4,2729,7.139879293151947e-13,0.8381818181818181
pDim90_E.RP4,2730,8.600009885621867e-13,0.8381818181818181
pDim90_E.RP4,2731,1.0358742353492076e-12,0.8381818181818181
pDim90_E.RP4,2732,1.2477141837409808e-12,0.8381818181818181
pDim90_E.RP4,2733,1.50287615154711e-12,0.8381818181818181
pDim90_E.RP4,2734,1.81021964510899e-12,0.8381818181818181
pDim90_E.RP4,2735,2.1804159711797683e-12,0.8381818181818181
pDim90_E.RP4,2736,2.626318756522825e-12,0.8381818181818181
pDim90_E.RP4,2737,3.1634102400797892e-12,0.8381818181818181
pDim90_E.RP4,2738,3.810338833466979e-12,0.8381818181818181
pDim90_E.RP4,2739,4.5895666144965e-12,0.8381818181818181
pDim90_E.RP4,2740,5.528149235414554e-12,0.8381818181818181
pDim90_E.RP4,2741,6.658675325135691e-12,0.8381818181818181
pDim90_E.RP4,2742,8.020398002559746e-12,0.8381818181818181
pDim90_E.RP4,2743,9.660597788367692e-12,0.8381818181818181
pDim90_E.RP4,2744,1.1636224237105013e-11,0.8381818181818181
pDim90_E.RP4,2745,1.401587328883805e-11,0.8381818181818181
pDim90_E.RP4,2746,1.6882168996223952e-11,0.8381818181818181
pDim90_E.RP4,2747,2.0334632323198827e-11,0.8381818181818181
pDim90_E.RP4,2748,2.4493136623153682e-11,0.8381818181818181
pDim90_E.RP4,2749,2.950206977463056e-11,0.8381818181818181
pDim90_E.RP4,2750,3.553534748850416e-11,0.8381818181818181
pDim90_E.RP4,2751,4.280245185422934e-11,0.8381818181818181
pDim90_E.RP4,2752,5.155570479017516e-11,0.8381818181818181
pDim90_E.RP4,2753,6.209902894030271e-11,0.8381818181818181
pDim90_E.RP4,2754,7.479850020522727e-11,0.8381818181818181
pDim90_E.RP4,2755,9.009505830324323e-11,0.8381818181818181
pDim90_E.RP4,2756,1.08519816686078e-10,0.8381818181818181
pDim90_E.RP4,2757,1.3071250338661516e-10,0.8381818181818181
pDim90_E.RP4,2758,1.5744367308526557e-10,0.8381818181818181
pDim90_E.RP4,2759,1.8964146162254894e-10,0.8381818181818181
pDim90_E.RP4,2760,2.2842381190421044e-10,0.8381818181818181
pDim90_E.RP4,2761,2.751372901180268e-10,0.8381818181818181
pDim90_E.RP4,2762,3.314038400043727e-10,0.8381818181818181
pDim90_E.RP4,2763,3.9917709854062077e-10,0.8381818181818181
pDim90_E.RP4,2764,4.808102283824071e-10,0.8381818181818181
pDim90_E.RP4,2765,5.791376222792436e-10,0.8381818181818181
pDim90_E.RP4,2766,6.975733163324003e-10,0.8381818181818181
pDim90_E.RP4,2767,8.402295291124364e-10,0.8381818181818181
pDim90_E.RP4,2768,1.0120594424459004e-9,0.8381818181818181
pDim90_E.RP4,2769,1.2190291813784127e-9,0.8381818181818181
pDim90_E.RP4,2770,1.468324964649065e-9,0.8381818181818181
pDim90_E.RP4,2771,1.768602618170152e-9,0.8381818181818181
pDim90_E.RP4,2772,2.1302881148968933e-9,0.8381818181818181
pDim90_E.RP4,2773,2.5659395761645183e-9,0.8381818181818181
pDim90_E.RP4,2774,3.0906833035802847e-9,0.8381818181818181
pDim90_E.RP4,2775,3.7227389809811507e-9,0.8381818181818181
pDim90_E.RP4,2776,4.484052282051191e-9,0.8381818181818181
pDim90_E.RP4,2777,5.401056848436115e-9,0.8381818181818181
pDim90_E.RP4,2778,6.505592095080222e-9,0.8381818181818181
pDim90_E.RP4,2779,7.836008710003716e-9,0.8381818181818181
pDim90_E.RP4,2780,9.438500232698103e-9,0.8381818181818181
pDim90_E.RP4,2781,1.1368706945018218e-8,0.8381818181818181
pDim90_E.RP4,2782,1.3693647763439036e-8,0.8381818181818181
pDim90_E.RP4,2783,1.6494047210119093e-8,0.8381818181818181
pDim90_E.RP4,2784,1.986713825778392e-8,0.8381818181818181
pDim90_E.RP4,2785,2.3930038366311404e-8,0.8381818181818181
pDim90_E.RP4,2786,2.8823815930750604e-8,0.8381818181818181
pDim90_E.RP4,2787,3.4718388332356556e-8,0.8381818181818181
pDim90_E.RP4,2788,4.181842165840272e-8,0.8381818181818181
pDim90_E.RP4,2789,5.037043693558057e-8,0.8381818181818181
pDim90_E.RP4,2790,6.067136961328858e-8,0.8381818181818181
pDim90_E.RP4,2791,7.307887949155515e-8,0.8381818181818181
pDim90_E.RP4,2792,8.802376906572301e-8,0.8381818181818181
pDim90_E.RP4,2793,1.0602494146658496e-7,0.8381818181818181
pDim90_E.RP4,2794,1.2770741735223163e-7,0.8381818181818181
pDim90_E.RP4,2795,1.53824036318069e-7,0.8381818181818181
pDim90_E.RP4,2796,1.8528159632200947e-7,0.8381818181818181
pDim90_E.RP4,2797,2.2317233871465876e-7,0.8381818181818181
pDim90_E.RP4,2798,2.6881187206963886e-7,0.8381818181818181
pDim90_E.RP4,2799,3.237848515714706e-7,0.8381818181818181
pDim90_E.RP4,2800,3.900000000000003e-7,0.8381818181818181
pDim90_E.RP4,2801,3.9000000000000034e-15,0.8462626262626263
pDim90_E.RP4,2802,4.697563807009259e-15,0.8462626262626263
pDim90_E.RP4,2803,5.6582322361341596e-15,0.8462626262626263
pDim90_E.RP4,2804,6.815360760029969e-15,0.8462626262626263
pDim90_E.RP4,2805,8.209126163596892e-15,0.8462626262626263
pDim90_E.RP4,2806,9.887921526483463e-15,0.8462626262626263
pDim90_E.RP4,2807,1.1910036484450317e-14,0.8462626262626263
pDim90_E.RP4,2808,1.4345681110131686e-14,0.8462626262626263
pDim90_E.RP4,2809,1.7279423684577173e-14,0.8462626262626263
pDim90_E.RP4,2810,2.0813127001704593e-14,0.8462626262626263
pDim90_E.RP4,2811,2.5069485157408865e-14,0.8462626262626263
pDim90_E.RP4,2812,3.0196283624564005e-14,0.8462626262626263
pDim90_E.RP4,2813,3.637153052844553e-14,0.8462626262626263
pDim90_E.RP4,2814,4.380963728614307e-14,0.8462626262626263
pDim90_E.RP4,2815,5.276886320861254e-14,0.8462626262626263
pDim90_E.RP4,2816,6.356028255020527e-14,0.8462626262626263
pDim90_E.RP4,2817,7.655858535157053e-14,0.8462626262626263
pDim90_E.RP4,2818,9.221508709317095e-14,0.8462626262626263
pDim90_E.RP4,2819,1.1107339886899647e-13,0.8462626262626263
pDim90_E.RP4,2820,1.3378830216628223e-13,0.8462626262626263
pDim90_E.RP4,2821,1.6114848360449818e-13,0.8462626262626263
pDim90_E.RP4,2822,1.9410391900895258e-13,0.8462626262626263
pDim90_E.RP4,2823,2.337988576243876e-13,0.8462626262626263
pDim90_E.RP4,2824,2.81611551717033e-13,0.8462626262626263
pDim90_E.RP4,2825,3.392021110209358e-13,0.8462626262626263
pDim90_E.RP4,2826,4.085701435879701e-13,0.8462626262626263
pDim90_E.RP4,2827,4.921241843957476e-13,0.8462626262626263
pDim90_E.RP4,2828,5.927653223516444e-13,0.8462626262626263
pDim90_E.RP4,2829,7.139879293151947e-13,0.8462626262626263
pDim90_E.RP4,2830,8.600009885621867e-13,0.8462626262626263
pDim90_E.RP4,2831,1.0358742353492076e-12,0.8462626262626263
pDim90_E.RP4,2832,1.2477141837409808e-12,0.8462626262626263
pDim90_E.RP4,2833,1.50287615154711e-12,0.8462626262626263
pDim90_E.RP4,2834,1.81021964510899e-12,0.8462626262626263
pDim90_E.RP4,2835,2.1804159711797683e-12,0.8462626262626263
pDim90_E.RP4,2836,2.626318756522825e-12,0.8462626262626263
pDim90_E.RP4,2837,3.1634102400797892e-12,0.8462626262626263
pDim90_E.RP4,2838,3.810338833466979e-12,0.8462626262626263
pDim90_E.RP4,2839,4.5895666144965e-12,0.8462626262626263
