"","Time","Cycle","Phase","Cell_types","Density","Host","Genotype"
"500",0.71,1,"conj","F1",0,"1","F"
"501",0.71,1,"conj","A2",923.568204995224,"2","A"
"502",0.71,1,"conj","M2",0,"2","M"
"503",0.71,1,"conj","F2",12783047.0797741,"2","F"
"504",0.71,1,"conj","C",994955240.668482,"C","C"
"505",0.72,1,"conj","A1",12292834.9201688,"1","A"
"506",0.72,1,"conj","M1",13197.9672400362,"1","M"
"507",0.72,1,"conj","F1",0,"1","F"
"508",0.72,1,"conj","A2",940.957330616461,"2","A"
"509",0.72,1,"conj","M2",0,"2","M"
"510",0.72,1,"conj","F2",12827327.806529,"2","F"
"511",0.72,1,"conj","C",994875698.347245,"C","C"
"512",0.73,1,"conj","A1",12328129.3789396,"1","A"
"513",0.73,1,"conj","M1",13248.9270889961,"1","M"
"514",0.73,1,"conj","F1",0,"1","F"
"515",0.73,1,"conj","A2",958.489879541109,"2","A"
"516",0.73,1,"conj","M2",0,"2","M"
"517",0.73,1,"conj","F2",12871761.8447824,"2","F"
"518",0.73,1,"conj","C",994795901.357793,"C","C"
"519",0.74,1,"conj","A1",12363525.1448129,"1","A"
"520",0.74,1,"conj","M1",13300.0836627402,"1","M"
"521",0.74,1,"conj","F1",0,"1","F"
"522",0.74,1,"conj","A2",976.166856491471,"2","A"
"523",0.74,1,"conj","M2",0,"2","M"
"524",0.74,1,"conj","F2",12916349.724828,"2","F"
"525",0.74,1,"conj","C",994715848.878294,"C","C"
"526",0.75,1,"conj","A1",12399022.5083984,"1","A"
"527",0.75,1,"conj","M1",13351.4377204068,"1","M"
"528",0.75,1,"conj","F1",0,"1","F"
"529",0.75,1,"conj","A2",993.989272832814,"2","A"
"530",0.75,1,"conj","M2",0,"2","M"
"531",0.75,1,"conj","F2",12961091.9787901,"2","F"
"532",0.75,1,"conj","C",994635540.084243,"C","C"
"533",0.76,1,"conj","A1",12434621.7611379,"1","A"
"534",0.76,1,"conj","M1",13402.9900240617,"1","M"
"535",0.76,1,"conj","F1",0,"1","F"
"536",0.76,1,"conj","A2",1011.95814661625,"2","A"
"537",0.76,1,"conj","M2",0,"2","M"
"538",0.76,1,"conj","F2",13005989.1406303,"2","F"
"539",0.76,1,"conj","C",994554974.148456,"C","C"
"540",0.77,1,"conj","A1",12470323.1953083,"1","A"
"541",0.77,1,"conj","M1",13454.7413387092,"1","M"
"542",0.77,1,"conj","F1",0,"1","F"
"543",0.77,1,"conj","A2",1030.07450262186,"2","A"
"544",0.77,1,"conj","M2",0,"2","M"
"545",0.77,1,"conj","F2",13051041.7461536,"2","F"
"546",0.77,1,"conj","C",994474150.241061,"C","C"
"547",0.78,1,"conj","A1",12506127.1040239,"1","A"
"548",0.78,1,"conj","M1",13506.6924323035,"1","M"
"549",0.78,1,"conj","F1",0,"1","F"
"550",0.78,1,"conj","A2",1048.33937240218,"2","A"
"551",0.78,1,"conj","M2",0,"2","M"
"552",0.78,1,"conj","F2",13096250.3330149,"2","F"
"553",0.78,1,"conj","C",994393067.52949,"C","C"
"554",0.79,1,"conj","A1",12542033.7812384,"1","A"
"555",0.79,1,"conj","M1",13558.8440757597,"1","M"
"556",0.79,1,"conj","F1",0,"1","F"
"557",0.79,1,"conj","A2",1066.75379432582,"2","A"
"558",0.79,1,"conj","M2",0,"2","M"
"559",0.79,1,"conj","F2",13141615.4407252,"2","F"
"560",0.79,1,"conj","C",994311725.178469,"C","C"
"561",0.8,1,"conj","A1",12578043.5217478,"1","A"
"562",0.8,1,"conj","M1",13611.197042966,"1","M"
"563",0.8,1,"conj","F1",0,"1","F"
"564",0.8,1,"conj","A2",1085.31881362152,"2","A"
"565",0.8,1,"conj","M2",0,"2","M"
"566",0.8,1,"conj","F2",13187137.6106582,"2","F"
"567",0.8,1,"conj","C",994230122.350009,"C","C"
"568",0.81,1,"conj","A1",12614156.6211924,"1","A"
"569",0.81,1,"conj","M1",13663.7521107943,"1","M"
"570",0.81,1,"conj","F1",0,"1","F"
"571",0.81,1,"conj","A2",1104.03548242235,"2","A"
"572",0.81,1,"conj","M2",0,"2","M"
"573",0.81,1,"conj","F2",13232817.3860564,"2","F"
"574",0.81,1,"conj","C",994148258.203398,"C","C"
"575",0.82,1,"conj","A1",12650373.3760595,"1","A"
"576",0.82,1,"conj","M1",13716.5100591121,"1","M"
"577",0.82,1,"conj","F1",0,"1","F"
"578",0.82,1,"conj","A2",1122.90485981029,"2","A"
"579",0.82,1,"conj","M2",0,"2","M"
"580",0.82,1,"conj","F2",13278655.3120378,"2","F"
"581",0.82,1,"conj","C",994066131.895192,"C","C"
"582",0.83,1,"conj","A1",12686694.0836858,"1","A"
"583",0.83,1,"conj","M1",13769.4716707941,"1","M"
"584",0.83,1,"conj","F1",0,"1","F"
"585",0.83,1,"conj","A2",1141.92801186108,"2","A"
"586",0.83,1,"conj","M2",0,"2","M"
"587",0.83,1,"conj","F2",13324651.9356023,"2","F"
"588",0.83,1,"conj","C",993983742.579205,"C","C"
"589",0.84,1,"conj","A1",12723119.0422595,"1","A"
"590",0.84,1,"conj","M1",13822.6377317336,"1","M"
"591",0.84,1,"conj","F1",0,"1","F"
"592",0.84,1,"conj","A2",1161.10601168926,"2","A"
"593",0.84,1,"conj","M2",0,"2","M"
"594",0.84,1,"conj","F2",13370807.8056382,"2","F"
"595",0.84,1,"conj","C",993901089.406502,"C","C"
"596",0.85,1,"conj","A1",12759648.5508232,"1","A"
"597",0.85,1,"conj","M1",13876.0090308542,"1","M"
"598",0.85,1,"conj","F1",0,"1","F"
"599",0.85,1,"conj","A2",1180.43993949365,"2","A"
"600",0.85,1,"conj","M2",0,"2","M"
"601",0.85,1,"conj","F2",13417123.4729283,"2","F"
"602",0.85,1,"conj","C",993818171.525389,"C","C"
"603",0.86,1,"conj","A1",12796282.909276,"1","A"
"604",0.86,1,"conj","M1",13929.5863601213,"1","M"
"605",0.86,1,"conj","F1",0,"1","F"
"606",0.86,1,"conj","A2",1199.93088260299,"2","A"
"607",0.86,1,"conj","M2",0,"2","M"
"608",0.86,1,"conj","F2",13463599.4901571,"2","F"
"609",0.86,1,"conj","C",993734988.081402,"C","C"
"610",0.87,1,"conj","A1",12833022.4183759,"1","A"
"611",0.87,1,"conj","M1",13983.3705145542,"1","M"
"612",0.87,1,"conj","F1",0,"1","F"
"613",0.87,1,"conj","A2",1219.57993552195,"2","A"
"614",0.87,1,"conj","M2",0,"2","M"
"615",0.87,1,"conj","F2",13510236.4119169,"2","F"
"616",0.87,1,"conj","C",993651538.217301,"C","C"
"617",0.88,1,"conj","A1",12869867.3797428,"1","A"
"618",0.88,1,"conj","M1",14037.3622922374,"1","M"
"619",0.88,1,"conj","F1",0,"1","F"
"620",0.88,1,"conj","A2",1239.3881999774,"2","A"
"621",0.88,1,"conj","M2",0,"2","M"
"622",0.88,1,"conj","F2",13557034.7947143,"2","F"
"623",0.88,1,"conj","C",993567821.073061,"C","C"
"624",0.89,1,"conj","A1",12906818.0958601,"1","A"
"625",0.89,1,"conj","M1",14091.5624943328,"1","M"
"626",0.89,1,"conj","F1",0,"1","F"
"627",0.89,1,"conj","A2",1259.35678496497,"2","A"
"628",0.89,1,"conj","M2",0,"2","M"
"629",0.89,1,"conj","F2",13603995.1969769,"2","F"
"630",0.89,1,"conj","C",993483835.78586,"C","C"
"631",0.9,1,"conj","A1",12943874.870078,"1","A"
"632",0.9,1,"conj","M1",14145.9719250913,"1","M"
"633",0.9,1,"conj","F1",0,"1","F"
"634",0.9,1,"conj","A2",1279.48680679594,"2","A"
"635",0.9,1,"conj","M2",0,"2","M"
"636",0.9,1,"conj","F2",13651118.1790603,"2","F"
"637",0.9,1,"conj","C",993399581.490072,"C","C"
"638",0.91,1,"conj","A1",12981038.0066154,"1","A"
"639",0.91,1,"conj","M1",14200.5913918647,"1","M"
"640",0.91,1,"conj","F1",0,"1","F"
"641",0.91,1,"conj","A2",1299.7793891444,"2","A"
"642",0.91,1,"conj","M2",0,"2","M"
"643",0.91,1,"conj","F2",13698404.3032539,"2","F"
"644",0.91,1,"conj","C",993315057.317257,"C","C"
"645",0.92,1,"conj","A1",13018307.8105627,"1","A"
"646",0.92,1,"conj","M1",14255.4217051177,"1","M"
"647",0.92,1,"conj","F1",0,"1","F"
"648",0.92,1,"conj","A2",1320.23566309471,"2","A"
"649",0.92,1,"conj","M2",0,"2","M"
"650",0.92,1,"conj","F2",13745854.1337882,"2","F"
"651",0.92,1,"conj","C",993230262.396153,"C","C"
"652",0.93,1,"conj","A1",13055684.5878841,"1","A"
"653",0.93,1,"conj","M1",14310.4636784399,"1","M"
"654",0.93,1,"conj","F1",0,"1","F"
"655",0.93,1,"conj","A2",1340.85676718929,"2","A"
"656",0.93,1,"conj","M2",0,"2","M"
"657",0.93,1,"conj","F2",13793468.2368415,"2","F"
"658",0.93,1,"conj","C",993145195.852666,"C","C"
"659",0.94,1,"conj","A1",13093168.6454202,"1","A"
"660",0.94,1,"conj","M1",14365.718128558,"1","M"
"661",0.94,1,"conj","F1",0,"1","F"
"662",0.94,1,"conj","A2",1361.64384747665,"2","A"
"663",0.94,1,"conj","M2",0,"2","M"
"664",0.94,1,"conj","F2",13841247.180546,"2","F"
"665",0.94,1,"conj","C",993059856.809859,"C","C"
"666",0.95,1,"conj","A1",13130760.2908904,"1","A"
"667",0.95,1,"conj","M1",14421.1858753473,"1","M"
"668",0.95,1,"conj","F1",0,"1","F"
"669",0.95,1,"conj","A2",1382.59805755986,"2","A"
"670",0.95,1,"conj","M2",0,"2","M"
"671",0.95,1,"conj","F2",13889191.5349953,"2","F"
"672",0.95,1,"conj","C",992974244.387946,"C","C"
"673",0.96,1,"conj","A1",13168459.8328956,"1","A"
"674",0.96,1,"conj","M1",14476.8677418446,"1","M"
"675",0.96,1,"conj","F1",0,"1","F"
"676",0.96,1,"conj","A2",1403.72055864515,"2","A"
"677",0.96,1,"conj","M2",0,"2","M"
"678",0.96,1,"conj","F2",13937301.8722503,"2","F"
"679",0.96,1,"conj","C",992888357.704282,"C","C"
"680",0.97,1,"conj","A1",13206267.5809206,"1","A"
"681",0.97,1,"conj","M1",14532.7645542598,"1","M"
"682",0.97,1,"conj","F1",0,"1","F"
"683",0.97,1,"conj","A2",1425.01251959098,"2","A"
"684",0.97,1,"conj","M2",0,"2","M"
"685",0.97,1,"conj","F2",13985578.7663468,"2","F"
"686",0.97,1,"conj","C",992802195.873351,"C","C"
"687",0.98,1,"conj","A1",13244183.8453364,"1","A"
"688",0.98,1,"conj","M1",14588.8771419881,"1","M"
"689",0.98,1,"conj","F1",0,"1","F"
"690",0.98,1,"conj","A2",1446.4751169573,"2","A"
"691",0.98,1,"conj","M2",0,"2","M"
"692",0.98,1,"conj","F2",14034022.7933018,"2","F"
"693",0.98,1,"conj","C",992715758.006758,"C","C"
"694",0.99,1,"conj","A1",13282208.9374033,"1","A"
"695",0.99,1,"conj","M1",14645.2063376229,"1","M"
"696",0.99,1,"conj","F1",0,"1","F"
"697",0.99,1,"conj","A2",1468.10953505523,"2","A"
"698",0.99,1,"conj","M2",0,"2","M"
"699",0.99,1,"conj","F2",14082634.5311202,"2","F"
"700",0.99,1,"conj","C",992629043.213221,"C","C"
"701",1,1,"conj","A1",13320343.1692727,"1","A"
"702",1,1,"conj","M1",14701.7529769674,"1","M"
"703",1,1,"conj","F1",0,"1","F"
"704",1,1,"conj","A2",1489.91696599697,"2","A"
"705",1,1,"conj","M2",0,"2","M"
"706",1,1,"conj","F2",14131414.5598022,"2","F"
"707",1,1,"conj","C",992542050.598562,"C","C"
"708",1.01,1,"conj","A1",13358586.8539904,"1","A"
"709",1.01,1,"conj","M1",14758.5178990471,"1","M"
"710",1.01,1,"conj","F1",0,"1","F"
"711",1.01,1,"conj","A2",1511.89860974608,"2","A"
"712",1.01,1,"conj","M2",0,"2","M"
"713",1.01,1,"conj","F2",14180363.4613495,"2","F"
"714",1.01,1,"conj","C",992454779.265693,"C","C"
"715",1.02,1,"conj","A1",13396940.3054986,"1","A"
"716",1.02,1,"conj","M1",14815.5019461227,"1","M"
"717",1.02,1,"conj","F1",0,"1","F"
"718",1.02,1,"conj","A2",1534.05567416807,"2","A"
"719",1.02,1,"conj","M2",0,"2","M"
"720",1.02,1,"conj","F2",14229481.8197726,"2","F"
"721",1.02,1,"conj","C",992367228.314612,"C","C"
"722",1.03,1,"conj","A1",13435403.8386386,"1","A"
"723",1.03,1,"conj","M1",14872.7059637018,"1","M"
"724",1.03,1,"conj","F1",0,"1","F"
"725",1.03,1,"conj","A2",1556.38937508129,"2","A"
"726",1.03,1,"conj","M2",0,"2","M"
"727",1.03,1,"conj","F2",14278770.2210978,"2","F"
"728",1.03,1,"conj","C",992279396.842389,"C","C"
"729",1.04,1,"conj","A1",13473977.7691534,"1","A"
"730",1.04,1,"conj","M1",14930.130800552,"1","M"
"731",1.04,1,"conj","F1",0,"1","F"
"732",1.04,1,"conj","A2",1578.90093630818,"2","A"
"733",1.04,1,"conj","M2",0,"2","M"
"734",1.04,1,"conj","F2",14328229.2533736,"2","F"
"735",1.04,1,"conj","C",992191283.943161,"C","C"
"736",1.05,1,"conj","A1",13512662.4136905,"1","A"
"737",1.05,1,"conj","M1",14987.7773087132,"1","M"
"738",1.05,1,"conj","F1",0,"1","F"
"739",1.05,1,"conj","A2",1601.59158972681,"2","A"
"740",1.05,1,"conj","M2",0,"2","M"
"741",1.05,1,"conj","F2",14377859.506678,"2","F"
"742",1.05,1,"conj","C",992102888.708118,"C","C"
"743",1.06,1,"conj","A1",13551458.0898041,"1","A"
"744",1.06,1,"conj","M1",15045.6463435102,"1","M"
"745",1.06,1,"conj","F1",0,"1","F"
"746",1.06,1,"conj","A2",1624.46257532278,"2","A"
"747",1.06,1,"conj","M2",0,"2","M"
"748",1.06,1,"conj","F2",14427661.5731258,"2","F"
"749",1.06,1,"conj","C",992014210.225497,"C","C"
"750",1.07,1,"conj","A1",13590365.1159579,"1","A"
"751",1.07,1,"conj","M1",15103.7387635653,"1","M"
"752",1.07,1,"conj","F1",0,"1","F"
"753",1.07,1,"conj","A2",1647.51514124146,"2","A"
"754",1.07,1,"conj","M2",0,"2","M"
"755",1.07,1,"conj","F2",14477636.0468749,"2","F"
"756",1.07,1,"conj","C",991925247.580567,"C","C"
"757",1.08,1,"conj","A1",13629383.8115274,"1","A"
"758",1.08,1,"conj","M1",15162.0554308113,"1","M"
"759",1.08,1,"conj","F1",0,"1","F"
"760",1.08,1,"conj","A2",1670.75054384048,"2","A"
"761",1.08,1,"conj","M2",0,"2","M"
"762",1.08,1,"conj","F2",14527783.5241338,"2","F"
"763",1.08,1,"conj","C",991835999.855628,"C","C"
"764",1.09,1,"conj","A1",13668514.4968033,"1","A"
"765",1.09,1,"conj","M1",15220.5972105038,"1","M"
"766",1.09,1,"conj","F1",0,"1","F"
"767",1.09,1,"conj","A2",1694.17004774268,"2","A"
"768",1.09,1,"conj","M2",0,"2","M"
"769",1.09,1,"conj","F2",14578104.6031685,"2","F"
"770",1.09,1,"conj","C",991746466.129993,"C","C"
"771",1.1,1,"conj","A1",13707757.492993,"1","A"
"772",1.1,1,"conj","M1",15279.3649712342,"1","M"
"773",1.1,1,"conj","F1",0,"1","F"
"774",1.1,1,"conj","A2",1717.77492588931,"2","A"
"775",1.1,1,"conj","M2",0,"2","M"
"776",1.1,1,"conj","F2",14628599.8843097,"2","F"
"777",1.1,1,"conj","C",991656645.479982,"C","C"
"778",1.11,1,"conj","A1",13747113.1222241,"1","A"
"779",1.11,1,"conj","M1",15338.3595849426,"1","M"
"780",1.11,1,"conj","F1",0,"1","F"
"781",1.11,1,"conj","A2",1741.56645959358,"2","A"
"782",1.11,1,"conj","M2",0,"2","M"
"783",1.11,1,"conj","F2",14679269.9699596,"2","F"
"784",1.11,1,"conj","C",991566536.978911,"C","C"
"785",1.12,1,"conj","A1",13786581.7075467,"1","A"
"786",1.12,1,"conj","M1",15397.5819269305,"1","M"
"787",1.12,1,"conj","F1",0,"1","F"
"788",1.12,1,"conj","A2",1765.54593859457,"2","A"
"789",1.12,1,"conj","M2",0,"2","M"
"790",1.12,1,"conj","F2",14730115.4645995,"2","F"
"791",1.12,1,"conj","C",991476139.697086,"C","C"
"792",1.13,1,"conj","A1",13826163.5729359,"1","A"
"793",1.13,1,"conj","M1",15457.0328758741,"1","M"
"794",1.13,1,"conj","F1",0,"1","F"
"795",1.13,1,"conj","A2",1789.7146611115,"2","A"
"796",1.13,1,"conj","M2",0,"2","M"
"797",1.13,1,"conj","F2",14781136.9747963,"2","F"
"798",1.13,1,"conj","C",991385452.701786,"C","C"
"799",1.14,1,"conj","A1",13865859.0432946,"1","A"
"800",1.14,1,"conj","M1",15516.7133138369,"1","M"
"801",1.14,1,"conj","F1",0,"1","F"
"802",1.14,1,"conj","A2",1814.07393389829,"2","A"
"803",1.14,1,"conj","M2",0,"2","M"
"804",1.14,1,"conj","F2",14832335.1092102,"2","F"
"805",1.14,1,"conj","C",991294475.057259,"C","C"
"806",1.15,1,"conj","A1",13905668.4444562,"1","A"
"807",1.15,1,"conj","M1",15576.6241262828,"1","M"
"808",1.15,1,"conj","F1",0,"1","F"
"809",1.15,1,"conj","A2",1838.62507229854,"2","A"
"810",1.15,1,"conj","M2",0,"2","M"
"811",1.15,1,"conj","F2",14883710.4786019,"2","F"
"812",1.15,1,"conj","C",991203205.824712,"C","C"
"813",1.16,1,"conj","A1",13945592.1031872,"1","A"
"814",1.16,1,"conj","M1",15636.7662020895,"1","M"
"815",1.16,1,"conj","F1",0,"1","F"
"816",1.16,1,"conj","A2",1863.36940030077,"2","A"
"817",1.16,1,"conj","M2",0,"2","M"
"818",1.16,1,"conj","F2",14935263.6958394,"2","F"
"819",1.16,1,"conj","C",991111644.062295,"C","C"
"820",1.17,1,"conj","A1",13985630.3471897,"1","A"
"821",1.17,1,"conj","M1",15697.1404335612,"1","M"
"822",1.17,1,"conj","F1",0,"1","F"
"823",1.17,1,"conj","A2",1888.30825059412,"2","A"
"824",1.17,1,"conj","M2",0,"2","M"
"825",1.17,1,"conj","F2",14986995.3759055,"2","F"
"826",1.17,1,"conj","C",991019788.825101,"C","C"
"827",1.18,1,"conj","A1",14025783.5051044,"1","A"
"828",1.18,1,"conj","M1",15757.7477164422,"1","M"
"829",1.18,1,"conj","F1",0,"1","F"
"830",1.18,1,"conj","A2",1913.44296462431,"2","A"
"831",1.18,1,"conj","M2",0,"2","M"
"832",1.18,1,"conj","F2",15038906.1359052,"2","F"
"833",1.18,1,"conj","C",990927639.165145,"C","C"
"834",1.19,1,"conj","A1",14066051.906513,"1","A"
"835",1.19,1,"conj","M1",15818.5889499297,"1","M"
"836",1.19,1,"conj","F1",0,"1","F"
"837",1.19,1,"conj","A2",1938.77489265002,"2","A"
"838",1.19,1,"conj","M2",0,"2","M"
"839",1.19,1,"conj","F2",15090996.5950726,"2","F"
"840",1.19,1,"conj","C",990835194.131362,"C","C"
"841",1.2,1,"conj","A1",14106435.8819409,"1","A"
"842",1.2,1,"conj","M1",15879.6650366875,"1","M"
"843",1.2,1,"conj","F1",0,"1","F"
"844",1.2,1,"conj","A2",1964.30539379959,"2","A"
"845",1.2,1,"conj","M2",0,"2","M"
"846",1.2,1,"conj","F2",15143267.3747788,"2","F"
"847",1.2,1,"conj","C",990742452.769595,"C","C"
"848",1.21,1,"conj","A1",14146935.7628602,"1","A"
"849",1.21,1,"conj","M1",15940.9768828591,"1","M"
"850",1.21,1,"conj","F1",0,"1","F"
"851",1.21,1,"conj","A2",1990.03583612808,"2","A"
"852",1.21,1,"conj","M2",0,"2","M"
"853",1.21,1,"conj","F2",15195719.0985384,"2","F"
"854",1.21,1,"conj","C",990649414.122581,"C","C"
"855",1.22,1,"conj","A1",14187551.8816918,"1","A"
"856",1.22,1,"conj","M1",16002.5253980814,"1","M"
"857",1.22,1,"conj","F1",0,"1","F"
"858",1.22,1,"conj","A2",2015.96759667477,"2","A"
"859",1.22,1,"conj","M2",0,"2","M"
"860",1.22,1,"conj","F2",15248352.3920179,"2","F"
"861",1.22,1,"conj","C",990556077.229948,"C","C"
"862",1.23,1,"conj","A1",14228284.5718089,"1","A"
"863",1.23,1,"conj","M1",16064.3114954974,"1","M"
"864",1.23,1,"conj","F1",0,"1","F"
"865",1.23,1,"conj","A2",2042.10206152088,"2","A"
"866",1.23,1,"conj","M2",0,"2","M"
"867",1.23,1,"conj","F2",15301167.8830423,"2","F"
"868",1.23,1,"conj","C",990462441.128198,"C","C"
"869",1.24,1,"conj","A1",14269134.1675389,"1","A"
"870",1.24,1,"conj","M1",16126.3360917708,"1","M"
"871",1.24,1,"conj","F1",0,"1","F"
"872",1.24,1,"conj","A2",2068.44062584784,"2","A"
"873",1.24,1,"conj","M2",0,"2","M"
"874",1.24,1,"conj","F2",15354166.2016027,"2","F"
"875",1.24,1,"conj","C",990368504.8507,"C","C"
"876",1.25,1,"conj","A1",14310101.0041668,"1","A"
"877",1.25,1,"conj","M1",16188.6001070984,"1","M"
"878",1.25,1,"conj","F1",0,"1","F"
"879",1.25,1,"conj","A2",2094.98469399576,"2","A"
"880",1.25,1,"conj","M2",0,"2","M"
"881",1.25,1,"conj","F2",15407347.9798639,"2","F"
"882",1.25,1,"conj","C",990274267.427679,"C","C"
"883",1.26,1,"conj","A1",14351185.4179376,"1","A"
"884",1.26,1,"conj","M1",16251.1044652247,"1","M"
"885",1.26,1,"conj","F1",0,"1","F"
"886",1.26,1,"conj","A2",2121.73567952236,"2","A"
"887",1.26,1,"conj","M2",0,"2","M"
"888",1.26,1,"conj","F2",15460713.8521719,"2","F"
"889",1.26,1,"conj","C",990179727.886209,"C","C"
"890",1.27,1,"conj","A1",14392387.746059,"1","A"
"891",1.27,1,"conj","M1",16313.8500934547,"1","M"
"892",1.27,1,"conj","F1",0,"1","F"
"893",1.27,1,"conj","A2",2148.6950052623,"2","A"
"894",1.27,1,"conj","M2",0,"2","M"
"895",1.27,1,"conj","F2",15514264.4550611,"2","F"
"896",1.27,1,"conj","C",990084885.250196,"C","C"
"897",1.28,1,"conj","A1",14433708.3267043,"1","A"
"898",1.28,1,"conj","M1",16376.8379226684,"1","M"
"899",1.28,1,"conj","F1",0,"1","F"
"900",1.28,1,"conj","A2",2175.86410338682,"2","A"
"901",1.28,1,"conj","M2",0,"2","M"
"902",1.28,1,"conj","F2",15568000.427262,"2","F"
"903",1.28,1,"conj","C",989989738.540373,"C","C"
"904",1.29,1,"conj","A1",14475147.499015,"1","A"
"905",1.29,1,"conj","M1",16440.0688873338,"1","M"
"906",1.29,1,"conj","F1",0,"1","F"
"907",1.29,1,"conj","A2",2203.24441546382,"2","A"
"908",1.29,1,"conj","M2",0,"2","M"
"909",1.29,1,"conj","F2",15621922.4097089,"2","F"
"910",1.29,1,"conj","C",989894286.77429,"C","C"
"911",1.3,1,"conj","A1",14516705.6031038,"1","A"
"912",1.3,1,"conj","M1",16503.5439255212,"1","M"
"913",1.3,1,"conj","F1",0,"1","F"
"914",1.3,1,"conj","A2",2230.83739251823,"2","A"
"915",1.3,1,"conj","M2",0,"2","M"
"916",1.3,1,"conj","F2",15676031.0455473,"2","F"
"917",1.3,1,"conj","C",989798528.966298,"C","C"
"918",1.31,1,"conj","A1",14558382.980057,"1","A"
"919",1.31,1,"conj","M1",16567.2639789171,"1","M"
"920",1.31,1,"conj","F1",0,"1","F"
"921",1.31,1,"conj","A2",2258.64449509292,"2","A"
"922",1.31,1,"conj","M2",0,"2","M"
"923",1.31,1,"conj","F2",15730326.9801412,"2","F"
"924",1.31,1,"conj","C",989702464.127544,"C","C"
"925",1.32,1,"conj","A1",14600179.9719378,"1","A"
"926",1.32,1,"conj","M1",16631.2299928376,"1","M"
"927",1.32,1,"conj","F1",0,"1","F"
"928",1.32,1,"conj","A2",2286.66719330984,"2","A"
"929",1.32,1,"conj","M2",0,"2","M"
"930",1.32,1,"conj","F2",15784810.8610813,"2","F"
"931",1.32,1,"conj","C",989606091.26596,"C","C"
"932",1.33,1,"conj","A1",14642096.9217885,"1","A"
"933",1.33,1,"conj","M1",16695.442916243,"1","M"
"934",1.33,1,"conj","F1",0,"1","F"
"935",1.33,1,"conj","A2",2314.90696693163,"2","A"
"936",1.33,1,"conj","M2",0,"2","M"
"937",1.33,1,"conj","F2",15839483.3381925,"2","F"
"938",1.33,1,"conj","C",989509409.38625,"C","C"
"939",1.34,1,"conj","A1",14684134.1736337,"1","A"
"940",1.34,1,"conj","M1",16759.9037017513,"1","M"
"941",1.34,1,"conj","F1",0,"1","F"
"942",1.34,1,"conj","A2",2343.36530542361,"2","A"
"943",1.34,1,"conj","M2",0,"2","M"
"944",1.34,1,"conj","F2",15894345.0635411,"2","F"
"945",1.34,1,"conj","C",989412417.489881,"C","C"
"946",1.35,1,"conj","A1",14726292.072483,"1","A"
"947",1.35,1,"conj","M1",16824.6133056528,"1","M"
"948",1.35,1,"conj","F1",0,"1","F"
"949",1.35,1,"conj","A2",2372.0437080162,"2","A"
"950",1.35,1,"conj","M2",0,"2","M"
"951",1.35,1,"conj","F2",15949396.691443,"2","F"
"952",1.35,1,"conj","C",989315114.575071,"C","C"
"953",1.36,1,"conj","A1",14768570.9643338,"1","A"
"954",1.36,1,"conj","M1",16889.5726879235,"1","M"
"955",1.36,1,"conj","F1",0,"1","F"
"956",1.36,1,"conj","A2",2400.94368376764,"2","A"
"957",1.36,1,"conj","M2",0,"2","M"
"958",1.36,1,"conj","F2",16004638.8784714,"2","F"
"959",1.36,1,"conj","C",989217499.636781,"C","C"
"960",1.37,1,"conj","A1",14810971.196174,"1","A"
"961",1.37,1,"conj","M1",16954.7828122402,"1","M"
"962",1.37,1,"conj","F1",0,"1","F"
"963",1.37,1,"conj","A2",2430.0667516272,"2","A"
"964",1.37,1,"conj","M2",0,"2","M"
"965",1.37,1,"conj","F2",16060072.2834643,"2","F"
"966",1.37,1,"conj","C",989119571.666703,"C","C"
"967",1.38,1,"conj","A1",14853493.115985,"1","A"
"968",1.38,1,"conj","M1",17020.2446459939,"1","M"
"969",1.38,1,"conj","F1",0,"1","F"
"970",1.38,1,"conj","A2",2459.41444049878,"2","A"
"971",1.38,1,"conj","M2",0,"2","M"
"972",1.38,1,"conj","F2",16115697.5675323,"2","F"
"973",1.38,1,"conj","C",989021329.653247,"C","C"
"974",1.39,1,"conj","A1",14896137.0727445,"1","A"
"975",1.39,1,"conj","M1",17085.9591603045,"1","M"
"976",1.39,1,"conj","F1",0,"1","F"
"977",1.39,1,"conj","A2",2488.98828930486,"2","A"
"978",1.39,1,"conj","M2",0,"2","M"
"979",1.39,1,"conj","F2",16171515.3940668,"2","F"
"980",1.39,1,"conj","C",988922772.581536,"C","C"
"981",1.4,1,"conj","A1",14938903.4164292,"1","A"
"982",1.4,1,"conj","M1",17151.9273300353,"1","M"
"983",1.4,1,"conj","F1",0,"1","F"
"984",1.4,1,"conj","A2",2518.78984705094,"2","A"
"985",1.4,1,"conj","M2",0,"2","M"
"986",1.4,1,"conj","F2",16227526.4287472,"2","F"
"987",1.4,1,"conj","C",988823899.433389,"C","C"
"988",1.41,1,"conj","A1",14981792.4980179,"1","A"
"989",1.41,1,"conj","M1",17218.1501338069,"1","M"
"990",1.41,1,"conj","F1",0,"1","F"
"991",1.41,1,"conj","A2",2548.8206728903,"2","A"
"992",1.41,1,"conj","M2",0,"2","M"
"993",1.41,1,"conj","F2",16283731.3395494,"2","F"
"994",1.41,1,"conj","C",988724709.187314,"C","C"
"995",1.42,1,"conj","A1",15024804.6694941,"1","A"
