SetID,SweepID,gamma_M,psi_M,end_time,A1,M1,A2,M2,log_gamma_M,Anc,Mut,Anc_freq,Mut_freq,Mut_freq0,Mut_freq_change,Mut_freq_inv
pHFC_S.pB10-A,786,1.1899062473976506e-11,0.2795656565656566,29,0,0,295075276.3507996,114483.80525531348,-10.924487255281282,295075276.3507996,114483.80525531348,0.9996121687785011,3.878312214989792e-4,0.009900990099009901,-0.009513158877510922,Decrease
pHFC_S.pB10-A,787,1.4332462875665142e-11,0.2795656565656566,29,0,0,295074619.10090303,137948.7248769852,-10.8436791744732,295074619.10090303,137948.7248769852,0.999532713915627,4.6728608437292463e-4,0.009900990099009901,-0.009433704014636977,Decrease
pHFC_S.pB10-A,788,1.726350227436625e-11,0.2795656565656566,29,0,0,295073827.009353,166236.0488578662,-10.762871093665119,295073827.009353,166236.0488578662,0.9994369461680236,5.630538319763547e-4,0.009900990099009901,-0.009337936267033546,Decrease
pHFC_S.pB10-A,789,2.0793949606739624e-11,0.2795656565656566,29,0,0,295072872.3055343,200342.71272750248,-10.68206301285704,295072872.3055343,200342.71272750248,0.9993215005542745,6.784994457255863e-4,0.009900990099009901,-0.009222490653284315,Decrease
pHFC_S.pB10-A,790,2.504638591728072e-11,0.2795656565656566,29,0,0,295071721.4509097,241474.39308185343,-10.601254932048956,295071721.4509097,241474.39308185343,0.999182310860198,8.176891398020015e-4,0.009900990099009901,-0.0090833009592079,Decrease
pHFC_S.pB10-A,791,3.0168460508052245e-11,0.2795656565656566,29,0,0,295070333.9201336,291090.40663840604,-10.520446851240877,295070333.9201336,291090.40663840604,0.9990144603097649,9.855396902351042e-4,0.009900990099009901,-0.008915450408774797,Decrease
pHFC_S.pB10-A,792,3.6338017486106077e-11,0.2795656565656566,29,0,0,295068660.7110435,350958.8013849432,-10.439638770432797,295068660.7110435,350958.8013849432,0.9988119990068224,0.0011880009931777,0.009900990099009901,-0.008712989105832201,Decrease
pHFC_S.pB10-A,793,4.376927070800054e-11,0.2795656565656566,29,0,0,295066642.5381104,423224.1896190893,-10.358830689624714,295066642.5381104,423224.1896190893,0.9985677201241928,0.001432279875807237,0.009900990099009901,-0.008468710223202664,Decrease
pHFC_S.pB10-A,794,5.2720241522331505e-11,0.2795656565656566,29,0,0,295064207.58038116,510491.6115523008,-10.278022608816634,295064207.58038116,510491.6115523008,0.9982728846110716,0.001727115388928501,0.009900990099009901,-0.008173874710081401,Decrease
pHFC_S.pB10-A,795,6.350171755694642e-11,0.2795656565656566,29,0,0,295061268.7614343,615930.7120992148,-10.197214528008553,295061268.7614343,615930.7120992148,0.9979168812705346,0.0020831187294654678,0.009900990099009901,-0.007817871369544434,Decrease
pHFC_S.pB10-A,796,7.648804360985532e-11,0.2795656565656566,29,0,0,295057720.35773706,743405.8656004475,-10.116406447200472,295057720.35773706,743405.8656004475,0.997486805154896,0.002513194845103993,0.009900990099009901,-0.0073877952539059075,Decrease
pHFC_S.pB10-A,797,9.21301193155386e-11,0.2795656565656566,29,0,0,295053433.79064643,897639.744915241,-10.035598366392392,295053433.79064643,897639.744915241,0.996966931951989,0.003033068048010916,0.009900990099009901,-0.006867922050998985,Decrease
pHFC_S.pB10-A,798,1.1097105488003039e-10,0.2795656565656566,29,0,0,295048252.38960385,1084420.4255750752,-9.954790285584311,295048252.38960385,1084420.4255750752,0.9963380588326642,0.003661941167335761,0.009900990099009901,-0.00623904893167414,Decrease
pHFC_S.pB10-A,799,1.3366502846924836e-10,0.2795656565656566,29,0,0,295041984.8124727,1310865.7760067992,-9.87398220477623,295041984.8124727,1310865.7760067992,0.9955766722897932,0.004423327710206807,0.009900990099009901,-0.005477662388803094,Decrease
pHFC_S.pB10-A,800,1.610000000000001e-10,0.2795656565656566,29,0,0,295034396.72344464,1585764.1155987529,-9.79317412396815,295034396.72344464,1585764.1155987529,0.9946538896374639,0.005346110362536162,0.009900990099009901,-0.004554879736473739,Decrease
pHFC_S.pB10-A,801,1.6100000000000007e-18,0.28764646464646465,29,0,0,295078324.58591616,0.01949709242243601,-17.79317412396815,295078324.58591616,0.01949709242243601,0.9999999999339257,6.607429552308883e-11,0.009900990099009901,-0.009900990032935606,Decrease
pHFC_S.pB10-A,802,1.939250699816635e-18,0.28764646464646465,29,0,0,295078324.58582646,0.02348431684878701,-17.71236604316007,295078324.58582646,0.02348431684878701,0.9999999999204133,7.958672288071545e-11,0.009900990099009901,-0.009900990019423178,Decrease
pHFC_S.pB10-A,803,2.3358343333784694e-18,0.28764646464646465,29,0,0,295078324.5857089,0.02828694278667876,-17.631557962351987,295078324.5857089,0.02828694278667876,0.9999999999041376,9.586248947184473e-11,0.009900990099009901,-0.009900990003147411,Decrease
pHFC_S.pB10-A,804,2.8135207240123707e-18,0.28764646464646465,29,0,0,295078324.5855692,0.03407172273219928,-17.550749881543908,295078324.5855692,0.03407172273219928,0.9999999998845333,1.1546670795328016e-10,0.009900990099009901,-0.009900989983543194,Decrease
pHFC_S.pB10-A,805,3.3888956726643427e-18,0.28764646464646465,29,0,0,295078324.585403,0.04103951065734518,-17.46994180073583,295078324.585403,0.04103951065734518,0.9999999998609199,1.3908005852107087e-10,0.009900990099009901,-0.009900989959929843,Decrease
pHFC_S.pB10-A,806,4.081936835291891e-18,0.28764646464646465,29,0,0,295078324.5852033,0.04943223588262198,-17.389133719927745,295078324.5852033,0.04943223588262198,0.9999999998324777,1.6752242288154755e-10,0.009900990099009901,-0.009900989931487478,Decrease
pHFC_S.pB10-A,807,4.916707369221797e-18,0.28764646464646465,29,0,0,295078324.58495605,0.05954130313130409,-17.308325639119666,295078324.58495605,0.05954130313130409,0.9999999997982187,2.017813514531706e-10,0.009900990099009901,-0.009900989897228549,Decrease
pHFC_S.pB10-A,808,5.9221914326441295e-18,0.28764646464646465,29,0,0,295078324.58466065,0.07171771042456318,-17.227517558311582,295078324.58466065,0.07171771042456318,0.9999999997569535,2.430463522120073e-10,0.009900990099009901,-0.009900989855963549,Decrease
pHFC_S.pB10-A,809,7.133300546710062e-18,0.28764646464646465,29,0,0,295078324.58431596,0.08638423612201418,-17.146709477503503,295078324.58431596,0.08638423612201418,0.9999999997072498,2.927501917276261e-10,0.009900990099009901,-0.009900989806259709,Decrease
pHFC_S.pB10-A,810,8.592085762242152e-18,0.28764646464646465,29,0,0,295078324.58388793,0.10405011825527104,-17.065901396695423,295078324.58388793,0.10405011825527104,0.9999999996473814,3.5261864240726563e-10,0.009900990099009901,-0.009900989746391258,Decrease
pHFC_S.pB10-A,811,1.0349197718827803e-17,0.28764646464646465,29,0,0,295078324.58337617,0.1253287358372855,-16.98509331588734,295078324.58337617,0.1253287358372855,0.9999999995752696,4.247304032277104e-10,0.009900990099009901,-0.009900989674279497,Decrease
pHFC_S.pB10-A,812,1.2465645291166163e-17,0.28764646464646465,29,0,0,295078324.5827641,0.15095890606217127,-16.90428523507926,295078324.5827641,0.15095890606217127,0.9999999994884108,5.115892744693997e-10,0.009900990099009901,-0.009900989587420627,Decrease
pHFC_S.pB10-A,813,1.501491388481982e-17,0.28764646464646465,29,0,0,295078324.58202434,0.18183053685802253,-16.82347715427118,295078324.58202434,0.18183053685802253,0.9999999993837889,6.16211092439737e-10,0.009900990099009901,-0.009900989482798809,Decrease
pHFC_S.pB10-A,814,1.808551693094631e-17,0.28764646464646465,29,0,0,295078324.5811252,0.21901552547789743,-16.742669073463098,295078324.5811252,0.21901552547789743,0.9999999992577715,7.422284426558225e-10,0.009900990099009901,-0.00990098935678146,Decrease
pHFC_S.pB10-A,815,2.1784069170734915e-17,0.28764646464646465,29,0,0,295078324.58005196,0.26380497596246627,-16.66186099265502,295078324.58005196,0.26380497596246627,0.9999999991059833,8.940167872447453e-10,0.009900990099009901,-0.009900989204993113,Decrease
pHFC_S.pB10-A,816,2.6238988437392323e-17,0.28764646464646465,29,0,0,295078324.5787473,0.317754027706216,-16.58105291184694,295078324.5787473,0.317754027706216,0.9999999989231536,1.076846385845752e-9,0.009900990099009901,-0.009900989022163515,Decrease
pHFC_S.pB10-A,817,3.160495446564847e-17,0.28764646464646465,29,0,0,295078324.5771944,0.3827358516250499,-16.500244831038856,295078324.5771944,0.3827358516250499,0.9999999987029348,1.2970652848765596e-9,0.009900990099009901,-0.009900988801944616,Decrease
pHFC_S.pB10-A,818,3.806827954359108e-17,0.28764646464646465,29,0,0,295078324.57530916,0.46100668873266176,-16.419436750230776,295078324.57530916,0.46100668873266176,0.9999999984376803,1.5623197287565081e-9,0.009900990099009901,-0.009900988536690173,Decrease
pHFC_S.pB10-A,819,4.58533774818163e-17,0.28764646464646465,29,0,0,295078324.5730453,0.555284189338032,-16.338628669422697,295078324.5730453,0.555284189338032,0.9999999981181803,1.881819646009374e-9,0.009900990099009901,-0.009900988217190255,Decrease
pHFC_S.pB10-A,820,5.523055550967034e-17,0.28764646464646465,29,0,0,295078324.57031745,0.6688417728889694,-16.257820588614614,295078324.57031745,0.6688417728889694,0.9999999977333416,2.2666584282219885e-09,0.009900990099009901,-0.009900987832351472,Decrease
pHFC_S.pB10-A,821,6.652539964185691e-17,0.28764646464646465,29,0,0,295078324.56702644,0.8056222847418207,-16.177012507806534,295078324.56702644,0.8056222847418207,0.9999999972698019,2.730198104941852e-9,0.009900990099009901,-0.009900987368811795,Decrease
pHFC_S.pB10-A,822,8.013007938574676e-17,0.28764646464646465,29,0,0,295078324.5630653,0.9703748961490196,-16.096204426998455,295078324.5630653,0.9703748961490196,0.9999999967114668,3.288533288220285e-9,0.009900990099009901,-0.009900986810476613,Decrease
pHFC_S.pB10-A,823,9.651696430134972e-17,0.28764646464646465,29,0,0,295078324.55829453,1.1688200007873506,-16.01539634619037,295078324.55829453,1.1688200007873506,0.99999999603895,3.961049995479043e-9,0.009900990099009901,-0.009900986137959906,Decrease
pHFC_S.pB10-A,824,1.1625502519600593e-16,0.28764646464646465,29,0,0,295078324.5525512,1.4078478332226296,-15.934588265382292,295078324.5525512,1.4078478332226296,0.9999999952289013,4.771098753663018e-9,0.009900990099009901,-0.009900985327911147,Decrease
pHFC_S.pB10-A,825,1.4002958942146322e-16,0.28764646464646465,29,0,0,295078324.5456296,1.6957577055719966,-15.85378018457421,295078324.5456296,1.6957577055719966,0.9999999942531947,5.746805355622055e-9,0.009900990099009901,-0.009900984352204545,Decrease
pHFC_S.pB10-A,826,1.6866613619913636e-16,0.28764646464646465,29,0,0,295078324.5372935,2.0425461689368096,-15.77297210376613,295078324.5372935,2.0425461689368096,0.9999999930779526,6.922047419108417e-9,0.009900990099009901,-0.009900983176962481,Decrease
pHFC_S.pB10-A,827,2.031589581736291e-16,0.28764646464646465,29,0,0,295078324.5272546,2.4602541049076296,-15.69216402295805,295078324.5272546,2.4602541049076296,0.9999999916623693,8.337630655645467e-9,0.009900990099009901,-0.009900981761379246,Decrease
pHFC_S.pB10-A,828,2.4470568435542237e-16,0.28764646464646465,29,0,0,295078324.51515806,2.963384798566231,-15.611355942149968,295078324.51515806,2.963384798566231,0.9999999899572943,1.0042705690683835e-8,0.009900990099009901,-0.00990098005630421,Decrease
pHFC_S.pB10-A,829,2.947488631275547e-16,0.28764646464646465,29,0,0,295078324.5005905,3.569407508977797,-15.530547861341887,295078324.5005905,3.569407508977797,0.9999999879035253,1.2096474628699493e-8,0.009900990099009901,-0.009900978002535272,Decrease
pHFC_S.pB10-A,830,3.5502604912438983e-16,0.28764646464646465,29,0,0,295078324.48304397,4.299364021749002,-15.449739780533807,295078324.48304397,4.299364021749002,0.9999999854297533,1.4570246617193536e-8,0.009900990099009901,-0.009900975528763284,Decrease
pHFC_S.pB10-A,831,4.276301330544164e-16,0.28764646464646465,29,0,0,295078324.4619083,5.178599243902018,-15.368931699725726,295078324.4619083,5.178599243902018,0.9999999824500863,1.7549913781235918e-8,0.009900990099009901,-0.00990097254909612,Decrease
pHFC_S.pB10-A,832,5.150820091853792e-16,0.28764646464646465,29,0,0,295078324.43645203,6.237641208234166,-15.288123618917645,295078324.43645203,6.237641208234166,0.9999999788610665,2.113893349601292e-8,0.009900990099009901,-0.009900968960076405,Decrease
pHFC_S.pB10-A,833,6.204181035873966e-16,0.28764646464646465,29,0,0,295078324.4057857,7.513261042043353,-15.207315538109563,295078324.4057857,7.513261042043353,0.9999999745380795,2.546192054557425e-8,0.009900990099009901,-0.009900964637089355,Decrease
pHFC_S.pB10-A,834,7.472958022116599e-16,0.28764646464646465,29,0,0,295078324.36884856,9.049749703731024,-15.126507457301482,295078324.36884856,9.049749703731024,0.999999969331026,3.066897389207172e-8,0.009900990099009901,-0.00990095943003601,Decrease
pHFC_S.pB10-A,835,9.001204393844684e-16,0.28764646464646465,29,0,0,295078324.32435924,10.900455817315889,-15.045699376493403,295078324.32435924,10.900455817315889,0.9999999630591117,3.694088828653252e-8,0.009900990099009901,-0.009900953158121615,Decrease
pHFC_S.pB10-A,836,1.0841982558978841e-15,0.28764646464646465,29,0,0,295078324.27077425,13.129638000645762,-14.964891295685321,295078324.27077425,13.129638000645762,0.9999999555045682,4.44954316752478e-8,0.009900990099009901,-0.009900945603578225,Decrease
pHFC_S.pB10-A,837,1.3059206375714e-15,0.28764646464646465,29,0,0,295078324.206229,15.81469600287624,-14.88408321487724,295078324.206229,15.81469600287624,0.9999999464050936,5.359490636200124e-8,0.009900990099009901,-0.00990093650410354,Decrease
pHFC_S.pB10-A,838,1.572986031251753e-15,0.28764646464646465,29,0,0,295078324.12848276,19.04885811976988,-14.80327513406916,295078324.12848276,19.04885811976988,0.9999999354447436,6.455525646055832e-8,0.009900990099009901,-0.009900925543753441,Decrease
pHFC_S.pB10-A,839,1.8946672434203496e-15,0.28764646464646465,29,0,0,295078324.03483266,22.94441819828426,-14.722467053261079,295078324.03483266,22.94441819828426,0.9999999222429622,7.775703786187217e-8,0.009900990099009901,-0.009900912341972039,Decrease
pHFC_S.pB10-A,840,2.2821334023121616e-15,0.28764646464646465,29,0,0,295078323.9220383,27.636634624913448,-14.641658972452998,295078323.9220383,27.636634624913448,0.9999999063413683,9.365863161065619e-8,0.009900990099009901,-0.00990089644037829,Decrease
pHFC_S.pB10-A,841,2.7488377624278105e-15,0.28764646464646465,29,0,0,295078323.7861802,33.288426677993634,-14.560850891644918,295078323.7861802,33.288426677993634,0.9999998871878405,1.1281215948202215e-7,0.009900990099009901,-0.009900877286850419,Decrease
pHFC_S.pB10-A,842,3.310984816441331e-15,0.28764646464646465,29,0,0,295078323.6225304,40.09603131090206,-14.480042810836837,295078323.6225304,40.09603131090206,0.9999998641173456,1.3588265437565137e-7,0.009900990099009901,-0.009900854216355526,Decrease
pHFC_S.pB10-A,843,3.988092933146662e-15,0.28764646464646465,29,0,0,295078323.4254162,48.295816782272695,-14.399234730028756,295078323.4254162,48.295816782272695,0.9999998363288488,1.636711511608137e-7,0.009900990099009901,-0.00990082642785874,Decrease
pHFC_S.pB10-A,844,4.8036720568561714e-15,0.28764646464646465,29,0,0,295078323.1879939,58.17248971922731,-14.318426649220676,295078323.1879939,58.17248971922731,0.9999998028575003,1.971424997352167e-7,0.009900990099009901,-0.009900792956510166,Decrease
pHFC_S.pB10-A,845,5.7860399987254505e-15,0.28764646464646465,29,0,0,295078322.90201235,70.06898058530483,-14.237618568412595,295078322.90201235,70.06898058530483,0.999999762541134,2.3745886603155256e-7,0.009900990099009901,-0.009900752640143869,Decrease
pHFC_S.pB10-A,846,6.969305662543734e-15,0.28764646464646465,29,0,0,295078322.55755293,84.39835080685494,-14.156810487604513,295078322.55755293,84.39835080685494,0.9999997139799157,2.860200842126254e-7,0.009900990099009901,-0.009900704078925689,Decrease
pHFC_S.pB10-A,847,8.394553343679514e-15,0.28764646464646465,29,0,0,295078322.14264816,101.6581350146409,-14.076002406796432,295078322.14264816,101.6581350146409,0.9999996554877388,3.445122611989874e-7,0.009900990099009901,-0.009900645586748701,Decrease
pHFC_S.pB10-A,848,1.0111269221353184e-14,0.28764646464646465,29,0,0,295078321.6428943,122.44761641992628,-13.99519432598835,295078321.6428943,122.44761641992628,0.9999995850336788,4.149663212347947e-7,0.009900990099009901,-0.009900575132688666,Decrease
pHFC_S.pB10-A,849,1.2179059573629535e-14,0.28764646464646465,29,0,0,295078321.04093325,147.4886352044282,-13.914386245180271,295078321.04093325,147.4886352044282,0.9999995001714767,4.99828523373433e-7,0.009900990099009901,-0.009900490270486527,Decrease
pHFC_S.pB10-A,850,1.4669720373459408e-14,0.28764646464646465,29,0,0,295078320.31587327,177.65065250031012,-13.83357816437219,295078320.31587327,177.65065250031012,0.9999993979545994,6.020454005444447e-7,0.009900990099009901,-0.009900388053609356,Decrease
pHFC_S.pB10-A,851,1.766973012443826e-14,0.28764646464646465,29,0,0,295078319.4425311,213.98094033388224,-13.752770083564108,295078319.4425311,213.98094033388224,0.9999992748339303,7.251660696943858e-7,0.009900990099009901,-0.009900264932940207,Decrease
pHFC_S.pB10-A,852,2.1283252490303076e-14,0.28764646464646465,29,0,0,295078318.39059246,257.7409459419974,-13.671962002756029,295078318.39059246,257.7409459419974,0.9999991265345343,8.734654657785224e-7,0.009900990099009901,-0.009900116633544122,Decrease
pHFC_S.pB10-A,853,2.5635752972791628e-14,0.28764646464646465,29,0,0,295078317.12352616,310.45009333256064,-13.591153921947948,295078317.12352616,310.45009333256064,0.9999989479072209,1.0520927790851478e-6,0.009900990099009901,-0.009899938006230817,Decrease
pHFC_S.pB10-A,854,3.0878355212927155e-14,0.28764646464646465,29,0,0,295078315.5973358,373.9385433081911,-13.510345841139866,295078315.5973358,373.9385433081911,0.9999987327497492,1.2672502507597156e-6,0.009900990099009901,-0.00989972284875914,Decrease
pHFC_S.pB10-A,855,3.719308817133887e-14,0.28764646464646465,29,0,0,295078313.7590342,450.41074439114425,-13.429537760331787,295078313.7590342,450.41074439114425,0.9999984735914642,1.5264085358985466e-6,0.009900990099009901,-0.009899463690474003,Decrease
pHFC_S.pB10-A,856,4.4799206375534754e-14,0.28764646464646465,29,0,0,295078311.54478884,542.5219820085445,-13.348729679523705,295078311.54478884,542.5219820085445,0.9999981614338861,1.8385661138760619e-6,0.009900990099009901,-0.009899151532896024,Decrease
pHFC_S.pB10-A,857,5.396080268011548e-14,0.28764646464646465,29,0,0,295078308.87771744,653.4705849716574,-13.267921598715624,295078308.87771744,653.4705849716574,0.9999977854382441,2.214561755847305e-6,0.009900990099009901,-0.009898775537254054,Decrease
pHFC_S.pB10-A,858,6.49959778634045e-14,0.28764646464646465,29,0,0,295078305.6652172,787.1089924452356,-13.187113517907544,295078305.6652172,787.1089924452356,0.9999973325490971,2.667450902892399e-6,0.009900990099009901,-0.009898322648107008,Decrease
pHFC_S.pB10-A,859,7.828788543905227e-14,0.28764646464646465,29,0,0,295078301.7957387,948.0775402196706,-13.106305437099463,295078301.7957387,948.0775402196706,0.9999967870409707,3.2129590292330627e-6,0.009900990099009901,-0.009897777139980668,Decrease
pHFC_S.pB10-A,860,9.429803517071252e-14,0.28764646464646465,29,0,0,295078297.1349203,1141.9656150399546,-13.025497356291382,295078297.1349203,1141.9656150399546,0.9999961299722593,3.870027740736216e-6,0.009900990099009901,-0.009897120071269165,Decrease
pHFC_S.pB10-A,861,1.1358231720257005e-13,0.28764646464646465,29,0,0,295078291.5209295,1375.5057775940538,-12.944689275483302,295078291.5209295,1375.5057775940538,0.9999953385274172,4.661472582824758e-6,0.009900990099009901,-0.009896328626427076,Decrease
pHFC_S.pB10-A,862,1.368103031812923e-13,0.28764646464646465,29,0,0,295078284.7588254,1656.807601791284,-12.86388119467522,295078284.7588254,1656.807601791284,0.9999943852245835,5.614775416438498e-6,0.009900990099009901,-0.009895375323593462,Decrease
pHFC_S.pB10-A,863,1.6478849452574349e-13,0.28764646464646465,29,0,0,295078276.6138047,1995.6393603208928,-12.78307311386714,295078276.6138047,1995.6393603208928,0.9999932369610985,6.7630389015255076e-6,0.009900990099009901,-0.009894227060108375,Decrease
pHFC_S.pB10-A,864,1.9848832505017313e-13,0.28764646464646465,29,0,0,295078266.803033,2403.7673526411163,-12.702265033059058,295078266.803033,2403.7673526411163,0.9999918538637316,8.146136268413235e-6,0.009900990099009901,-0.009892843962741487,Decrease
pHFC_S.pB10-A,865,2.390798902229698e-13,0.28764646464646465,29,0,0,295078254.9858312,2895.3646800428346,-12.621456952250977,295078254.9858312,2895.3646800428346,0.9999901879036441,9.812096355879e-6,0.009900990099009901,-0.009891178002654022,Decrease
pHFC_S.pB10-A,866,2.879725741782473e-13,0.28764646464646465,29,0,0,295078240.7518367,3487.5036939940455,-12.540648871442897,295078240.7518367,3487.5036939940455,0.9999881812279106,1.1818772089385304e-5,0.009900990099009901,-0.009889171326920515,Decrease
pHFC_S.pB10-A,867,3.46863985095134e-13,0.28764646464646465,29,0,0,295078223.60674316,4200.749264116607,-12.459840790634816,295078223.60674316,4200.749264116607,0.9999857641495481,1.4235850451901334e-5,0.009900990099009901,-0.009886754248558,Decrease
pHFC_S.pB10-A,868,4.177988980353588e-13,0.28764646464646465,29,0,0,295078202.9551315,5059.873534362091,-12.379032709826735,295078202.9551315,5059.873534362091,0.9999828527260887,1.714727391129603e-5,0.009900990099009901,-0.009883842825098604,Decrease
pHFC_S.pB10-A,869,5.032402517998062e-13,0.28764646464646465,29,0,0,295078178.079778,6094.717085566551,-12.298224629018655,295078178.079778,6094.717085566551,0.9999793458423664,2.0654157633681017e-5,0.009900990099009901,-0.00988033594137622,Decrease
pHFC_S.pB10-A,870,6.061546648935882e-13,0.28764646464646465,29,0,0,295078148.11673325,7341.226551530501,-12.217416548210574,295078148.11673325,7341.226551530501,0.9999751216958588,2.4878304141177735e-5,0.009900990099009901,-0.009876111794868723,Decrease
pHFC_S.pB10-A,871,7.301154398087037e-13,0.28764646464646465,29,0,0,295078112.0252744,8842.704928566054,-12.136608467402493,295078112.0252744,8842.704928566054,0.9999700335620167,2.9966437983173164e-5,0.009900990099009901,-0.009871023661026728,Decrease
pHFC_S.pB10-A,872,8.79426632047179e-13,0.28764646464646465,29,0,0,295078068.5517228,10651.318299379498,-12.055800386594413,295078068.5517228,10651.318299379498,0.9999639046917684,3.609530823160942e-5,0.009900990099009901,-0.00986489479077829,Decrease
pHFC_S.pB10-A,873,1.0592724916986856e-12,0.28764646464646465,29,0,0,295078016.185852,12829.911734426018,-11.974992305786332,295078016.185852,12829.911734426018,0.9999565221629065,4.3477837093540925e-5,0.009900990099009901,-0.00985751226191636,Decrease
pHFC_S.pB10-A,874,1.2758974663498096e-12,0.28764646464646465,29,0,0,295077953.10832083,15454.198070994576,-11.89418422497825,295077953.10832083,15454.198070994576,0.9999476294702343,5.237052976567746e-5,0.009900990099009901,-0.009848619569244224,Decrease
pHFC_S.pB10-A,875,1.5368230152255517e-12,0.28764646464646465,29,0,0,295077877.12737703,18615.396510404247,-11.81337614417017,295077877.12737703,18615.396510404247,0.9999369175948137,6.308240518615235e-5,0.009900990099009901,-0.009837907693823748,Decrease
pHFC_S.pB10-A,876,1.8511087625903633e-12,0.28764646464646465,29,0,0,295077785.6024623,22423.414017737643,-11.732568063362088,295077785.6024623,22423.414017737643,0.9999240142387819,7.598576121809997e-5,0.009900990099009901,-0.009825004337791802,Decrease
pHFC_S.pB10-A,877,2.2296670579441397e-12,0.28764646464646465,29,0,0,295077675.35230136,27010.681973488856,-11.651759982554008,295077675.35230136,27010.681973488856,0.999908470846951,9.152915304893432e-5,0.009900990099009901,-0.009809460945960967,Decrease
pHFC_S.pB10-A,878,2.6856418648920913e-12,0.28764646464646465,29,0,0,295077542.5438401,32536.784175155582,-11.570951901745929,295077542.5438401,32536.784175155582,0.9998897469573075,1.1025304269255711e-4,0.009900990099009901,-0.009790737056317344,Decrease
pHFC_S.pB10-A,879,3.234865134129739e-12,0.28764646464646465,29,0,0,295077382.55856544,39194.041066760234,-11.490143820937845,295077382.55856544,39194.041066760234,0.9998671913264976,1.328086735023785e-4,0.009900990099009901,-0.009768181425507522,Decrease
pHFC_S.pB10-A,880,3.8964065063189595e-12,0.28764646464646465,29,0,0,295077189.8308784,47214.25016850761,-11.409335740129766,295077189.8308784,47214.25016850761,0.9998400191596641,1.5998084033586618e-4,0.009900990099009901,-0.009741009258674035,Decrease
pHFC_S.pB10-A,881,4.6932354311485455e-12,0.28764646464646465,29,0,0,295076957.65336394,56876.82557320572,-11.328527659321685,295076957.65336394,56876.82557320572,0.9998072846318227,1.9271536817736448e-4,0.009900990099009901,-0.009708274730832536,Decrease
pHFC_S.pB10-A,882,5.653018692086382e-12,0.28764646464646465,29,0,0,295076677.9429285,68518.63194888292,-11.247719578513603,295076677.9429285,68518.63194888292,0.9997678477144671,2.3215228553279186e-4,0.009900990099009901,-0.00966883781347711,Decrease
pHFC_S.pB10-A,883,6.809081027767097e-12,0.28764646464646465,29,0,0,295076340.955373,82545.8731290871,-11.166911497705524,295076340.955373,82545.8731290871,0.9997203341088048,2.7966589119523687e-4,0.009900990099009901,-0.009621324207814664,Decrease
pHFC_S.pB10-A,884,8.201562203854385e-12,0.28764646464646465,29,0,0,295075934.9432808,99448.47515477028,-11.086103416897442,295075934.9432808,99448.47515477028,0.99966308682654,3.3691317345997587e-4,0.009900990099009901,-0.009564076925549926,Decrease
pHFC_S.pB10-A,885,9.87881071019524e-12,0.28764646464646465,29,0,0,295075445.74122,119817.50252420492,-11.005295336089361,295075445.74122,119817.50252420492,0.9995941076384235,4.058923615765169e-4,0.009900990099009901,-0.009495097737433384,Decrease
pHFC_S.pB10-A,886,1.1899062473976506e-11,0.28764646464646465,29,0,0,295074856.2648339,144366.2696016095,-10.924487255281282,295074856.2648339,144366.2696016095,0.9995109862143725,4.890137856276281e-4,0.009900990099009901,-0.009411976313382272,Decrease
pHFC_S.pB10-A,887,1.4332462875665142e-11,0.28764646464646465,29,0,0,295074145.90332735,173955.9634705598,-10.8436791744732,295074145.90332735,173955.9634705598,0.9994108142867958,5.891857132041463e-4,0.009900990099009901,-0.009311804385805755,Decrease
pHFC_S.pB10-A,888,1.726350227436625e-11,0.28764646464646465,29,0,0,295073289.78364897,209626.78910824,-10.762871093665119,295073289.78364897,209626.78910824,0.9992900815545265,7.099184454735915e-4,0.009900990099009901,-0.00919107165353631,Decrease
pHFC_S.pB10-A,889,2.0793949606739624e-11,0.28764646464646465,29,0,0,295072257.87796336,252635.89485616627,-10.68206301285704,295072257.87796336,252635.89485616627,0.9991445492737551,8.554507262449334e-4,0.009900990099009901,-0.009045539372764968,Decrease
pHFC_S.pB10-A,890,2.504638591728072e-11,0.28764646464646465,29,0,0,295071013.9176037,304503.6524302543,-10.601254932048956,295071013.9176037,304503.6524302543,0.9989690965082845,0.001030903491715613,0.009900990099009901,-0.008870086607294289,Decrease
pHFC_S.pB10-A,891,3.0168460508052245e-11,0.28764646464646465,29,0,0,295069514.0721003,367070.2740249453,-10.520446851240877,295069514.0721003,367070.2740249453,0.9987575327719234,0.001242467228076588,0.009900990099009901,-0.008658522870933313,Decrease
pHFC_S.pB10-A,892,3.6338017486106077e-11,0.28764646464646465,29,0,0,295067705.3371487,442565.2811551572,-10.439638770432797,295067705.3371487,442565.2811551572,0.9985023692062236,0.0014976307937763593,0.009900990099009901,-0.008403359305233542,Decrease
pHFC_S.pB10-A,893,4.376927070800054e-11,0.28764646464646465,29,0,0,295065523.56211054,533693.040235689,-10.358830689624714,295065523.56211054,533693.040235689,0.9981945383808184,0.0018054616191816152,0.009900990099009901,-0.008095528479828286,Decrease
pHFC_S.pB10-A,894,5.2720241522331505e-11,0.28764646464646465,29,0,0,295062891.028284,643738.511521433,-10.278022608816634,295062891.028284,643738.511521433,0.9978230501205764,0.002176949879423581,0.009900990099009901,-0.00772404021958632,Decrease
