SetID,SweepID,gamma_M,psi_M
pHFC_S.pB10_max,302,9.847064517054615e-18,0.8323684210526316
pHFC_S.pB10_max,303,4.2158556349146083e-17,0.8323684210526316
pHFC_S.pB10_max,304,1.8049479318083641e-16,0.8323684210526316
pHFC_S.pB10_max,305,7.727582058452715e-16,0.8323684210526316
pHFC_S.pB10_max,306,3.308434743061633e-15,0.8323684210526316
pHFC_S.pB10_max,307,1.4164508854518591e-14,0.8323684210526316
pHFC_S.pB10_max,308,6.06429706707982e-14,0.8323684210526316
pHFC_S.pB10_max,309,2.5963271508747844e-13,0.8323684210526316
pHFC_S.pB10_max,310,1.1115739548715034e-12,0.8323684210526316
pHFC_S.pB10_max,311,4.7590175865640196e-12,0.8323684210526316
pHFC_S.pB10_max,312,2.037493617943184e-11,0.8323684210526316
pHFC_S.pB10_max,313,8.723187438684151e-11,0.8323684210526316
pHFC_S.pB10_max,314,3.734686500134052e-10,0.8323684210526316
pHFC_S.pB10_max,315,1.5989434312083866e-9,0.8323684210526316
pHFC_S.pB10_max,316,6.845608315752023e-9,0.8323684210526316
pHFC_S.pB10_max,317,2.930832467117205e-8,0.8323684210526316
pHFC_S.pB10_max,318,1.254786799668759e-7,0.8323684210526316
pHFC_S.pB10_max,319,5.372159378907281e-7,0.8323684210526316
pHFC_S.pB10_max,320,2.300000000000001e-6,0.8323684210526316
pHFC_S.pB10_max,321,2.300000000000001e-18,0.8955263157894737
pHFC_S.pB10_max,322,9.847064517054615e-18,0.8955263157894737
pHFC_S.pB10_max,323,4.2158556349146083e-17,0.8955263157894737
pHFC_S.pB10_max,324,1.8049479318083641e-16,0.8955263157894737
pHFC_S.pB10_max,325,7.727582058452715e-16,0.8955263157894737
pHFC_S.pB10_max,326,3.308434743061633e-15,0.8955263157894737
pHFC_S.pB10_max,327,1.4164508854518591e-14,0.8955263157894737
pHFC_S.pB10_max,328,6.06429706707982e-14,0.8955263157894737
pHFC_S.pB10_max,329,2.5963271508747844e-13,0.8955263157894737
pHFC_S.pB10_max,330,1.1115739548715034e-12,0.8955263157894737
pHFC_S.pB10_max,331,4.7590175865640196e-12,0.8955263157894737
pHFC_S.pB10_max,332,2.037493617943184e-11,0.8955263157894737
pHFC_S.pB10_max,333,8.723187438684151e-11,0.8955263157894737
pHFC_S.pB10_max,334,3.734686500134052e-10,0.8955263157894737
pHFC_S.pB10_max,335,1.5989434312083866e-9,0.8955263157894737
pHFC_S.pB10_max,336,6.845608315752023e-9,0.8955263157894737
pHFC_S.pB10_max,337,2.930832467117205e-8,0.8955263157894737
pHFC_S.pB10_max,338,1.254786799668759e-7,0.8955263157894737
pHFC_S.pB10_max,339,5.372159378907281e-7,0.8955263157894737
pHFC_S.pB10_max,340,2.300000000000001e-6,0.8955263157894737
pHFC_S.pB10_max,341,2.300000000000001e-18,0.9586842105263158
pHFC_S.pB10_max,342,9.847064517054615e-18,0.9586842105263158
pHFC_S.pB10_max,343,4.2158556349146083e-17,0.9586842105263158
pHFC_S.pB10_max,344,1.8049479318083641e-16,0.9586842105263158
pHFC_S.pB10_max,345,7.727582058452715e-16,0.9586842105263158
pHFC_S.pB10_max,346,3.308434743061633e-15,0.9586842105263158
pHFC_S.pB10_max,347,1.4164508854518591e-14,0.9586842105263158
pHFC_S.pB10_max,348,6.06429706707982e-14,0.9586842105263158
pHFC_S.pB10_max,349,2.5963271508747844e-13,0.9586842105263158
pHFC_S.pB10_max,350,1.1115739548715034e-12,0.9586842105263158
pHFC_S.pB10_max,351,4.7590175865640196e-12,0.9586842105263158
pHFC_S.pB10_max,352,2.037493617943184e-11,0.9586842105263158
pHFC_S.pB10_max,353,8.723187438684151e-11,0.9586842105263158
pHFC_S.pB10_max,354,3.734686500134052e-10,0.9586842105263158
pHFC_S.pB10_max,355,1.5989434312083866e-9,0.9586842105263158
pHFC_S.pB10_max,356,6.845608315752023e-9,0.9586842105263158
pHFC_S.pB10_max,357,2.930832467117205e-8,0.9586842105263158
pHFC_S.pB10_max,358,1.254786799668759e-7,0.9586842105263158
pHFC_S.pB10_max,359,5.372159378907281e-7,0.9586842105263158
pHFC_S.pB10_max,360,2.300000000000001e-6,0.9586842105263158
pHFC_S.pB10_max,361,2.300000000000001e-18,1.0218421052631579
pHFC_S.pB10_max,362,9.847064517054615e-18,1.0218421052631579
pHFC_S.pB10_max,363,4.2158556349146083e-17,1.0218421052631579
pHFC_S.pB10_max,364,1.8049479318083641e-16,1.0218421052631579
pHFC_S.pB10_max,365,7.727582058452715e-16,1.0218421052631579
pHFC_S.pB10_max,366,3.308434743061633e-15,1.0218421052631579
pHFC_S.pB10_max,367,1.4164508854518591e-14,1.0218421052631579
pHFC_S.pB10_max,368,6.06429706707982e-14,1.0218421052631579
pHFC_S.pB10_max,369,2.5963271508747844e-13,1.0218421052631579
pHFC_S.pB10_max,370,1.1115739548715034e-12,1.0218421052631579
pHFC_S.pB10_max,371,4.7590175865640196e-12,1.0218421052631579
pHFC_S.pB10_max,372,2.037493617943184e-11,1.0218421052631579
pHFC_S.pB10_max,373,8.723187438684151e-11,1.0218421052631579
pHFC_S.pB10_max,374,3.734686500134052e-10,1.0218421052631579
pHFC_S.pB10_max,375,1.5989434312083866e-9,1.0218421052631579
pHFC_S.pB10_max,376,6.845608315752023e-9,1.0218421052631579
pHFC_S.pB10_max,377,2.930832467117205e-8,1.0218421052631579
pHFC_S.pB10_max,378,1.254786799668759e-7,1.0218421052631579
pHFC_S.pB10_max,379,5.372159378907281e-7,1.0218421052631579
pHFC_S.pB10_max,380,2.300000000000001e-6,1.0218421052631579
pHFC_S.pB10_max,381,2.300000000000001e-18,1.085
pHFC_S.pB10_max,382,9.847064517054615e-18,1.085
pHFC_S.pB10_max,383,4.2158556349146083e-17,1.085
pHFC_S.pB10_max,384,1.8049479318083641e-16,1.085
pHFC_S.pB10_max,385,7.727582058452715e-16,1.085
pHFC_S.pB10_max,386,3.308434743061633e-15,1.085
pHFC_S.pB10_max,387,1.4164508854518591e-14,1.085
pHFC_S.pB10_max,388,6.06429706707982e-14,1.085
pHFC_S.pB10_max,389,2.5963271508747844e-13,1.085
pHFC_S.pB10_max,390,1.1115739548715034e-12,1.085
pHFC_S.pB10_max,391,4.7590175865640196e-12,1.085
pHFC_S.pB10_max,392,2.037493617943184e-11,1.085
pHFC_S.pB10_max,393,8.723187438684151e-11,1.085
pHFC_S.pB10_max,394,3.734686500134052e-10,1.085
