SetID,SweepID,gamma_M,psi_M,end_time,A1,M1,A2,M2
pHFC_S.pB10_max,76,6.845608315752023e-9,0.07447368421052633,19.1,0,0,53838851.592486426,1760866.490131352
pHFC_S.pB10_max,77,2.9308324671172054e-8,0.07447368421052633,19.1,0,0,45718698.35748697,179830968.09057775
pHFC_S.pB10_max,78,1.254786799668759e-7,0.07447368421052633,19.1,0,0,9948088.437170556,117042865.32687311
pHFC_S.pB10_max,79,5.372159378907281e-7,0.07447368421052633,19.1,0,0,2037640.5575789895,57684835.79735999
pHFC_S.pB10_max,80,2.300000000000001e-6,0.07447368421052633,19.1,0,0,451794.4299103468,44700033.88093457
pHFC_S.pB10_max,81,2.300000000000001e-18,0.13763157894736844,19.1,0,0,54065270.81661673,7.597526739456409e-4
pHFC_S.pB10_max,82,9.847064517054615e-18,0.13763157894736844,19.1,0,0,54065270.81642748,0.0032527537409712324
pHFC_S.pB10_max,83,4.215855634914608e-17,0.13763157894736844,19.1,0,0,54065270.81561675,0.013926120031156973
pHFC_S.pB10_max,84,1.804947931808364e-16,0.13763157894736844,19.1,0,0,54065270.81214644,0.05962234988380719
pHFC_S.pB10_max,85,7.727582058452715e-16,0.13763157894736844,19.1,0,0,54065270.7972889,0.2552631166843784
pHFC_S.pB10_max,86,3.308434743061633e-15,0.13763157894736844,19.1,0,0,54065270.73367952,1.0928665896432426
pHFC_S.pB10_max,87,1.4164508854518591e-14,0.13763157894736844,19.1,0,0,54065270.46134482,4.678931332911781
pHFC_S.pB10_max,88,6.06429706707982e-14,0.13763157894736844,19.1,0,0,54065269.295387566,20.032173864219388
pHFC_S.pB10_max,89,2.596327150874785e-13,0.13763157894736844,19.1,0,0,54065264.30346735,85.76647650526341
pHFC_S.pB10_max,90,1.1115739548715034e-12,0.13763157894736844,19.1,0,0,54065242.93013071,367.23295175187457
pHFC_S.pB10_max,91,4.7590175865640196e-12,0.13763157894736844,19.1,0,0,54065151.40056622,1572.946002020394
