SetID,SweepID,gamma_M,psi_M,end_time,A1,M1,A2,M2,log_gamma_M,Anc,Mut,Anc_freq,Mut_freq,Mut_freq0,Mut_freq_change,Mut_freq_inv,log_Mut_freq0,log_Mut_freq_change
pHFC_S.pB10_max,64,1.8049479318083641e-16,0.07447368421052633,19.1,0,0,54065351.81700724,0.01806514764838819,-15.743535321877143,54065351.81700724,0.01806514764838819,0.9999999996658646,3.341353942076682e-10,0.009900990099009901,-0.009900989764874506,Decrease,-2.0043213737826426,-7.471756144308893
pHFC_S.pB10_max,65,7.727582058452715e-16,0.07447368421052633,19.1,0,0,54065351.804136015,0.07734290750428649,-15.111956374508722,54065351.804136015,0.07734290750428649,0.9999999985694552,1.4305447909381262e-9,0.009900990099009901,-0.00990098866846511,Decrease,-2.0043213737826426,-6.840177165926665
pHFC_S.pB10_max,66,3.308434743061633e-15,0.07447368421052633,19.1,0,0,54065351.749030694,0.33113079816543506,-14.4803774271403,54065351.749030694,0.33113079816543506,0.9999999938753604,6.124639633798645e-9,0.009900990099009901,-0.009900983974370267,Decrease,-2.0043213737826426,-6.208598085777833
pHFC_S.pB10_max,67,1.4164508854518591e-14,0.07447368421052633,19.1,0,0,54065351.513105296,1.4176828924034877,-13.848798479771881,54065351.513105296,1.4176828924034877,0.9999999737783476,2.6221652417923465e-8,0.009900990099009901,-0.009900963877357484,Decrease,-2.0043213737826426,-5.57701856993218
pHFC_S.pB10_max,68,6.06429706707982e-14,0.07447368421052633,19.1,0,0,54065350.503027864,6.069606121968055,-13.21721953240346,54065350.503027864,6.069606121968055,0.9999998877357608,1.1226423918639758e-7,0.009900990099009901,-0.009900877834770715,Decrease,-2.0043213737826426,-4.945437188721197
pHFC_S.pB10_max,69,2.596327150874785e-13,0.07447368421052633,19.1,0,0,54065346.17849553,25.986632328124855,-12.585640585035039,54065346.17849553,25.986632328124855,0.9999995193479434,4.806520567130438e-7,0.009900990099009901,-0.009900509446953188,Decrease,-2.0043213737826426,-4.313847821216585
pHFC_S.pB10_max,70,1.1115739548715034e-12,0.07447368421052633,19.1,0,0,54065327.662724346,111.2689778409462,-11.954061637666618,54065327.662724346,111.2689778409462,0.9999979419573753,2.058042624633197e-6,0.009900990099009901,-0.009898932056385267,Decrease,-2.0043213737826426,-3.682224260916653
pHFC_S.pB10_max,71,4.7590175865640196e-12,0.07447368421052633,19.1,0,0,54065248.372017816,476.5915764377788,-11.322482690298196,54065248.372017816,476.5915764377788,0.9999911849591075,8.815040892519188e-6,0.009900990099009901,-0.009892175058117382,Decrease,-2.0043213737826426,-3.050454294907684
pHFC_S.pB10_max,72,2.037493617943184e-11,0.07447368421052633,19.1,0,0,54064908.562111296,2044.340713667556,-10.690903742929777,54064908.562111296,2044.340713667556,0.9999621887196539,3.7811280346089944e-5,0.009900990099009901,-0.00986317881866381,Decrease,-2.0043213737826426,-2.418057242749892
pHFC_S.pB10_max,73,8.723187438684151e-11,0.07447368421052633,19.1,0,0,54063447.46353059,8824.352454516951,-10.059324795561356,54063447.46353059,8824.352454516951,0.9998368044811481,1.6319551885201638e-4,0.009900990099009901,-0.009737794580157885,Decrease,-2.0043213737826426,-1.7829703968274617
