SetID,SweepID,gamma_fold,psi_change,gamma_M,psi_M,end_time,A1,M1,A2,M2,log_gamma_M,Anc,Mut,Anc_freq,Mut_freq,Mut_freq0,Mut_freq_change,Mut_freq_inv
pHFCi_S.pB10,470,-0.3999999999999999,-0.18000000000000002,6.210471860634558e-13,0.10999999999999996,48,0,0,97577119.24938998,0,-12.206875401645538,97577119.24938998,0,1,0,1.999999960000001e-8,-1.999999960000001e-8,Decrease
pHFCi_S.pB10,471,-0.19999999999999973,-0.18000000000000002,9.84293457389102e-13,0.10999999999999996,48,0,0,97577119.24940288,0,-12.006875401645539,97577119.24940288,0,1,0,1.999999960000001e-8,-1.999999960000001e-8,Decrease
pHFCi_S.pB10,472,0,-0.18000000000000002,1.56e-12,0.10999999999999996,48,0,0,97577119.24942423,0,-11.806875401645538,97577119.24942423,0,1,0,1.999999960000001e-8,-1.999999960000001e-8,Decrease
pHFCi_S.pB10,473,0.20000000000000015,-0.18000000000000002,2.472433380239338e-12,0.10999999999999996,48,0,0,97577119.24945688,0,-11.606875401645539,97577119.24945688,0,1,0,1.999999960000001e-8,-1.999999960000001e-8,Decrease
pHFCi_S.pB10,474,0.4000000000000003,-0.18000000000000002,3.918542833154948e-12,0.10999999999999996,48,0,0,97577119.24951032,0,-11.406875401645538,97577119.24951032,0,1,0,1.999999960000001e-8,-1.999999960000001e-8,Decrease
pHFCi_S.pB10,475,0.6000000000000005,-0.18000000000000002,6.210471860634565e-12,0.10999999999999996,48,0,0,97577119.2495936,0,-11.206875401645538,97577119.2495936,0,1,0,1.999999960000001e-8,-1.999999960000001e-8,Decrease
pHFCi_S.pB10,476,0.8000000000000007,-0.18000000000000002,9.842934573891032e-12,0.10999999999999996,48,0,0,97577119.24972636,0,-11.006875401645537,97577119.24972636,0,1,0,1.999999960000001e-8,-1.999999960000001e-8,Decrease
pHFCi_S.pB10,477,1,-0.18000000000000002,1.56e-11,0.10999999999999996,48,0,0,97577119.24993618,0,-10.806875401645538,97577119.24993618,0,1,0,1.999999960000001e-8,-1.999999960000001e-8,Decrease
pHFCi_S.pB10,478,1.2000000000000002,-0.18000000000000002,2.4724333802393383e-11,0.10999999999999996,48,0,0,97577119.25026976,0,-10.606875401645539,97577119.25026976,0,1,0,1.999999960000001e-8,-1.999999960000001e-8,Decrease
pHFCi_S.pB10,479,1.4000000000000004,-0.18000000000000002,3.918542833154948e-11,0.10999999999999996,48,0,0,97577119.25079884,0,-10.406875401645538,97577119.25079884,0,1,0,1.999999960000001e-8,-1.999999960000001e-8,Decrease
pHFCi_S.pB10,480,1.6000000000000003,-0.18000000000000002,6.210471860634565e-11,0.10999999999999996,48,0,0,97577119.25163922,0,-10.206875401645538,97577119.25163922,0,1,0,1.999999960000001e-8,-1.999999960000001e-8,Decrease
pHFCi_S.pB10,481,1.8000000000000007,-0.18000000000000002,9.842934573891031e-11,0.10999999999999996,48,0,0,97577119.25297631,0,-10.006875401645537,97577119.25297631,0,1,0,1.999999960000001e-8,-1.999999960000001e-8,Decrease
pHFCi_S.pB10,482,2,-0.18000000000000002,1.56e-10,0.10999999999999996,48,0,0,97577119.2551047,0,-9.806875401645538,97577119.2551047,0,1,0,1.999999960000001e-8,-1.999999960000001e-8,Decrease
pHFCi_S.pB10,483,2.2,-0.18000000000000002,2.4724333802393377e-10,0.10999999999999996,48,0,0,97577119.25850002,0,-9.606875401645539,97577119.25850002,0,1,0,1.999999960000001e-8,-1.999999960000001e-8,Decrease
pHFCi_S.pB10,484,2.4000000000000004,-0.18000000000000002,3.9185428331549477e-10,0.10999999999999996,48,0,0,97577119.26391384,0,-9.406875401645538,97577119.26391384,0,1,0,1.999999960000001e-8,-1.999999960000001e-8,Decrease
pHFCi_S.pB10,485,2.6000000000000005,-0.18000000000000002,6.210471860634564e-10,0.10999999999999996,48,0,0,97577119.27246994,0,-9.206875401645538,97577119.27246994,0,1,0,1.999999960000001e-8,-1.999999960000001e-8,Decrease
pHFCi_S.pB10,486,2.8000000000000007,-0.18000000000000002,9.84293457389103e-10,0.10999999999999996,48,0,0,97577119.27359544,5.847156776654778,-9.006875401645537,97577119.27359544,5.847156776654778,0.9999999400765623,5.992343768499933e-8,1.999999960000001e-8,3.992343808499931e-8,Increase
pHFCi_S.pB10,487,3,-0.18000000000000002,1.56e-9,0.10999999999999996,48,0,0,97577119.25859466,19.77873250472632,-8.806875401645538,97577119.25859466,19.77873250472632,0.9999997973015738,2.0269842608482467e-7,1.999999960000001e-8,1.8269842648482466e-7,Increase
pHFCi_S.pB10,488,3.2,-0.18000000000000002,2.472433380239337e-9,0.10999999999999996,48,0,0,97577118.99635674,118.76561786991827,-8.606875401645539,97577118.99635674,118.76561786991827,0.9999987828552991,1.2171447008945838e-6,1.999999960000001e-8,1.1971447012945839e-6,Increase
pHFCi_S.pB10,489,3.4000000000000004,-0.18000000000000002,3.918542833154948e-9,0.10999999999999996,48,0,0,97577113.61235411,1898.8797280862811,-8.406875401645538,97577113.61235411,1898.8797280862811,0.9999805400804991,1.94599195010337e-5,1.999999960000001e-8,1.9439919501433698e-5,Increase
pHFCi_S.pB10,490,3.6000000000000005,-0.18000000000000002,6.2104718606345645e-9,0.10999999999999996,48,0,0,97576699.767394,147862.09355447424,-8.206875401645538,97576699.767394,147862.09355447424,0.998486950560445,0.0015130494395550842,1.999999960000001e-8,0.0015130294395554842,Increase
pHFCi_S.pB10,491,3.8000000000000007,-0.18000000000000002,9.842934573891031e-9,0.10999999999999996,48,0,0,97222074.80959716,127933893.1112624,-8.006875401645537,97222074.80959716,127933893.1112624,0.4317987913328147,0.5682012086671853,1.999999960000001e-8,0.5682011886671857,Increase
pHFCi_S.pB10,492,4,-0.18000000000000002,1.56e-8,0.10999999999999996,48,0,0,84009987.55689947,790752252.834207,-7.806875401645538,84009987.55689947,790752252.834207,0.09603751016886437,0.9039624898311357,1.999999960000001e-8,0.9039624698311362,Increase
pHFCi_S.pB10,493,-4,-0.16000000000000003,1.5600000000000002e-16,0.12999999999999995,48,0,0,97577119.21070142,0,-15.806875401645538,97577119.21070142,0,1,0,1.999999960000001e-8,-1.999999960000001e-8,Decrease
pHFCi_S.pB10,494,-3.8,-0.16000000000000003,2.472433380239338e-16,0.12999999999999995,48,0,0,97577119.21070142,0,-15.606875401645539,97577119.21070142,0,1,0,1.999999960000001e-8,-1.999999960000001e-8,Decrease
pHFCi_S.pB10,495,-3.6,-0.16000000000000003,3.918542833154944e-16,0.12999999999999995,48,0,0,97577119.21070142,0,-15.40687540164554,97577119.21070142,0,1,0,1.999999960000001e-8,-1.999999960000001e-8,Decrease
pHFCi_S.pB10,496,-3.4,-0.16000000000000003,6.210471860634559e-16,0.12999999999999995,48,0,0,97577119.21070142,0,-15.206875401645538,97577119.21070142,0,1,0,1.999999960000001e-8,-1.999999960000001e-8,Decrease
pHFCi_S.pB10,497,-3.2,-0.16000000000000003,9.84293457389101e-16,0.12999999999999995,48,0,0,97577119.21070142,0,-15.006875401645539,97577119.21070142,0,1,0,1.999999960000001e-8,-1.999999960000001e-8,Decrease
pHFCi_S.pB10,498,-3,-0.16000000000000003,1.5600000000000001e-15,0.12999999999999995,48,0,0,97577119.21070129,0,-14.806875401645538,97577119.21070129,0,1,0,1.999999960000001e-8,-1.999999960000001e-8,Decrease
pHFCi_S.pB10,499,-2.8,-0.16000000000000003,2.472433380239338e-15,0.12999999999999995,48,0,0,97577119.21070142,0,-14.606875401645539,97577119.21070142,0,1,0,1.999999960000001e-8,-1.999999960000001e-8,Decrease
pHFCi_S.pB10,500,-2.5999999999999996,-0.16000000000000003,3.918542833154948e-15,0.12999999999999995,48,0,0,97577119.21070142,0,-14.406875401645538,97577119.21070142,0,1,0,1.999999960000001e-8,-1.999999960000001e-8,Decrease
pHFCi_S.pB10,501,-2.4,-0.16000000000000003,6.210471860634559e-15,0.12999999999999995,48,0,0,97577119.21070142,0,-14.206875401645538,97577119.21070142,0,1,0,1.999999960000001e-8,-1.999999960000001e-8,Decrease
pHFCi_S.pB10,502,-2.2,-0.16000000000000003,9.842934573891011e-15,0.12999999999999995,48,0,0,97577119.21070148,0,-14.006875401645539,97577119.21070148,0,1,0,1.999999960000001e-8,-1.999999960000001e-8,Decrease
pHFCi_S.pB10,503,-2,-0.16000000000000003,1.56e-14,0.12999999999999995,48,0,0,97577119.21070153,0,-13.806875401645538,97577119.21070153,0,1,0,1.999999960000001e-8,-1.999999960000001e-8,Decrease
pHFCi_S.pB10,504,-1.7999999999999998,-0.16000000000000003,2.4724333802393382e-14,0.12999999999999995,48,0,0,97577119.21070156,0,-13.606875401645539,97577119.21070156,0,1,0,1.999999960000001e-8,-1.999999960000001e-8,Decrease
pHFCi_S.pB10,505,-1.5999999999999996,-0.16000000000000003,3.918542833154948e-14,0.12999999999999995,48,0,0,97577119.21070217,0,-13.406875401645538,97577119.21070217,0,1,0,1.999999960000001e-8,-1.999999960000001e-8,Decrease
pHFCi_S.pB10,506,-1.4,-0.16000000000000003,6.210471860634558e-14,0.12999999999999995,48,0,0,97577119.21070218,0,-13.206875401645538,97577119.21070218,0,1,0,1.999999960000001e-8,-1.999999960000001e-8,Decrease
pHFCi_S.pB10,507,-1.1999999999999995,-0.16000000000000003,9.842934573891021e-14,0.12999999999999995,48,0,0,97577119.21070318,0,-13.006875401645539,97577119.21070318,0,1,0,1.999999960000001e-8,-1.999999960000001e-8,Decrease
pHFCi_S.pB10,508,-1,-0.16000000000000003,1.5600000000000004e-13,0.12999999999999995,48,0,0,97577119.21070504,0,-12.806875401645538,97577119.21070504,0,1,0,1.999999960000001e-8,-1.999999960000001e-8,Decrease
pHFCi_S.pB10,509,-0.7999999999999998,-0.16000000000000003,2.472433380239338e-13,0.12999999999999995,48,0,0,97577119.21070623,0,-12.606875401645539,97577119.21070623,0,1,0,1.999999960000001e-8,-1.999999960000001e-8,Decrease
pHFCi_S.pB10,510,-0.5999999999999996,-0.16000000000000003,3.918542833154949e-13,0.12999999999999995,48,0,0,97577119.21070996,0,-12.406875401645538,97577119.21070996,0,1,0,1.999999960000001e-8,-1.999999960000001e-8,Decrease
pHFCi_S.pB10,511,-0.3999999999999999,-0.16000000000000003,6.210471860634558e-13,0.12999999999999995,48,0,0,97577119.21071474,0,-12.206875401645538,97577119.21071474,0,1,0,1.999999960000001e-8,-1.999999960000001e-8,Decrease
pHFCi_S.pB10,512,-0.19999999999999973,-0.16000000000000003,9.84293457389102e-13,0.12999999999999995,48,0,0,97577119.2107222,0,-12.006875401645539,97577119.2107222,0,1,0,1.999999960000001e-8,-1.999999960000001e-8,Decrease
pHFCi_S.pB10,513,0,-0.16000000000000003,1.56e-12,0.12999999999999995,48,0,0,97577119.21073432,0,-11.806875401645538,97577119.21073432,0,1,0,1.999999960000001e-8,-1.999999960000001e-8,Decrease
pHFCi_S.pB10,514,0.20000000000000015,-0.16000000000000003,2.472433380239338e-12,0.12999999999999995,48,0,0,97577119.21075428,0,-11.606875401645539,97577119.21075428,0,1,0,1.999999960000001e-8,-1.999999960000001e-8,Decrease
pHFCi_S.pB10,515,0.4000000000000003,-0.16000000000000003,3.918542833154948e-12,0.12999999999999995,48,0,0,97577119.21078505,0,-11.406875401645538,97577119.21078505,0,1,0,1.999999960000001e-8,-1.999999960000001e-8,Decrease
pHFCi_S.pB10,516,0.6000000000000005,-0.16000000000000003,6.210471860634565e-12,0.12999999999999995,48,0,0,97577119.2108344,0,-11.206875401645538,97577119.2108344,0,1,0,1.999999960000001e-8,-1.999999960000001e-8,Decrease
pHFCi_S.pB10,517,0.8000000000000007,-0.16000000000000003,9.842934573891032e-12,0.12999999999999995,48,0,0,97577119.21091102,0,-11.006875401645537,97577119.21091102,0,1,0,1.999999960000001e-8,-1.999999960000001e-8,Decrease
pHFCi_S.pB10,518,1,-0.16000000000000003,1.56e-11,0.12999999999999995,48,0,0,97577119.21103369,0,-10.806875401645538,97577119.21103369,0,1,0,1.999999960000001e-8,-1.999999960000001e-8,Decrease
pHFCi_S.pB10,519,1.2000000000000002,-0.16000000000000003,2.4724333802393383e-11,0.12999999999999995,48,0,0,97577119.21122672,0,-10.606875401645539,97577119.21122672,0,1,0,1.999999960000001e-8,-1.999999960000001e-8,Decrease
pHFCi_S.pB10,520,1.4000000000000004,-0.16000000000000003,3.918542833154948e-11,0.12999999999999995,48,0,0,97577119.21152982,0,-10.406875401645538,97577119.21152982,0,1,0,1.999999960000001e-8,-1.999999960000001e-8,Decrease
pHFCi_S.pB10,521,1.6000000000000003,-0.16000000000000003,6.210471860634565e-11,0.12999999999999995,48,0,0,97577119.21200375,0,-10.206875401645538,97577119.21200375,0,1,0,1.999999960000001e-8,-1.999999960000001e-8,Decrease
pHFCi_S.pB10,522,1.8000000000000007,-0.16000000000000003,9.842934573891031e-11,0.12999999999999995,48,0,0,97577119.2127388,0,-10.006875401645537,97577119.2127388,0,1,0,1.999999960000001e-8,-1.999999960000001e-8,Decrease
pHFCi_S.pB10,523,2,-0.16000000000000003,1.56e-10,0.12999999999999995,48,0,0,97577119.21385668,0,-9.806875401645538,97577119.21385668,0,1,0,1.999999960000001e-8,-1.999999960000001e-8,Decrease
pHFCi_S.pB10,524,2.2,-0.16000000000000003,2.4724333802393377e-10,0.12999999999999995,48,0,0,97577119.21549258,0,-9.606875401645539,97577119.21549258,0,1,0,1.999999960000001e-8,-1.999999960000001e-8,Decrease
pHFCi_S.pB10,525,2.4000000000000004,-0.16000000000000003,3.9185428331549477e-10,0.12999999999999995,48,0,0,97577119.21766952,0,-9.406875401645538,97577119.21766952,0,1,0,1.999999960000001e-8,-1.999999960000001e-8,Decrease
pHFCi_S.pB10,526,2.6000000000000005,-0.16000000000000003,6.210471860634564e-10,0.12999999999999995,48,0,0,97577119.21049298,4.882806871784978,-9.206875401645538,97577119.21049298,4.882806871784978,0.9999999499595124,5.0040487636387066e-8,1.999999960000001e-8,3.004048803638706e-8,Increase
pHFCi_S.pB10,527,2.8000000000000007,-0.16000000000000003,9.84293457389103e-10,0.12999999999999995,48,0,0,97577119.19436698,11.964978420655584,-9.006875401645537,97577119.19436698,11.964978420655584,0.9999998773792764,1.226207235086317e-7,1.999999960000001e-8,1.0262072390863168e-7,Increase
pHFCi_S.pB10,528,3,-0.16000000000000003,1.56e-9,0.12999999999999995,48,0,0,97577119.10442266,40.465898052038625,-8.806875401645538,97577119.10442266,40.465898052038625,0.9999995852933389,4.147066611718305e-7,1.999999960000001e-8,3.947066615718305e-7,Increase
pHFCi_S.pB10,529,3.2,-0.16000000000000003,2.472433380239337e-9,0.12999999999999995,48,0,0,97577118.4064422,242.91098868670457,-8.606875401645539,97577118.4064422,242.91098868670457,0.9999975105804727,2.4894195273070148e-6,1.999999960000001e-8,2.469419527707015e-6,Increase
pHFCi_S.pB10,530,3.4000000000000004,-0.16000000000000003,3.918542833154948e-9,0.12999999999999995,48,0,0,97577106.6739956,3881.7765446274407,-8.406875401645538,97577106.6739956,3881.7765446274407,0.9999602199505634,3.978004943652475e-5,1.999999960000001e-8,3.976004943692475e-5,Increase
pHFCi_S.pB10,531,3.6000000000000005,-0.16000000000000003,6.2104718606345645e-9,0.12999999999999995,48,0,0,97576262.81706488,302010.6786143741,-8.206875401645538,97576262.81706488,302010.6786143741,0.996914425767556,0.003085574232443996,1.999999960000001e-8,0.003085554232444396,Increase
pHFCi_S.pB10,532,3.8000000000000007,-0.16000000000000003,9.842934573891031e-9,0.12999999999999995,48,0,0,96845364.19393304,253818572.20284757,-8.006875401645537,96845364.19393304,253818572.20284757,0.2761771432473492,0.7238228567526508,1.999999960000001e-8,0.7238228367526512,Increase
pHFCi_S.pB10,533,4,-0.16000000000000003,1.56e-8,0.12999999999999995,48,0,0,46906818.52485948,1013113326.3586696,-7.806875401645538,46906818.52485948,1013113326.3586696,0.04425087461900398,0.9557491253809961,1.999999960000001e-8,0.9557491053809966,Increase
pHFCi_S.pB10,534,-4,-0.14,1.5600000000000002e-16,0.14999999999999997,48,0,0,97577119.1614676,0,-15.806875401645538,97577119.1614676,0,1,0,1.999999960000001e-8,-1.999999960000001e-8,Decrease
pHFCi_S.pB10,535,-3.8,-0.14,2.472433380239338e-16,0.14999999999999997,48,0,0,97577119.1614676,0,-15.606875401645539,97577119.1614676,0,1,0,1.999999960000001e-8,-1.999999960000001e-8,Decrease
pHFCi_S.pB10,536,-3.6,-0.14,3.918542833154944e-16,0.14999999999999997,48,0,0,97577119.1614676,0,-15.40687540164554,97577119.1614676,0,1,0,1.999999960000001e-8,-1.999999960000001e-8,Decrease
pHFCi_S.pB10,537,-3.4,-0.14,6.210471860634559e-16,0.14999999999999997,48,0,0,97577119.1614676,0,-15.206875401645538,97577119.1614676,0,1,0,1.999999960000001e-8,-1.999999960000001e-8,Decrease
pHFCi_S.pB10,538,-3.2,-0.14,9.84293457389101e-16,0.14999999999999997,48,0,0,97577119.1614676,0,-15.006875401645539,97577119.1614676,0,1,0,1.999999960000001e-8,-1.999999960000001e-8,Decrease
pHFCi_S.pB10,539,-3,-0.14,1.5600000000000001e-15,0.14999999999999997,48,0,0,97577119.1614676,0,-14.806875401645538,97577119.1614676,0,1,0,1.999999960000001e-8,-1.999999960000001e-8,Decrease
pHFCi_S.pB10,540,-2.8,-0.14,2.472433380239338e-15,0.14999999999999997,48,0,0,97577119.1614676,0,-14.606875401645539,97577119.1614676,0,1,0,1.999999960000001e-8,-1.999999960000001e-8,Decrease
pHFCi_S.pB10,541,-2.5999999999999996,-0.14,3.918542833154948e-15,0.14999999999999997,48,0,0,97577119.1614676,0,-14.406875401645538,97577119.1614676,0,1,0,1.999999960000001e-8,-1.999999960000001e-8,Decrease
pHFCi_S.pB10,542,-2.4,-0.14,6.210471860634559e-15,0.14999999999999997,48,0,0,97577119.1614676,0,-14.206875401645538,97577119.1614676,0,1,0,1.999999960000001e-8,-1.999999960000001e-8,Decrease
pHFCi_S.pB10,543,-2.2,-0.14,9.842934573891011e-15,0.14999999999999997,48,0,0,97577119.1614676,0,-14.006875401645539,97577119.1614676,0,1,0,1.999999960000001e-8,-1.999999960000001e-8,Decrease
pHFCi_S.pB10,544,-2,-0.14,1.56e-14,0.14999999999999997,48,0,0,97577119.1614676,0,-13.806875401645538,97577119.1614676,0,1,0,1.999999960000001e-8,-1.999999960000001e-8,Decrease
pHFCi_S.pB10,545,-1.7999999999999998,-0.14,2.4724333802393382e-14,0.14999999999999997,48,0,0,97577119.1614676,0,-13.606875401645539,97577119.1614676,0,1,0,1.999999960000001e-8,-1.999999960000001e-8,Decrease
pHFCi_S.pB10,546,-1.5999999999999996,-0.14,3.918542833154948e-14,0.14999999999999997,48,0,0,97577119.16146757,0,-13.406875401645538,97577119.16146757,0,1,0,1.999999960000001e-8,-1.999999960000001e-8,Decrease
pHFCi_S.pB10,547,-1.4,-0.14,6.210471860634558e-14,0.14999999999999997,48,0,0,97577119.16146764,0,-13.206875401645538,97577119.16146764,0,1,0,1.999999960000001e-8,-1.999999960000001e-8,Decrease
pHFCi_S.pB10,548,-1.1999999999999995,-0.14,9.842934573891021e-14,0.14999999999999997,48,0,0,97577119.1614676,0,-13.006875401645539,97577119.1614676,0,1,0,1.999999960000001e-8,-1.999999960000001e-8,Decrease
pHFCi_S.pB10,549,-1,-0.14,1.5600000000000004e-13,0.14999999999999997,48,0,0,97577119.16146736,0,-12.806875401645538,97577119.16146736,0,1,0,1.999999960000001e-8,-1.999999960000001e-8,Decrease
pHFCi_S.pB10,550,-0.7999999999999998,-0.14,2.472433380239338e-13,0.14999999999999997,48,0,0,97577119.1614676,0,-12.606875401645539,97577119.1614676,0,1,0,1.999999960000001e-8,-1.999999960000001e-8,Decrease
pHFCi_S.pB10,551,-0.5999999999999996,-0.14,3.918542833154949e-13,0.14999999999999997,48,0,0,97577119.1614676,0,-12.406875401645538,97577119.1614676,0,1,0,1.999999960000001e-8,-1.999999960000001e-8,Decrease
pHFCi_S.pB10,552,-0.3999999999999999,-0.14,6.210471860634558e-13,0.14999999999999997,48,0,0,97577119.16146731,0,-12.206875401645538,97577119.16146731,0,1,0,1.999999960000001e-8,-1.999999960000001e-8,Decrease
pHFCi_S.pB10,553,-0.19999999999999973,-0.14,9.84293457389102e-13,0.14999999999999997,48,0,0,97577119.16146632,0,-12.006875401645539,97577119.16146632,0,1,0,1.999999960000001e-8,-1.999999960000001e-8,Decrease
pHFCi_S.pB10,554,0,-0.14,1.56e-12,0.14999999999999997,48,0,0,97577119.16146532,0,-11.806875401645538,97577119.16146532,0,1,0,1.999999960000001e-8,-1.999999960000001e-8,Decrease
pHFCi_S.pB10,555,0.20000000000000015,-0.14,2.472433380239338e-12,0.14999999999999997,48,0,0,97577119.1614648,0,-11.606875401645539,97577119.1614648,0,1,0,1.999999960000001e-8,-1.999999960000001e-8,Decrease
pHFCi_S.pB10,556,0.4000000000000003,-0.14,3.918542833154948e-12,0.14999999999999997,48,0,0,97577119.16146336,0,-11.406875401645538,97577119.16146336,0,1,0,1.999999960000001e-8,-1.999999960000001e-8,Decrease
pHFCi_S.pB10,557,0.6000000000000005,-0.14,6.210471860634565e-12,0.14999999999999997,48,0,0,97577119.1614604,0,-11.206875401645538,97577119.1614604,0,1,0,1.999999960000001e-8,-1.999999960000001e-8,Decrease
pHFCi_S.pB10,558,0.8000000000000007,-0.14,9.842934573891032e-12,0.14999999999999997,48,0,0,97577119.16145594,0,-11.006875401645537,97577119.16145594,0,1,0,1.999999960000001e-8,-1.999999960000001e-8,Decrease
pHFCi_S.pB10,559,1,-0.14,1.56e-11,0.14999999999999997,48,0,0,97577119.16144732,0,-10.806875401645538,97577119.16144732,0,1,0,1.999999960000001e-8,-1.999999960000001e-8,Decrease
pHFCi_S.pB10,560,1.2000000000000002,-0.14,2.4724333802393383e-11,0.14999999999999997,48,0,0,97577119.1614306,0,-10.606875401645539,97577119.1614306,0,1,0,1.999999960000001e-8,-1.999999960000001e-8,Decrease
pHFCi_S.pB10,561,1.4000000000000004,-0.14,3.918542833154948e-11,0.14999999999999997,48,0,0,97577119.16139658,0,-10.406875401645538,97577119.16139658,0,1,0,1.999999960000001e-8,-1.999999960000001e-8,Decrease
pHFCi_S.pB10,562,1.6000000000000003,-0.14,6.210471860634565e-11,0.14999999999999997,48,0,0,97577119.16132428,0,-10.206875401645538,97577119.16132428,0,1,0,1.999999960000001e-8,-1.999999960000001e-8,Decrease
pHFCi_S.pB10,563,1.8000000000000007,-0.14,9.842934573891031e-11,0.14999999999999997,48,0,0,97577119.16116066,0,-10.006875401645537,97577119.16116066,0,1,0,1.999999960000001e-8,-1.999999960000001e-8,Decrease
pHFCi_S.pB10,564,2,-0.14,1.56e-10,0.14999999999999997,48,0,0,97577119.16077058,0,-9.806875401645538,97577119.16077058,0,1,0,1.999999960000001e-8,-1.999999960000001e-8,Decrease
pHFCi_S.pB10,565,2.2,-0.14,2.4724333802393377e-10,0.14999999999999997,48,0,0,97577119.15978752,0,-9.606875401645539,97577119.15978752,0,1,0,1.999999960000001e-8,-1.999999960000001e-8,Decrease
pHFCi_S.pB10,566,2.4000000000000004,-0.14,3.9185428331549477e-10,0.14999999999999997,48,0,0,97577119.15713856,0,-9.406875401645538,97577119.15713856,0,1,0,1.999999960000001e-8,-1.999999960000001e-8,Decrease
pHFCi_S.pB10,567,2.6000000000000005,-0.14,6.210471860634564e-10,0.14999999999999997,48,0,0,97577119.13189071,9.991208458993722,-9.206875401645538,97577119.13189071,9.991208458993722,0.9999998976070668,1.023929331471644e-7,1.999999960000001e-8,8.239293354716438e-8,Increase
pHFCi_S.pB10,568,2.8000000000000007,-0.14,9.84293457389103e-10,0.14999999999999997,48,0,0,97577119.08048902,24.480363601379956,-9.006875401645537,97577119.08048902,24.480363601379956,0.9999997491178496,2.508821503481819e-7,1.999999960000001e-8,2.3088215074818188e-7,Increase
pHFCi_S.pB10,569,3,-0.14,1.56e-9,0.14999999999999997,48,0,0,97577118.86904696,82.77871968263528,-8.806875401645538,97577118.86904696,82.77871968263528,0.9999991516592167,8.483407833465979e-7,1.999999960000001e-8,8.283407837465978e-7,Increase
pHFCi_S.pB10,570,3.2,-0.14,2.472433380239337e-9,0.14999999999999997,48,0,0,97577117.45243056,496.75521951058647,-8.606875401645539,97577117.45243056,496.75521951058647,0.9999949091272262,5.090872773887117e-6,1.999999960000001e-8,5.070872774287117e-6,Increase
pHFCi_S.pB10,571,3.4000000000000004,-0.14,3.918542833154948e-9,0.14999999999999997,48,0,0,97577095.01361896,7934.187837765696,-8.406875401645538,97577095.01361896,7934.187837765696,0.9999186946204486,8.130537955146973e-5,1.999999960000001e-8,8.128537955186973e-5,Increase
pHFCi_S.pB10,572,3.6000000000000005,-0.14,6.2104718606345645e-9,0.14999999999999997,48,0,0,97575507.88688809,616767.8227612051,-8.206875401645538,97575507.88688809,616767.8227612051,0.9937187745339057,0.006281225466094333,1.999999960000001e-8,0.006281205466094733,Increase
pHFCi_S.pB10,573,3.8000000000000007,-0.14,9.842934573891031e-9,0.14999999999999997,48,0,0,96017068.3989007,498115776.2855876,-8.006875401645537,96017068.3989007,498115776.2855876,0.16160875342599543,0.8383912465740047,1.999999960000001e-8,0.8383912265740051,Increase
pHFCi_S.pB10,574,4,-0.14,1.56e-8,0.14999999999999997,48,0,0,19875655.24536583,1041219948.1758755,-7.806875401645538,19875655.24536583,1041219948.1758755,0.01873125775027403,0.9812687422497259,1.999999960000001e-8,0.9812687222497264,Increase
pHFCi_S.pB10,575,-4,-0.12,1.5600000000000002e-16,0.16999999999999998,48,0,0,97577119.09878126,0,-15.806875401645538,97577119.09878126,0,1,0,1.999999960000001e-8,-1.999999960000001e-8,Decrease
pHFCi_S.pB10,576,-3.8,-0.12,2.472433380239338e-16,0.16999999999999998,48,0,0,97577119.09878127,0,-15.606875401645539,97577119.09878127,0,1,0,1.999999960000001e-8,-1.999999960000001e-8,Decrease
pHFCi_S.pB10,577,-3.6,-0.12,3.918542833154944e-16,0.16999999999999998,48,0,0,97577119.09878126,0,-15.40687540164554,97577119.09878126,0,1,0,1.999999960000001e-8,-1.999999960000001e-8,Decrease
pHFCi_S.pB10,578,-3.4,-0.12,6.210471860634559e-16,0.16999999999999998,48,0,0,97577119.09878126,0,-15.206875401645538,97577119.09878126,0,1,0,1.999999960000001e-8,-1.999999960000001e-8,Decrease
pHFCi_S.pB10,579,-3.2,-0.12,9.84293457389101e-16,0.16999999999999998,48,0,0,97577119.09878126,0,-15.006875401645539,97577119.09878126,0,1,0,1.999999960000001e-8,-1.999999960000001e-8,Decrease
pHFCi_S.pB10,580,-3,-0.12,1.5600000000000001e-15,0.16999999999999998,48,0,0,97577119.09878124,0,-14.806875401645538,97577119.09878124,0,1,0,1.999999960000001e-8,-1.999999960000001e-8,Decrease
pHFCi_S.pB10,581,-2.8,-0.12,2.472433380239338e-15,0.16999999999999998,48,0,0,97577119.09878103,0,-14.606875401645539,97577119.09878103,0,1,0,1.999999960000001e-8,-1.999999960000001e-8,Decrease
pHFCi_S.pB10,582,-2.5999999999999996,-0.12,3.918542833154948e-15,0.16999999999999998,48,0,0,97577119.09878103,0,-14.406875401645538,97577119.09878103,0,1,0,1.999999960000001e-8,-1.999999960000001e-8,Decrease
pHFCi_S.pB10,583,-2.4,-0.12,6.210471860634559e-15,0.16999999999999998,48,0,0,97577119.09878103,0,-14.206875401645538,97577119.09878103,0,1,0,1.999999960000001e-8,-1.999999960000001e-8,Decrease
pHFCi_S.pB10,584,-2.2,-0.12,9.842934573891011e-15,0.16999999999999998,48,0,0,97577119.09878084,0,-14.006875401645539,97577119.09878084,0,1,0,1.999999960000001e-8,-1.999999960000001e-8,Decrease
